Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1908	13	3.604772500693798E-4	0	0	0	1	3.34	0	0	13.0	10.0	30.0	17.0	23.0	47.0	212.6074	11.05	2349.3118	130.51732	0.07086913	101.34869384765625	0	0	0	0	1361.json
6091	6,6,3	0.35444435477256775,0.35444435477256775,0.41723111271858215	0,0,0	0,0,0	0,0,0	1,1,1	2.98,2.98,1.89	0,0,0	0,0,1	12.0,12.0,11.0	3.0,3.0,1.0	16.0,16.0,13.0	3.0,3.0,1.0	15.0,15.0,12.0	19.0,19.0,14.0	74.23092,74.23092,50.189476	6.0,6.0,5.5	445.3855,445.3855,276.0421	24.743639,24.743639,15.335673	0.024743639,0.024743639,0.016729826	119.34615325927734,119.34615325927734,132.61029052734375	0,3841,5244	0,0,1	0,0,4	0,0,56	2375.json
3502	12,11,12,12,14,14,14,14,12,9,9,11,10,10	0.14739078283309937,0.11538264155387878,0.04805605486035347,0.04805605486035347,0.00889637041836977,0.00889637041836977,0.00875653326511383,0.008126839995384216,0.006739446893334389,0.2589476406574249,0.2589476406574249,0.21432752907276154,0.2603631913661957,0.25811341404914856	1,1,1,1,1,1,1,1,1,1,1,2,3,3	3,3,3,3,5,5,5,5,5,1,1,2,2,2	4,4,4,4,6,6,6,6,6,2,2,4,5,5	3,3,3,3,3,3,3,3,3,2,2,3,3,3	3.04,2.95,3.59,3.59,3.52,3.52,3.52,3.52,2.98,2.95,2.95,3.53,3.6,3.6	2,2,2,2,2,2,2,2,2,1,1,2,2,2	6,5,6,6,8,8,8,8,8,4,4,5,4,4	17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,21.0,20.0,20.0,22.0,18.0,18.0	7.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,11.0,8.0,7.0,7.0,5.0,5.0	44.0,46.0,51.0,51.0,63.0,63.0,63.0,61.0,65.0,39.0,39.0,47.0,36.0,36.0	10.0,11.0,13.0,13.0,17.0,17.0,17.0,14.0,16.0,11.0,11.0,12.0,9.0,9.0	24.0,26.0,26.0,26.0,28.0,28.0,28.0,28.0,32.0,28.0,27.0,29.0,23.0,23.0	54.0,57.0,64.0,64.0,80.0,80.0,80.0,75.0,81.0,50.0,50.0,59.0,45.0,45.0	247.58797,267.92508,300.82816,300.82816,384.58838,384.58838,384.58838,360.5516,405.0,240.36775,237.74438,286.62088,203.56029,203.56029	12.142858,12.375,14.625,14.625,15.3,15.3,15.3,12.599999,15.272728,13.75,15.714285,18.857143,16.199999,16.199999	3006.4253,3315.5728,4399.612,4399.612,5884.202,5884.202,5884.202,4542.95,6185.4546,3305.0566,3735.983,5404.851,3297.6765,3297.6765	167.02362,184.19849,244.42288,244.42288,326.90012,326.90012,326.90012,252.38612,343.63635,183.61426,207.55461,300.2695,183.20425,183.20425	0.08252932,0.08930836,0.10027605,0.10027605,0.12819612,0.12819612,0.12819612,0.12018387,0.135,0.08012258,0.07924813,0.09554029,0.06785343,0.06785343	101.39332580566406,102.39241790771484,100.38050842285156,100.38050842285156,96.60596466064453,96.60596466064453,96.60596466064453,96.94156646728516,98.83429718017578,106.43767547607422,106.49474334716797,102.04166412353516,105.36511993408203,105.36511993408203	0,1,1,1,1,1252,1573,1623,1709,1709,1774,2485,2495,2642	0,1,2,0,3,0,9,4,2,4,2,3,2,1	0,3,3,0,4,0,18,8,4,11,4,4,5,2	0,32,59,0,119,0,26,8,106,240,68,57,119,1	966.json
1633	5	0.5603375434875488	0	0	0	1	2.99	0	3	15.0	5.0	25.0	8.0	20.0	33.0	142.62363	12.0	1711.4835	95.08242	0.04754121	118.90401458740234	0	0	0	0	2199.json
1468	4	0.5912356972694397	0	0	0	1	2.0	0	3	16.0	6.0	23.0	8.0	22.0	31.0	138.24239	10.666667	1474.5854	81.92142	0.046080794	122.68119049072266	0	0	0	0	2685.json
1012	3	0.7186862826347351	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	3472.json
6397	19,18,30,30,25,25,25,24,25,18,18,27,30,30,30,27,27,27,27,27,27,28,28,28,28,28,28,25,25	0.10511156171560287,0.15226979553699493,6.830638740211725E-4,0.0012853731168434024,0.0011243283515796065,0.0011243283515796065,6.772460765205324E-4,6.344494759105146E-4,0.0016781901940703392,0.01742732711136341,0.017240414395928383,0.003882156452164054,0.005609934218227863,0.00594849418848753,0.003868629690259695,0.010004338808357716,0.004640441853553057,0.004414043854922056,0.004414043854922056,0.0037190166767686605,0.004589539021253586,0.004812703933566809,0.003397412598133087,0.00338151678442955,0.003444328438490629,0.006215974222868681,0.006220126058906317,0.006610733922570944,0.0019032900454476476	7,7,12,12,8,8,8,8,8,4,4,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5	5,5,10,10,6,6,6,6,6,3,3,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4	12,12,22,22,14,14,14,14,14,7,7,11,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9	5,5,8,8,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6	6.73,6.78,6.22,6.38,6.49,6.49,6.49,6.51,6.66,5.77,5.77,6.31,6.55,6.55,6.55,6.11,6.11,6.11,6.11,6.11,6.11,6.15,6.15,6.15,6.15,6.15,6.15,6.38,6.38	3,3,5,5,4,4,4,4,4,3,3,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4	12,11,18,18,13,13,15,15,14,9,9,15,15,15,15,12,14,14,14,14,14,14,14,14,14,14,14,13,13	31.0,30.0,35.0,35.0,34.0,34.0,34.0,34.0,35.0,27.0,27.0,38.0,38.0,37.0,40.0,37.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,36.0	18.0,17.0,22.0,20.0,24.0,24.0,24.0,24.0,23.0,14.0,14.0,18.0,18.0,18.0,18.0,18.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,18.0,18.0,17.0,17.0	90.0,86.0,131.0,136.0,111.0,111.0,116.0,116.0,113.0,70.0,70.0,109.0,112.0,112.0,119.0,104.0,112.0,113.0,113.0,113.0,113.0,114.0,114.0,114.0,114.0,112.0,112.0,106.0,106.0	32.0,31.0,51.0,51.0,49.0,49.0,50.0,50.0,50.0,30.0,30.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,38.0,38.0,36.0,36.0	49.0,47.0,57.0,55.0,58.0,58.0,58.0,58.0,58.0,41.0,41.0,56.0,56.0,55.0,58.0,55.0,59.0,59.0,59.0,59.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,53.0,53.0	122.0,117.0,182.0,187.0,160.0,160.0,166.0,166.0,163.0,100.0,100.0,151.0,154.0,154.0,161.0,145.0,153.0,154.0,154.0,154.0,153.0,154.0,154.0,154.0,154.0,150.0,150.0,142.0,142.0	684.9946,649.8869,1061.5859,1081.1143,937.277,937.277,972.42487,972.42487,954.85095,535.7552,535.7552,876.9106,894.33264,890.3294,943.13495,838.2972,900.04443,905.92706,905.92706,905.92706,896.2711,902.1291,902.1291,902.1291,902.1291,871.1032,871.1032,813.36475,813.36475	27.555555,27.35294,40.56818,44.625,34.708336,34.708336,35.416664,35.416664,38.043476,28.92857,28.92857,44.333332,44.333332,43.166664,46.666664,42.138885,37.095238,37.095238,37.095238,37.095238,38.0,38.0,38.0,38.0,38.0,40.11111,40.11111,38.11765,38.11765	18875.408,17776.316,43066.61,48244.723,32531.324,32531.324,34440.043,34440.043,36325.848,15498.632,15498.632,38876.367,39648.746,38432.55,44012.96,35324.91,33387.363,33605.58,33605.58,33605.58,34058.3,34280.906,34280.906,34280.906,34280.906,34940.918,34940.918,31003.553,31003.553	1048.6338,987.5731,2392.5894,2680.2625,1807.2958,1807.2958,1913.3357,1913.3357,2018.1027,861.0351,861.0351,2159.798,2202.708,2135.1416,2445.1646,1962.495,1854.8535,1866.9766,1866.9766,1866.9766,1892.1278,1904.4948,1904.4948,1904.4948,1904.4948,1941.1621,1941.1621,1722.4196,1722.4196	0.22833154,0.21662897,0.353862,0.3603714,0.31242567,0.31242567,0.32414162,0.32414162,0.31828365,0.17858507,0.17858507,0.29230353,0.29811087,0.29677647,0.31437832,0.2794324,0.30001482,0.3019757,0.3019757,0.3019757,0.29875705,0.3007097,0.3007097,0.3007097,0.3007097,0.29036772,0.29036772,0.2711216,0.2711216	88.19715118408203,89.34662628173828,77.82950592041016,77.7347183227539,81.8907241821289,81.8907241821289,81.69928741455078,82.36060333251953,81.79412078857422,90.58085632324219,90.58085632324219,80.9901351928711,79.18099975585938,79.2043228149414,78.90471649169922,81.22430419921875,80.854736328125,80.82085418701172,80.82085418701172,80.82085418701172,80.87657928466797,80.25354766845703,80.25354766845703,80.25354766845703,80.25354766845703,80.43553161621094,80.43553161621094,82.6280746459961,82.6280746459961	0,2,3,42,58,220,393,393,499,518,928,953,1349,1874,1875,1876,2340,3180,4147,4468,4500,4651,4668,4738,4835,5129,5699,6005,6384	0,1,14,7,7,0,3,1,5,14,2,12,6,1,4,2,2,1,0,8,1,8,2,3,1,2,2,1,3	0,3,25,11,23,0,6,3,9,35,4,12,9,2,8,7,4,2,0,16,2,14,4,6,2,4,4,5,6	0,39,152,199,484,0,28,29,104,495,14,550,88,5,37,162,59,6,0,25,17,178,24,24,4,43,2,84,19	3109.json
5401	4,4,4,3,3,3	0.7459589838981628,0.7459589838981628,0.7533448338508606,0.8431515097618103,0.824832558631897,0.8340951204299927	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.73,1.73,1.73,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	11.0,11.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0,13.0	2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0,13.0	15.0,15.0,15.0,15.0,15.0,15.0	55.506596,55.506596,55.506596,55.506596,55.506596,55.506596	5.5,5.5,5.5,5.5,5.5,5.5	305.2863,305.2863,305.2863,305.2863,305.2863,305.2863	16.96035,16.96035,16.96035,16.96035,16.96035,16.96035	0.018502198,0.018502198,0.018502198,0.018502198,0.018502198,0.018502198	127.42622375488281,127.42622375488281,127.42622375488281,132.086669921875,132.086669921875,132.086669921875	0,3151,3472,3622,3791,3803	0,0,1,1,1,2	0,0,2,2,2,4	0,0,2,12,4,10	2775.json
2021	4,4	0.9200966358184814,0.9227607250213623	0,0	0,0	0,0	1,1	1.73,1.73	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	128.936767578125,128.936767578125	0,92	0,1	0,2	0,2	3188.json
5676	13,14,14,14,13,16,17,18,18,18,18,17,17,16,11	0.22479236125946045,0.18092603981494904,0.11971437186002731,0.11924740672111511,0.21447595953941345,0.11692006886005402,0.0449264794588089,0.041831158101558685,0.041831158101558685,0.0421653613448143,0.03699846938252449,0.035035256296396255,0.031009038910269737,0.030345015227794647,0.10555779188871384	1,1,1,1,1,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,2,2,2,2,2,2,2,2,2,2	3.56,3.44,3.44,3.44,3.56,3.87,4.56,4.47,4.47,4.47,4.47,4.36,4.36,4.47,5.22	2,2,2,2,2,1,1,1,1,1,1,1,1,1,1	3,5,5,6,4,3,3,6,6,6,6,6,6,5,4	27.0,29.0,30.0,31.0,25.0,26.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,27.0	8.0,7.0,7.0,8.0,6.0,8.0,9.0,11.0,11.0,11.0,11.0,12.0,12.0,9.0,7.0	62.0,68.0,70.0,66.0,49.0,46.0,56.0,63.0,63.0,63.0,63.0,64.0,64.0,58.0,51.0	14.0,14.0,14.0,15.0,11.0,14.0,14.0,16.0,16.0,16.0,16.0,18.0,18.0,14.0,10.0	35.0,36.0,37.0,39.0,31.0,34.0,37.0,41.0,41.0,41.0,41.0,42.0,42.0,38.0,34.0	76.0,82.0,84.0,81.0,60.0,60.0,70.0,79.0,79.0,79.0,79.0,82.0,82.0,72.0,61.0	389.8255,423.93387,437.59412,428.11758,297.2518,305.24777,364.66174,423.2466,423.2466,423.2466,423.2466,442.17,442.17,377.8508,310.33524	23.625,29.0,30.0,29.0625,22.916668,22.75,21.777779,21.818182,21.818182,21.818182,21.818182,22.5,22.5,22.555555,19.285715	9209.628,12294.082,13127.823,12442.167,6812.021,6944.3867,7941.523,9234.472,9234.472,9234.472,9234.472,9948.825,9948.825,8522.635,5985.037	511.646,683.0046,729.3235,691.2315,378.44562,385.79926,441.1957,513.0262,513.0262,513.0262,513.0262,552.7125,552.7125,473.4797,332.50208	0.12994184,0.14131129,0.14586471,0.14270586,0.09908393,0.101749256,0.12155391,0.1410822,0.1410822,0.1410822,0.1410822,0.14739001,0.14739001,0.12595026,0.103445075	97.7361831665039,96.09947204589844,95.93455505371094,96.04840087890625,99.14600372314453,95.87422180175781,93.96730041503906,92.26660919189453,92.26660919189453,92.26660919189453,92.26660919189453,92.96513366699219,92.96513366699219,94.76466369628906,101.8582992553711	0,733,1154,1284,1492,1573,1573,3197,3426,3747,3813,3981,4028,4433,4934	0,2,2,1,2,13,5,2,0,2,1,1,2,1,2	0,3,4,2,5,23,9,3,0,4,2,2,4,3,9	0,46,27,15,113,296,121,73,0,4,8,32,16,78,128	2847.json
6089	10,10,10	0.006537824869155884,0.006537824869155884,0.006537824869155884	0,0,0	0,0,0	0,0,0	1,1,1	3.49,3.49,3.49	0,0,0	0,0,0	13.0,13.0,13.0	7.0,7.0,7.0	24.0,24.0,24.0	11.0,11.0,11.0	20.0,20.0,20.0	35.0,35.0,35.0	151.26749,151.26749,151.26749	10.214286,10.214286,10.214286	1545.0894,1545.0894,1545.0894	85.838295,85.838295,85.838295	0.050422497,0.050422497,0.050422497	107.36906433105469,107.36906433105469,107.36906433105469	0,1,3839	0,0,0	0,0,0	0,0,0	981.json
1782	11,11	0.1496763527393341,0.12688493728637695	4,4	2,2	6,6	3,3	3.45,3.45	2,2	2,2	20.0,20.0	10.0,10.0	46.0,46.0	20.0,20.0	30.0,30.0	66.0,66.0	323.85477,323.85477	20.0,20.0	6477.095,6477.095	359.83862,359.83862	0.10795159,0.10795159	101.40656280517578,101.40656280517578	0,1232	0,1	0,2	0,18	2186.json
1026	8,8,8	0.0765567496418953,0.06299059838056564,0.06299059838056564	0,0,0	0,0,0	0,0,0	2,2,2	2.83,2.83,2.83	1,1,1	3,3,3	20.0,20.0,20.0	5.0,6.0,6.0	39.0,39.0,39.0	10.0,11.0,11.0	25.0,26.0,26.0	49.0,50.0,50.0	227.54895,235.022,235.022	20.0,18.333334,18.333334	4550.979,4308.737,4308.737	252.83217,239.37427,239.37427	0.07584965,0.078340665,0.078340665	108.63074493408203,108.46271514892578,108.46271514892578	0,17,328	0,1,0	0,2,0	0,4,0	3122.json
2132	23,27,27,27,27,26,26	9.777469094842672E-4,0.0,0.0,0.0,1.0929566633421928E-4,0.0,1.181918996735476E-4	7,7,7,7,7,7,7	4,4,4,4,4,4,4	11,11,11,11,11,11,11	5,5,5,5,5,5,5	6.04,7.77,7.77,7.77,7.77,7.63,7.63	4,4,4,4,4,4,4	9,13,13,13,13,13,12	35.0,36.0,36.0,37.0,37.0,37.0,37.0	16.0,18.0,18.0,18.0,17.0,17.0,17.0	99.0,136.0,136.0,126.0,126.0,126.0,123.0	35.0,43.0,43.0,43.0,42.0,42.0,42.0	51.0,54.0,54.0,55.0,54.0,54.0,54.0	134.0,179.0,179.0,169.0,168.0,168.0,165.0	760.105,1030.1249,1030.1249,977.0498,966.8211,966.8211,949.55646	38.28125,43.0,43.0,44.194443,45.705883,45.705883,45.705883	29097.77,44295.37,44295.37,43180.17,44189.414,44189.414,43400.316	1616.5427,2460.854,2460.854,2398.8984,2454.9675,2454.9675,2411.1287	0.25336832,0.34337497,0.34337497,0.32568327,0.3222737,0.3222737,0.3165188	84.56101989746094,80.38278198242188,80.38278198242188,80.65784454345703,80.71257019042969,81.32396697998047,81.41766357421875	0,38,203,230,235,431,2115	0,7,2,2,1,2,1	0,10,4,4,2,4,2	0,375,4,30,30,6,12	1802.json
1122	6,5,6,6,5,5	0.36610525846481323,0.4581258296966553,0.36610525846481323,0.21952994167804718,0.25662854313850403,0.2372109442949295	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	5.5,5.43,5.5,24.51,23.22,23.22	0,0,0,0,0,0	4,3,4,3,2,2	18.0,17.0,18.0,19.0,17.0,17.0	3.0,3.0,3.0,4.0,3.0,3.0	29.0,24.0,29.0,27.0,21.0,21.0	8.0,7.0,8.0,8.0,6.0,6.0	21.0,20.0,21.0,23.0,20.0,20.0	37.0,31.0,37.0,35.0,27.0,27.0	162.51575,133.97977,162.51575,158.32466,116.692055,116.692055	24.0,19.833332,24.0,19.0,17.0,17.0	3900.378,2657.2651,3900.378,3008.1685,1983.7649,1983.7649	216.68767,147.62584,216.68767,167.12047,110.20916,110.20916	0.054171916,0.044659924,0.054171916,0.052774888,0.03889735,0.03889735	115.27146911621094,119.2291259765625,115.27146911621094,115.4073257446289,119.94750213623047,119.94750213623047	0,638,645,645,742,994	0,1,2,3,4,1	0,3,3,6,9,2	0,54,54,129,93,17	1387.json
6136	4,4,4,4,4,3,3	0.5787438750267029,0.5787438750267029,0.4597647786140442,0.4597647786140442,0.46452024579048157,0.4343225657939911,0.4343225657939911	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.73,1.73,1.73,1.73,1.73,1.89,1.89	0,0,0,0,0,0,0	1,1,2,2,2,2,2	10.0,10.0,11.0,11.0,11.0,12.0,12.0	2.0,2.0,3.0,3.0,3.0,3.0,3.0	13.0,13.0,16.0,16.0,16.0,17.0,17.0	2.0,2.0,3.0,3.0,3.0,3.0,3.0	12.0,12.0,14.0,14.0,14.0,15.0,15.0	15.0,15.0,19.0,19.0,19.0,20.0,20.0	53.77444,53.77444,72.339745,72.339745,72.339745,78.13781,78.13781	5.0,5.0,5.5,5.5,5.5,6.0,6.0	268.8722,268.8722,397.8686,397.8686,397.8686,468.82684,468.82684	14.937344,14.937344,22.103811,22.103811,22.103811,26.045937,26.045937	0.017924814,0.017924814,0.024113249,0.024113249,0.024113249,0.026045937,0.026045937	127.59107971191406,127.59107971191406,126.04888916015625,126.04888916015625,126.04888916015625,130.30841064453125,130.30841064453125	0,0,1620,3886,4207,4426,5698	0,0,1,0,1,1,0	0,0,2,0,2,2,0	0,0,17,0,1,10,0	652.json
3595	4,4,4	0.8568917512893677,0.8568917512893677,0.8680903911590576	0,0,0	0,0,0	0,0,0	1,1,1	1.73,1.73,1.73	0,0,0	0,0,0	10.0,10.0,10.0	3.0,3.0,3.0	11.0,11.0,11.0	3.0,3.0,3.0	13.0,13.0,13.0	14.0,14.0,14.0	51.806156,51.806156,51.806156	5.0,5.0,5.0	259.0308,259.0308,259.0308	14.390599,14.390599,14.390599	0.01726872,0.01726872,0.01726872	127.78498840332031,127.78498840332031,127.78498840332031	0,1345,1666	0,0,1	0,0,2	0,0,2	3767.json
1099	11	0.43598318099975586	1	1	2	2	2.41	1	3	17.0	5.0	34.0	15.0	22.0	49.0	218.51215	25.5	5572.0596	309.55887	0.07283738	103.6825180053711	0	0	0	0	1050.json
1190	4	0.0017576559912413359	0	0	0	1	3.32	0	1	13.0	5.0	20.0	8.0	18.0	28.0	116.757904	10.400001	1214.2822	67.46012	0.0389193	123.55950164794922	0	0	0	0	2201.json
1542	3,3	0.42622339725494385,0.42622339725494385	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,374	0,0	0,0	0,0	886.json
1813	16,13,13,15,15,16	0.001583970501087606,0.027699554339051247,0.020120592787861824,8.926313603296876E-4,8.805273100733757E-4,2.317621256224811E-4	3,3,3,3,3,3	3,3,3,3,3,3	6,6,6,6,6,6	3,3,3,3,3,3	4.47,4.04,4.04,4.3,4.3,4.36	1,1,1,1,1,1	8,6,6,8,8,9	23.0,23.0,23.0,23.0,23.0,23.0	12.0,10.0,10.0,12.0,12.0,13.0	74.0,62.0,62.0,74.0,74.0,80.0	26.0,20.0,20.0,26.0,26.0,29.0	35.0,33.0,33.0,35.0,35.0,36.0	100.0,82.0,82.0,100.0,100.0,109.0	512.9283,413.64032,413.64032,512.9283,512.9283,563.52185	24.916668,23.0,23.0,24.916668,24.916668,25.653845	12780.464,9513.728,9513.728,12780.464,12780.464,14456.502	710.02576,528.5404,528.5404,710.02576,710.02576,803.139	0.17097609,0.1378801,0.1378801,0.17097609,0.17097609,0.18784061	92.94535827636719,97.4278335571289,97.4278335571289,93.99088287353516,93.99088287353516,92.45619201660156	0,23,144,310,806,1544	0,1,5,3,1,2	0,4,10,4,2,3	0,160,38,152,22,68	634.json
996	3,3	0.399086594581604,0.3579173684120178	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	11.0,11.0	1.0,1.0	13.0,13.0	1.0,1.0	12.0,12.0	14.0,14.0	50.189476,50.189476	5.5,5.5	276.0421,276.0421	15.335673,15.335673	0.016729826,0.016729826	132.61029052734375,132.61029052734375	0,905	0,1	0,2	0,6	579.json
112	3	0.31042516231536865	0	0	0	1	1.89	0	1	11.0	1.0	13.0	1.0	12.0	14.0	50.189476	5.5	276.0421	15.335673	0.016729826	132.61029052734375	0	0	0	0	1584.json
1702	13,8,8	0.02178356423974037,0.12562841176986694,0.18475571274757385	4,3,2	3,2,1	7,5,3	4,3,2	5.06,2.83,2.83	3,2,1	9,4,3	23.0,17.0,15.0	9.0,5.0,5.0	60.0,31.0,24.0	21.0,9.0,8.0	32.0,22.0,20.0	81.0,40.0,32.0	405.0,178.37726,138.3017	26.833332,15.299999,12.0	10867.499,2729.1719,1659.6204	603.74994,151.62067,92.20113	0.135,0.059459087,0.046100564	97.30760955810547,109.66676330566406,111.219970703125	0,336,1212	0,1,1	0,7,2	0,317,29	2220.json
5956	26,28,28,30,30,30,30,29,25,26,26,26,26,26	0.0012912774691358209,0.0011839598882943392,0.0012752225156873465,3.198361664544791E-4,3.198361664544791E-4,3.1929565011523664E-4,3.064204938709736E-4,6.99780706781894E-4,0.0037264160346239805,0.001972400350496173,0.004096371121704578,0.0022312828805297613,0.0022280802950263023,0.0019480357877910137	5,5,5,6,6,6,6,6,6,6,6,6,6,7	7,7,7,8,8,8,8,8,7,8,8,8,8,8	12,12,12,14,14,14,14,14,13,14,14,14,14,15	6,6,6,7,7,7,7,7,7,7,7,7,7,7	3.33,3.25,3.25,3.92,3.92,3.92,3.99,3.98,3.87,3.87,3.87,5.29,5.29,5.29	2,2,2,3,3,3,3,3,3,3,3,4,4,4	13,13,13,15,15,15,15,15,14,14,14,14,14,13	26.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0	14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0	110.0,116.0,112.0,124.0,124.0,124.0,116.0,114.0,107.0,109.0,109.0,107.0,107.0,104.0	36.0,39.0,39.0,41.0,41.0,41.0,38.0,38.0,37.0,37.0,35.0,35.0,35.0,37.0	40.0,40.0,39.0,41.0,41.0,41.0,41.0,41.0,40.0,41.0,41.0,41.0,41.0,42.0	146.0,155.0,151.0,165.0,165.0,165.0,154.0,152.0,144.0,146.0,144.0,142.0,142.0,141.0	777.00146,824.89886,798.09576,883.9961,883.9961,883.9961,825.063,814.3479,766.35767,782.2026,771.4875,760.7724,760.7724,760.3167	33.42857,36.214287,34.82143,35.533333,35.533333,35.533333,32.933334,32.933334,30.833334,32.066666,30.333332,30.333332,30.333332,30.0625	25974.047,29873.125,27790.836,31411.328,31411.328,31411.328,27172.076,26819.191,23629.361,25082.629,23401.787,23076.762,23076.762,22857.021	1443.0026,1659.618,1543.9353,1745.0737,1745.0737,1745.0737,1509.5598,1489.9551,1312.7423,1393.4794,1300.0992,1282.0424,1282.0424,1269.8345	0.25900048,0.2749663,0.26603192,0.29466537,0.29466537,0.29466537,0.275021,0.2714493,0.25545254,0.2607342,0.25716248,0.2535908,0.2535908,0.2534389	82.23053741455078,80.71893310546875,80.89070129394531,79.0114517211914,79.0114517211914,79.0114517211914,79.37020874023438,79.98738861083984,82.70763397216797,81.9658432006836,82.03756713867188,82.11029815673828,82.11029815673828,82.11341094970703	0,908,1713,2547,3707,4028,4077,4141,4201,4222,4245,4521,5258,5872	0,6,2,9,0,5,5,2,2,2,2,26,2,1	0,10,4,10,0,10,10,4,5,3,4,56,4,2	0,32,24,483,0,15,16,156,86,36,70,224,2,38	1883.json
