Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
5438	3,3,3,3	0.7128881216049194,0.7128881216049194,0.7128881216049194,0.7128881216049194	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,1122,2449,3496	0,0,0,0	0,0,0,0	0,0,0,0	7063.json
458	27,28	0.008069663308560848,0.005810065194964409	11,11	9,9	20,20	10,10	2.93,2.9	2,2	8,8	0,325	0,1	0,1	0,47	2816.json
6426	3,3,3,3,3,3	0.06759802997112274,0.06759802997112274,0.06759802997112274,0.07075484097003937,0.07075484097003937,0.07075484097003937	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0.94,0.94,0.94,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	0,0,988,2111,3437,4485	0,0,3,0,0,0	0,0,6,0,0,0	0,0,0,8,0,0	7148.json
5626	3,3,3,3	0.539034903049469,0.5313188433647156,0.5313188433647156,0.5313188433647156	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,1360,2637,3689	0,0,0,0	0,0,0,0	0,9,0,0	1618.json
317	3,3,3	0.24299290776252747,0.246881902217865,0.2920833230018616	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,1,14	0,1,1	0,2,2	0,10,18	9420.json
754	3,3	0.7002913355827332,0.7002913355827332	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,22	0,0	0,0	0,0	839.json
4077	3,3,3,3	0.8167334794998169,0.8167334794998169,0.8167334794998169,0.774855375289917	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,1088,2135,3344	0,0,0,1	0,0,0,2	0,0,0,22	5724.json
798	16,17,16,7,7	0.3406463861465454,0.18532952666282654,0.0656222552061081,0.38099950551986694,0.3813905715942383	3,3,3,1,2	3,3,3,1,2	6,6,6,2,4	5,5,5,2,2	4.89,4.8,4.71,2.56,2.56	3,3,3,1,1	10,11,10,6,7	0,109,109,186,650	0,1,5,3,1	0,1,9,21,2	0,110,192,834,23	8324.json
2665	3,3,3	0.23711487650871277,0.24864737689495087,0.24864737689495087	0,0,0	0,0,0	0,0,0	1,1,1	2.49,3.77,3.77	0,0,0	1,1,1	0,64,724	0,3,0	0,6,0	0,21,0	10101.json
15	3	0.2977287471294403	0	0	0	1	1.89	0	1	0	0	0	0	3072.json
674	24,24	0.02355330064892769,0.023625735193490982	7,7	5,5	12,12	7,7	6.95,6.95	5,5	9,9	0,664	0,1	0,2	0,4	8452.json
1953	16,16,16,16,20,20	0.0045893071219325066,0.005362296011298895,0.005362296011298895,0.005362296011298895,0.003208418842405081,0.0030652435962110758	3,3,3,3,3,3	3,3,3,3,3,3	6,6,6,6,6,6	4,4,4,4,4,4	3.46,3.46,3.46,3.46,3.22,3.22	2,2,2,2,2,2	8,8,8,8,8,9	0,0,16,54,424,1180	0,2,0,2,9,1	0,4,0,4,14,2	0,12,0,4,176,24	1339.json
2316	3,3	0.8342599868774414,0.8342599868774414	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,375	0,0	0,0	0,0	6268.json
263	3,3	0.7763716578483582,0.7763716578483582	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,5	0,0	0,0	0,0	4735.json
2675	3,3,3	0.20580555498600006,0.2162468582391739,0.2162468582391739	0,0,0	0,0,0	0,0,0	1,1,1	2.49,3.77,3.77	0,0,0	1,1,1	0,74,734	0,3,0	0,6,0	0,21,0	9712.json
346	3	0.8690866231918335	0	0	0	1	1.89	0	1	0	0	0	0	2668.json
6359	4,3,3,3	0.8041645288467407,0.5818536877632141,0.5818536877632141,0.5818536877632141	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.73,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,178,3370,4422	0,2,0,0	0,5,0,0	0,9,0,0	2348.json
808	18,20	0.05704868957400322,0.0065888953395187855	1,1	1,1	2,2	3,3	5.47,5.58	3,3	7,11	0,68	0,3	0,4	0,164	6565.json
915	6,5,5,5	0.30036112666130066,0.7614177465438843,0.7614177465438843,0.7603225708007812	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	4,4,4,4	0,0,23,367	0,6,0,1	0,10,0,2	0,181,0,5	6784.json
4367	9,9,9,9	0.2665373980998993,0.2728443145751953,0.2728443145751953,0.2969803214073181	2,2,2,2	2,2,2,2	4,4,4,4	3,3,3,3	3.77,3.77,3.77,7.54	2,2,2,2	5,5,5,5	0,50,1378,2429	0,2,0,0	0,4,0,0	0,117,0,24	2996.json
362	7	0.06533373147249222	0	0	0	1	3.33	0	1	0	0	0	0	9038.json
447	3	0.5930330753326416	0	0	0	1	1.89	0	3	0	0	0	0	7159.json
4077	3,3,3	0.7621031403541565,0.7621031403541565,0.7621031403541565	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,1088,2135	0,0,0	0,0,0	0,0,0	5501.json
160	3,3	0.03652811422944069,0.030833950266242027	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,2	0,2	0,4	0,20	5077.json
2665	3,3,3	0.24280865490436554,0.2545255422592163,0.2545255422592163	0,0,0	0,0,0	0,0,0	1,1,1	2.49,3.77,3.77	0,0,0	1,1,1	0,64,724	0,3,0	0,6,0	0,21,0	10049.json
1399	3,3,3,3	0.12999573349952698,0.12999573349952698,0.3014720380306244,0.12901845574378967	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,1.89,1.89	0,0,0,0	1,1,1,1	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	4535.json
580	3	0.021029170602560043	0	0	0	1	1.89	0	0	0	0	0	0	7792.json
697	3,3,3,3,3	0.48896777629852295,0.756091833114624,0.7163968086242676,0.6205925345420837,0.6752791404724121	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	0,21,80,116,687	0,1,1,1,1	0,2,2,2,2	0,21,20,13,4	7164.json
4339	4,4,4	0.26674771308898926,0.26484453678131104,0.26484453678131104	0,0,0	0,0,0	0,0,0	1,1,1	4.0,2.0,2.0	0,0,0	3,3,3	0,1350,2402	0,0,0	0,0,0	0,24,0	2927.json
4076	3,3,3	0.07850091904401779,0.07850091904401779,0.07850091904401779	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,1087,2134	0,0,0	0,0,0	0,0,0	5571.json
4075	3,3,3,3,3	0.586351215839386,0.586351215839386,0.586351215839386,0.1642998307943344,0.18732807040214539	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	0,1086,2133,2555,4065	0,0,0,2,1	0,0,0,4,2	0,0,0,6,12	5651.json
4131	3,3,3,3	0.6466960906982422,0.6466960906982422,0.653750479221344,0.6517856121063232	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,3.77,1.89	0,0,0,0	0,0,0,0	0,1142,1254,2194	0,0,3,0	0,0,6,0	0,0,9,16	304.json
2306	3,3,3	0.8868331909179688,0.8897637128829956,0.8897637128829956	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,90,365	0,1,0	0,2,0	0,5,0	6378.json
4122	3,3,3,3	0.07472445070743561,0.07472445070743561,0.07689757645130157,0.07628447562456131	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,3.77,1.89	0,0,0,0	0,0,0,0	0,1133,1245,2185	0,0,3,0	0,0,6,0	0,0,9,16	324.json
42	3	0.1832549124956131	0	0	0	1	1.89	0	1	0	0	0	0	3499.json
1077	3	0.17946937680244446	0	0	0	1	1.89	0	1	0	0	0	0	6427.json
605	6	0.021043997257947922	2	2	4	2	2.75	1	5	0	0	0	0	5640.json
2306	3,3,3	0.8866346478462219,0.8875671029090881,0.8875671029090881	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,90,365	0,1,0	0,2,0	0,5,0	6181.json
726	3,3	0.44889765977859497,0.44889765977859497	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,46	0,0	0,0	0,0	8445.json
1831	3	0.5727501511573792	0	0	0	1	1.89	0	0	0	0	0	0	1396.json
1416	3,3	0.07132692635059357,0.07075484097003937	0,0	0,0	0,0	1,1	3.77,1.89	0,0	1,1	0,14	0,3	0,6	0,16	4438.json
4842	3,3,3,3,3,3	0.4054332375526428,0.6361646056175232,0.6309760212898254,0.6309760212898254,0.6309760212898254,0.6309760212898254	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	0,491,527,1144,1853,2905	0,1,1,0,0,0	0,2,2,0,0,0	0,23,13,0,0,0	1607.json
2675	3,3	0.06964604556560516,0.06964604556560516	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	0,734	0,0	0,0	0,0	9803.json
6426	3,3,3,3,3,3	0.06759802997112274,0.06759802997112274,0.06759802997112274,0.07075484097003937,0.07075484097003937,0.07075484097003937	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0.94,0.94,0.94,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	0,0,988,2111,3437,4485	0,0,3,0,0,0	0,0,6,0,0,0	0,0,0,8,0,0	7556.json
42	7	0.11129515618085861	1	1	2	2	3.02	1	6	0	0	0	0	3604.json
6354	9,9,9,10,10,10,10	0.017840728163719177,0.0202422346919775,0.0202422346919775,0.040270280092954636,0.040270280092954636,0.040270280092954636,0.041645247489213943	2,2,2,2,2,2,2	2,2,2,2,2,2,2	4,4,4,4,4,4,4	3,3,3,3,3,3,3	3.77,3.77,3.77,4.1,4.1,4.1,4.1	2,2,2,2,2,2,2	6,6,6,6,6,6,6	0,2038,2039,2427,3365,4413,6344	0,2,0,3,0,0,4	0,4,0,5,0,0,8	0,19,0,26,0,0,24	8925.json
2316	12,12,12,12	0.5587549209594727,0.5587549209594727,0.5587549209594727,0.3109842538833618	3,3,3,5	2,2,2,4	5,5,5,9	3,3,3,3	2.37,2.37,2.37,2.37	1,1,1,1	5,5,5,7	0,100,375,545	0,0,0,2	0,0,0,4	0,0,0,42	6220.json
834	3,3	0.7245559692382812,0.8928846716880798	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,17	0,2	0,4	0,15	2082.json
167	3	0.07075484097003937	0	0	0	1	1.89	0	1	0	0	0	0	7270.json
892	3,3	0.10871290415525436,0.09380026161670685	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,0	0,1	0,2	0,10	7360.json
889	7	0.761823296546936	1	1	2	2	3.02	1	0	0	0	0	0	8034.json
536	3	0.9034715294837952	0	0	0	1	1.89	0	0	0	0	0	0	9885.json
2665	3,3,3	0.24558964371681213,0.2574988305568695,0.2574988305568695	0,0,0	0,0,0	0,0,0	1,1,1	2.49,3.77,3.77	0,0,0	1,1,1	0,64,724	0,3,0	0,6,0	0,22,0	10084.json
160	3,3	0.02292962372303009,0.025719787925481796	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,2	0,1	0,2	0,18	5390.json
42	15,15	0.33619654178619385,0.32927370071411133	3,3	4,4	7,7	4,4	3.09,3.09	2,2	12,12	0,32	0,5	0,10	0,20	3486.json
1416	8,8,3,5,3,5	0.7153182625770569,0.7616723775863647,0.6509966254234314,0.7061856389045715,0.6509966254234314,0.7061856389045715	2,2,0,0,0,0	1,1,0,0,0,0	3,3,0,0,0,0	2,2,1,1,1,1	3.12,6.24,1.89,1.96,1.89,1.96	1,1,0,0,0,0	2,2,1,2,1,2	0,1,7,923,1151,1160	0,8,3,3,1,3	0,16,12,4,4,4	0,31,87,71,71,71	4297.json
4122	8,8,8,8	0.227739617228508,0.227739617228508,0.23357225954532623,0.2312525510787964	2,2,2,2	2,2,2,2	4,4,4,4	3,3,3,3	2.83,2.83,5.66,2.83	1,1,1,1	1,1,1,1	0,1133,1245,2185	0,0,8,0	0,0,16,0	0,0,23,64	298.json
4367	3,3,3,3	0.8217048645019531,0.8217048645019531,0.8217048645019531,0.8217048645019531	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,100,1378,2429	0,0,0,0	0,0,0,0	0,0,0,0	1365.json
4255	3,3,3	0.8986510634422302,0.8986510634422302,0.8986510634422302	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1266,2314	0,0,0	0,0,0	0,0,0	6000.json
5085	19,20,20,20,20,20,20,20,20,20,20,20,20	0.0019628810696303844,8.03949951659888E-4,1.4824805839452893E-4,1.8647985416464508E-4,1.698950509307906E-4,1.698950509307906E-4,1.698950509307906E-4,4.308824136387557E-4,4.308824136387557E-4,4.308824136387557E-4,5.79996092710644E-4,5.79996092710644E-4,6.403717561624944E-4	6,6,6,6,6,6,6,4,4,4,4,4,4	5,5,5,5,5,5,5,4,4,4,4,4,4	11,11,11,11,11,11,11,8,8,8,8,8,8	5,5,5,5,5,5,5,5,5,5,5,5,5	2.89,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13	2,2,2,2,2,2,2,2,2,2,2,2,2	12,13,13,12,12,12,12,8,8,8,8,8,8	0,43,338,338,768,769,769,929,2096,3143,3561,4269,5075	0,2,4,2,2,0,0,2,0,0,1,0,2	0,3,8,4,4,0,0,4,0,0,2,0,4	0,117,72,24,30,0,0,101,0,0,13,0,8	9216.json
679	3,3	0.8819122910499573,0.8819122910499573	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,0	0,0	0,0	0,0	8356.json
1399	3,3,3,3	0.11272916942834854,0.11272916942834854,0.27993258833885193,0.11186500638723373	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,1.89,1.89	0,0,0,0	1,1,1,1	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	4547.json
42	3,3	0.2383728325366974,0.22473716735839844	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,3	0,1	0,2	0,8	3765.json
42	3,3	0.24291187524795532,0.22202907502651215	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,3	0,1	0,2	0,8	3731.json
2987	38,41,41	0.0,0.0,0.0	12,13,13	12,13,13	24,26,26	13,14,14	5.95,5.76,5.76	2,2,2	22,24,24	0,794,1045	0,3,0	0,3,0	0,68,0	7102.json
5605	10,8,8,11,11,11	0.10166420787572861,0.09144353866577148,0.045285098254680634,0.0014994749799370766,0.0014195458497852087,0.0015172784915193915	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.6,1.73,1.73,1.54,1.54,3.09	0,0,0,0,0,0	7,6,6,10,10,10	0,154,1236,1238,2616,3668	0,2,1,3,0,0	0,6,2,3,0,0	0,66,33,245,72,17	3004.json
1408	3,3,3,3	0.0818711444735527,0.0818711444735527,0.24446500837802887,0.0818711444735527	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,11,947,1398	0,3,1,1	0,3,2,2	0,0,12,12	4494.json
42	20	0.0	1	1	2	2	2.15	1	14	0	0	0	0	3308.json
1006	3	0.25447967648506165	0	0	0	1	1.89	0	1	0	0	0	0	6439.json
2675	3,3	0.8972775936126709,0.8972775936126709	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,734	0,0	0,0	0,0	9957.json
42	3,3	0.24299290776252747,0.21179886162281036	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,3	0,1	0,2	0,8	3780.json
4949	15,15,15,15,15,15,17,17	0.15781089663505554,0.15781089663505554,0.15781089663505554,0.15034916996955872,0.15034916996955872,0.15851937234401703,0.13590435683727264,0.13590435683727264	5,5,5,5,5,5,5,5	4,4,4,4,4,4,4,4	9,9,9,9,9,9,9,9	4,4,4,4,4,4,4,4	3.09,3.09,3.09,3.09,3.09,3.09,2.92,2.92	2,2,2,2,2,2,2,2	3,3,3,3,3,3,3,3	0,634,634,676,1960,3008,3798,4132	0,0,0,13,0,0,3,0	0,0,0,26,0,0,4,0	0,0,0,116,0,112,30,0	9194.json
1063	21,21,18,18	1.5633139992132783E-4,1.5633139992132783E-4,2.716162125580013E-4,0.0	1,1,1,1	1,1,1,1	2,2,2,2	2,2,3,3	4.83,4.83,5.14,5.14	2,2,2,2	19,19,19,19	0,0,597,1053	0,0,3,1	0,0,9,2	0,0,135,50	6556.json
549	3	0.22799763083457947	0	0	0	1	1.89	0	1	0	0	0	0	9720.json
1845	3	0.13818040490150452	0	0	0	1	1.89	0	0	0	0	0	0	5988.json
451	3,3,3	0.6484304070472717,0.5389896631240845,0.6552998423576355	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,0,419	0,2,1	0,4,2	0,24,23	7204.json
3249	3,3,3,3,3	0.32869458198547363,0.23824384808540344,0.23824384808540344,0.23446673154830933,0.23446673154830933	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,4.03,4.03,1.89,1.89	0,0,0,0,0	0,1,1,1,1	0,196,260,1311,2383	0,2,0,0,0	0,4,0,0,0	0,11,0,14,0	2191.json
2658	5,13,13,15	0.2771180272102356,0.00722333462908864,0.00722333462908864,0.005642565432935953	0,0,0,1	0,0,0,1	0,0,0,2	1,1,1,2	1.96,7.01,7.01,6.69	0,0,0,1	2,10,10,11	0,25,717,760	0,8,0,2	0,8,0,2	0,429,0,57	10374.json
834	3,3,3	0.6440207958221436,0.8767831325531006,0.8851638436317444	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,0,0	0,17,20	0,1,1	0,2,2	0,7,6	1953.json
5103	3,3,3,3,3,3	0.6711252331733704,0.6642429828643799,0.4638969600200653,0.4638969600200653,0.4638969600200653,0.4638969600200653	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	0,787,836,1405,2114,3165	0,0,1,0,0,0	0,0,2,0,0,0	0,9,20,0,0,0	1605.json
172	3,3,3,3	0.07440588623285294,0.07440588623285294,1.5418586554005742E-4,1.5418586554005742E-4	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,12,14,30	0,0,1,0	0,0,2,0	0,0,20,0	4919.json
387	3	0.0	0	0	0	1	1.89	0	2	0	0	0	0	926.json
4367	4,6,6,6,6,6	0.22039709985256195,0.03971012681722641,0.03971012681722641,0.03971012681722641,0.03971012681722641,0.12568612396717072	0,4,4,4,4,4	0,2,2,2,2,2	0,6,6,6,6,6	1,2,2,2,2,2	4.0,6.05,6.05,6.05,6.05,2.83	0,1,1,1,1,1	1,3,3,3,3,3	0,5,100,1378,2429,2596	0,5,0,0,0,8	0,7,0,0,0,15	0,166,0,0,0,67	1368.json
160	3,3	0.021729720756411552,0.02356135845184326	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,2	0,2	0,4	0,20	5082.json
4282	3,3,3	0.8478851914405823,0.8478851914405823,0.8478851914405823	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1293,2341	0,0,0	0,0,0	0,0,0	5931.json
172	3,3,3,3	0.07440588623285294,0.07440588623285294,1.5418586554005742E-4,1.5418586554005742E-4	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,12,14,30	0,0,1,0	0,0,2,0	0,0,20,0	4883.json
4372	15,15,15,15	0.025452425703406334,0.025452425703406334,0.025884287431836128,0.025884287431836128	0,0,0,0	2,2,2,2	2,2,2,2	3,3,3,3	5.59,5.59,5.59,5.59	1,1,1,1	9,9,9,9	0,1383,2177,2434	0,0,1,0	0,0,2,0	0,0,4,0	213.json
4474	3,3,3,3,3,3	0.05396280437707901,0.05396280437707901,0.05396280437707901,0.05396280437707901,0.05396280437707901,0.05396280437707901	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	3,3,3,3,3,3	0,159,159,1485,2533,3657	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	9162.json
3698	3,3,3	0.0112758232280612,0.0112758232280612,0.0112758232280612	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,709,1756	0,0,0	0,0,0	0,0,0	5966.json
1152	7,15,11,9,9	0.01932285726070404,0.030809123069047928,0.03436407446861267,0.3980409502983093,0.3980409502983093	0,2,1,1,1	0,2,1,1,1	0,4,2,2,2	1,3,2,2,2	7.41,5.74,6.34,2.27,2.27	0,1,1,1,1	15,19,17,8,8	0,0,0,42,42	0,11,2,1,3	0,11,10,4,6	0,287,153,224,257	4608.json
6320	7,3,6,8,8,8,8,3	0.9254312515258789,0.7434934973716736,0.5217580795288086,0.26303035020828247,0.2799985706806183,0.2799985706806183,0.2799985706806183,0.28635886311531067	1,0,1,3,3,3,3,0	1,0,1,2,2,2,2,0	2,0,2,5,5,5,5,0	2,1,2,3,3,3,3,1	2.67,1.89,2.75,3.87,3.87,3.87,3.87,1.89	1,0,1,2,2,2,2,0	2,2,2,3,3,3,3,1	0,28,632,962,2005,3331,4379,5647	0,1,3,6,0,0,0,1	0,8,3,10,0,0,0,8	0,288,157,246,4,0,0,280	7258.json
1399	3,3,3,3	0.10169809311628342,0.10169809311628342,0.2572843134403229,0.10090888291597366	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,1.89,1.89	0,0,0,0	1,1,1,1	0,2,938,1389	0,3,1,1	0,3,2,2	0,0,28,12	3942.json
1063	3,3	0.2080446481704712,0.2080446481704712	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,0	0,0	0,0	0,0	6514.json
4842	5,5,5,5,5	0.6575486660003662,0.6727092266082764,0.6727092266082764,0.6727092266082764,0.6727092266082764	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	5.99,5.99,5.99,5.99,5.99	1,1,1,1,1	1,1,1,1,1	0,26,575,1853,2901	0,1,0,0,0	0,2,0,0,0	0,4,0,0,0	8247.json
5131	27,26,26,26,26,24,24,24,35,35,35,35	0.023054733872413635,0.02561773732304573,0.03333064913749695,0.03333064913749695,0.03333064913749695,0.009863561019301414,0.010162663646042347,0.011034536175429821,0.0017759306356310844,0.0017759306356310844,0.0017497797962278128,0.0017505706055089831	6,6,6,6,6,8,8,8,11,11,11,11	6,6,6,6,6,8,8,8,11,11,11,11	12,12,12,12,12,16,16,16,22,22,22,22	6,6,6,6,6,6,6,6,9,9,9,9	8.93,5.9,4.45,4.45,4.45,4.22,4.22,8.43,7.35,7.35,3.89,3.89	3,3,3,3,3,3,3,3,3,3,3,3	7,7,7,7,7,9,8,8,11,11,11,11	0,386,814,815,815,882,894,2142,3000,3189,4315,5121	0,1,2,0,0,2,3,0,13,0,0,3	0,3,4,0,0,3,6,0,13,0,0,6	0,361,59,0,0,377,35,75,365,0,384,12	9249.json
6426	3,3,3,7,3,3,3,3,3,3,3	0.09416387975215912,0.09416387975215912,0.2739221751689911,0.11484246701002121,0.2739221751689911,0.2575220465660095,0.23914560675621033,0.23042622208595276,0.23042622208595276,0.23510271310806274,0.23510271310806274	0,0,0,1,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,0	0,0,0,2,0,0,0,0,0,0,0	1,1,1,2,1,1,1,1,1,1,1	1.89,1.89,1.89,3.02,1.89,1.89,1.89,3.77,3.77,1.89,1.89	0,0,0,1,0,0,0,0,0,0,0	1,1,1,4,1,1,1,1,1,1,1	0,0,46,139,259,1323,2110,2111,2111,3437,4485	0,0,1,4,0,1,1,3,0,0,0	0,0,2,4,4,2,2,6,0,0,0	0,0,42,175,175,14,6,17,0,10,0	9335.json
5436	9,9,9,8,8,8,8,8	0.29269734025001526,0.20659230649471283,0.20835475623607635,0.15586474537849426,0.15586474537849426,0.15586474537849426,0.15960751473903656,0.1502925306558609	2,2,2,2,2,2,2,2	2,2,3,2,2,2,2,2	4,4,5,4,4,4,4,4	3,3,4,3,3,3,3,3	2.67,2.67,2.67,2.83,2.83,2.83,5.66,5.66	2,2,1,2,2,2,2,2	0,3,0,3,3,3,3,3	0,258,670,687,2447,2449,2452,3498	0,2,6,2,0,0,8,0	0,3,13,5,0,0,16,0	0,53,190,221,0,0,104,8	2304.json
41	24	0.0	2	2	4	2	4.16	1	21	0	0	0	0	8793.json
2125	20,22,22,38,44,62,62,62	0.0039137122221291065,0.0027169110253453255,0.0027169110253453255,0.0,0.0,0.0,0.0,0.0	8,9,9,14,17,18,18,18	5,6,6,12,14,18,18,18	13,15,15,26,31,36,36,36	6,7,7,12,14,19,19,19	6.8,8.04,8.04,7.11,9.85,9.87,9.87,9.87	5,6,6,6,9,9,9,9	11,11,11,20,22,31,31,31	0,13,184,505,515,988,1310,2115	0,7,0,19,35,2,0,5	0,12,0,19,48,4,0,10	0,90,0,938,828,1057,0,20	9230.json
42	3,3	0.23548494279384613,0.20499378442764282	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,3	0,1	0,2	0,8	3781.json
6426	3,3,3,3,3,3	0.06759802997112274,0.06759802997112274,0.06759802997112274,0.07075484097003937,0.07075484097003937,0.07075484097003937	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0.94,0.94,0.94,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	0,0,988,2111,3437,4485	0,0,3,0,0,0	0,0,6,0,0,0	0,0,0,8,0,0	7103.json
2643	3,3,3	0.21679536998271942,0.22772975265979767,0.22772975265979767	0,0,0	0,0,0	0,0,0	1,1,1	2.49,3.77,3.77	0,0,0	1,1,1	0,42,702	0,3,0	0,6,0	0,22,0	10066.json
4077	3,3,3,3	0.8180587291717529,0.8180587291717529,0.8180587291717529,0.8340275883674622	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	0,1088,2135,4067	0,0,0,1	0,0,0,2	0,0,0,16	5582.json
723	3,3	0.7049991488456726,0.7049991488456726	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,13	0,0	0,0	0,0	5910.json
