Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1610	3	0.5918906331062317	0	0	0	1	3.77	0	0	10.0	4.0	12.0	4.0	14.0	16.0	60.91768	5.0	304.58838	16.921577	0.020305892	131.60296630859375	0	0	0	0	4925.json
3906	19,19,19,19,19,13,18	0.028846288099884987,0.02997170016169548,0.02997170016169548,0.02997170016169548,0.029253335669636726,0.05407669395208359,0.013011631555855274	2,2,2,2,2,2,2	2,2,2,2,2,2,2	4,4,4,4,4,4,4	6,6,6,6,6,4,4	6.01,6.01,6.01,6.01,6.01,6.74,6.11	1,1,1,1,1,1,1	7,7,7,7,7,5,11	27.0,27.0,27.0,27.0,26.0,27.0,35.0	9.0,9.0,9.0,9.0,9.0,7.0,11.0	72.0,72.0,72.0,72.0,70.0,54.0,85.0	21.0,21.0,21.0,21.0,21.0,15.0,28.0	36.0,36.0,36.0,36.0,35.0,34.0,46.0	93.0,93.0,93.0,93.0,91.0,69.0,113.0	480.80304,480.80304,480.80304,480.80304,466.76474,351.03494,624.1625	31.499998,31.499998,31.499998,31.499998,30.333332,28.92857,44.545452	15145.295,15145.295,15145.295,15145.295,14158.53,10154.938,27803.6	841.4053,841.4053,841.4053,841.4053,786.585,564.16327,1544.6444	0.16026768,0.16026768,0.16026768,0.16026768,0.15558824,0.117011644,0.20805416	89.80770874023438,89.80770874023438,89.80770874023438,89.80770874023438,89.96179962158203,98.05121612548828,89.7866439819336	0,228,270,1266,3150,3483,3721	0,1,0,0,1,1,10	0,2,0,0,2,8,21	0,5,0,0,12,86,277	4281.json
1610	4	0.7325300574302673	0	0	0	1	9.8	0	3	18.0	2.0	22.0	4.0	20.0	26.0	112.37013	18.0	2022.6624	112.37013	0.03745671	123.75868225097656	0	0	0	0	4913.json
1027	28,28,28	0.0,0.0,0.0	3,3,3	4,4,4	7,7,7	4,4,4	11.95,11.95,11.95	3,3,3	14,14,14	52.0,52.0,52.0	24.0,24.0,24.0	163.0,163.0,163.0	52.0,52.0,52.0	76.0,76.0,76.0	215.0,215.0,215.0	1343.3044,1343.3044,1343.3044	56.333336,56.333336,56.333336	75672.82,75672.82,75672.82	4204.0454,4204.0454,4204.0454	0.44776815,0.44776815,0.44776815	78.64327239990234,78.64327239990234,78.64327239990234	0,206,382	0,1,1	0,2,2	0,7,7	148.json
3906	3	0.903901219367981	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	8739.json
3413	3,3	0.8394021391868591,0.8394021391868591	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	10.0,10.0	3.0,3.0	11.0,11.0	4.0,4.0	13.0,13.0	15.0,15.0	55.506596,55.506596	6.666667,6.666667	370.04398,370.04398	20.557999,20.557999	0.018502198,0.018502198	132.086669921875,132.086669921875	0,773	0,0	0,0	0,0	5081.json
205	24	0.0019109519198536873	7	4	11	5	6.06	2	17	40.0	18.0	127.0	42.0	58.0	169.0	989.99884	46.666664	46199.945	2566.6636	0.32999963	82.49746704101562	0	0	0	0	4428.json
3140	13,14,14,12,11,13,14	0.19948379695415497,0.1185251995921135,0.1185251995921135,0.058190181851387024,0.08839748799800873,0.11676501482725143,0.10158691555261612	5,7,7,7,6,7,7	4,6,6,4,4,5,5	9,13,13,11,10,12,12	5,5,5,4,4,4,4	8.02,7.84,7.84,5.12,5.34,7.38,7.23	2,2,2,2,2,2,2	3,4,4,6,6,7,7	26.0,28.0,28.0,26.0,26.0,28.0,29.0	7.0,9.0,9.0,9.0,7.0,7.0,9.0	53.0,61.0,61.0,61.0,56.0,60.0,63.0	14.0,17.0,17.0,19.0,15.0,16.0,18.0	33.0,37.0,37.0,35.0,33.0,35.0,38.0	67.0,78.0,78.0,80.0,71.0,76.0,81.0	337.9744,406.33737,406.33737,410.34265,358.15198,389.8255,425.08215	26.0,26.444443,26.444443,27.444445,27.857141,32.0,29.0	8787.334,10745.365,10745.365,11261.626,9977.09,12474.416,12327.383	488.1852,596.9647,596.9647,625.6459,554.2828,693.02313,684.8546	0.112658136,0.13544579,0.13544579,0.13678089,0.11938399,0.12994184,0.14169405	98.01837921142578,95.85991668701172,95.85991668701172,98.53614807128906,100.65311431884766,97.50618743896484,95.85540008544922	0,490,500,1714,1928,1930,2023	0,2,0,5,2,3,1	0,3,0,12,5,4,1	0,77,0,140,62,34,22	3721.json
1798	10	0.12623848021030426	2	2	4	3	7.33	2	3	27.0	7.0	46.0	13.0	34.0	59.0	300.1603	25.071428	7525.4478	418.08044	0.10005344	103.34567260742188	0	0	0	0	8365.json
281	20	3.2698296126909554E-4	2	2	4	3	8.49	1	10	36.0	17.0	96.0	31.0	53.0	127.0	727.4459	32.82353	23877.342	1326.519	0.24248198	87.51353454589844	0	0	0	0	731.json
3906	3,3,3,3,3	0.1184963583946228,0.1184963583946228,0.39551180601119995,0.39551180601119995,0.376749187707901	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,1,1,1	11.0,11.0,11.0,11.0,10.0	3.0,3.0,2.0,2.0,2.0	12.0,12.0,13.0,13.0,12.0	4.0,4.0,3.0,3.0,3.0	14.0,14.0,13.0,13.0,12.0	16.0,16.0,16.0,16.0,15.0	60.91768,60.91768,59.207035,59.207035,53.77444	7.3333335,7.3333335,8.25,8.25,7.5	446.72964,446.72964,488.45804,488.45804,403.30832	24.818314,24.818314,27.136559,27.136559,22.406017	0.020305892,0.020305892,0.019735679,0.019735679,0.017924814	131.60296630859375,131.60296630859375,131.75106811523438,131.75106811523438,132.25152587890625	0,270,442,1266,3150	0,0,1,0,1	0,0,2,0,2	0,0,18,0,6	4623.json
3546	3	0.2299317717552185	0	0	0	1	3.77	0	1	12.0	5.0	15.0	5.0	17.0	20.0	81.74926	6.0	490.49554	27.249752	0.027249753	130.07347106933594	0	0	0	0	183.json
2515	11	0.012611947022378445	2	2	4	3	7.93	0	5	28.0	8.0	66.0	15.0	36.0	81.0	418.76395	26.25	10992.554	610.69745	0.13958798	100.07009887695312	0	0	0	0	1808.json
1482	3,3	0.40377166867256165,0.3410797119140625	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	15.0,16.0	3.0,5.0	17.0,21.0	4.0,5.0	18.0,21.0	21.0,26.0	87.56843,114.20025	10.0,8.0	875.68427,913.602	48.649124,50.755665	0.029189477,0.03806675	129.7158966064453,128.3351287841797	0,726	0,1	0,2	0,60	5782.json
1999	7,7,10	0.010576166212558746,0.0044094230979681015,0.006062139756977558	2,2,2	1,1,1	3,3,3	2,2,2	11.08,12.41,10.76	0,0,1	2,3,4	23.0,24.0,26.0	8.0,8.0,11.0	38.0,42.0,49.0	11.0,11.0,15.0	31.0,32.0,37.0	49.0,53.0,64.0	242.75563,265.0,333.40503	15.8125,16.5,17.727272	3838.5735,4372.5,5910.362	213.25409,242.91667,328.35342	0.08091854,0.08833333,0.11113501	110.45756530761719,110.00166320800781,103.02945709228516	0,158,377	0,1,7	0,2,11	0,69,103	9386.json
3402	3	0.6793367862701416	0	0	0	1	3.77	0	0	13.0	3.0	14.0	4.0	16.0	18.0	72.0	8.666667	624.0	34.666668	0.024	130.7338104248047	0	0	0	0	1926.json
3906	44,47,47,49,53	0.0,0.0,0.0,0.0,0.0	5,6,6,6,6	8,9,9,9,9	13,15,15,15,15	10,11,11,11,12	10.48,10.29,10.29,10.33,10.42	5,5,5,5,5	10,11,11,11,11	39.0,43.0,43.0,44.0,47.0	26.0,27.0,27.0,27.0,27.0	190.0,201.0,199.0,204.0,207.0	88.0,91.0,91.0,91.0,92.0	65.0,70.0,70.0,71.0,74.0	278.0,292.0,290.0,295.0,299.0	1674.2183,1789.7506,1777.4921,1814.1753,1856.6266	66.0,72.46297,72.46297,74.14815,80.07407	110498.41,129690.64,128802.35,134517.73,148667.66	6138.8003,7205.0356,7155.686,7473.2075,8259.314	0.55807275,0.59658355,0.59249735,0.6047251,0.6188755	68.7959976196289,67.15048217773438,67.18622589111328,66.40489959716797,64.78338623046875	0,1149,3153,3192,3728	0,5,1,10,7	0,6,2,18,10	0,98,12,32,71	5530.json
3899	10,10,10	7.923658122308552E-4,8.049337775446475E-4,7.977167842909694E-4	7,7,7	4,4,4	11,11,11	4,4,4	5.34,5.34,5.34	0,0,0	3,3,3	23.0,24.0,24.0	12.0,12.0,12.0	59.0,59.0,59.0	27.0,27.0,27.0	35.0,36.0,36.0	86.0,86.0,86.0	441.11835,444.61356,444.61356	25.875,27.0,27.0	11413.9375,12004.566,12004.566	634.10767,666.92035,666.92035	0.14703944,0.14820452,0.14820452	101.11369323730469,101.0726547241211,101.0726547241211	0,2,387	0,1,1	0,2,2	0,3,2	6513.json
951	7	0.10030468553304672	0	0	0	1	6.66	1	2	28.0	8.0	42.0	12.0	36.0	54.0	279.17596	21.0	5862.6953	325.7053	0.09305865	109.96067810058594	0	0	0	0	4016.json
3906	3	0.9413757920265198	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	5586.json
2904	9	0.3202921152114868	1	1	2	3	7.33	1	4	22.0	6.0	45.0	12.0	28.0	57.0	274.01923	22.0	6028.423	334.91238	0.091339745	105.52632904052734	0	0	0	0	10416.json
3297	14,15,15,14,14	0.14078308641910553,0.07932467758655548,0.08865965157747269,0.22193589806556702,0.2441718429327011	3,3,3,3,3	3,3,3,3,3	6,6,6,6,6	4,4,4,4,4	5.11,4.95,4.95,5.11,5.11	0,0,0,0,0	6,7,7,6,6	25.0,26.0,26.0,25.0,25.0	9.0,9.0,9.0,9.0,9.0	67.0,71.0,71.0,67.0,67.0	17.0,19.0,19.0,17.0,17.0	34.0,35.0,35.0,34.0,34.0	84.0,90.0,90.0,84.0,84.0	427.3469,461.63547,461.63547,427.3469,427.3469	23.61111,27.444445,27.444445,23.61111,23.61111	10090.135,12669.329,12669.329,10090.135,10090.135	560.56305,703.8516,703.8516,560.56305,560.56305	0.14244896,0.1538785,0.1538785,0.14244896,0.14244896	95.82777404785156,94.30875396728516,94.30875396728516,95.82777404785156,95.82777404785156	0,163,576,1440,1450	0,1,1,0,1	0,1,2,1,2	0,31,14,31,4	6428.json
1845	4	0.4701243042945862	0	0	0	1	4.0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	0	6262.json
3906	11,13	0.20182377099990845,0.31491467356681824	2,3	2,3	4,6	3,4	7.9,7.44	2,2	4,5	23.0,24.0	7.0,7.0	45.0,53.0	11.0,13.0	30.0,31.0	56.0,66.0	274.78586,326.97696	18.071428,22.285713	4965.773,7286.9146	275.87628,404.82858	0.091595285,0.10899232	102.26094055175781,98.42039489746094	0,1765	0,3	0,3	0,41	6348.json
1027	8	0.05099418759346008	0	0	0	1	10.58	0	4	12.0	8.0	32.0	17.0	20.0	49.0	211.77448	12.75	2700.1245	150.00691	0.070591494	109.23433685302734	0	0	0	0	3198.json
3140	28,28	0.0019243997521698475,0.0019243997521698475	11,11	7,7	18,18	7,7	7.49,7.49	2,2	9,9	39.0,39.0	22.0,22.0	148.0,148.0	58.0,58.0	61.0,61.0	206.0,206.0	1221.7319,1221.7319	51.409092,51.409092	62808.13,62808.13	3489.3406,3489.3406	0.40724397,0.40724397	78.4465560913086,78.4465560913086	0,500	0,0	0,0	0,0	3663.json
901	4	0.009433231316506863	0	0	0	1	4.0	0	1	17.0	7.0	27.0	9.0	24.0	36.0	165.05864	10.928572	1803.8552	100.21418	0.055019546	121.75926971435547	0	0	0	0	4040.json
1622	4	0.8914163708686829	0	0	0	1	4.0	0	0	13.0	3.0	15.0	4.0	16.0	19.0	76.0	8.666667	658.6667	36.592594	0.025333334	125.79222106933594	0	0	0	0	9358.json
783	5	0.33474448323249817	0	0	0	1	3.92	0	1	14.0	2.0	19.0	4.0	16.0	23.0	92.0	14.0	1288.0	71.55556	0.030666666	121.18380737304688	0	0	0	0	7397.json
3140	3,3,12	0.7415700554847717,0.7415700554847717,0.039405159652233124	0,0,3	0,0,2	0,0,5	1,1,3	3.77,3.77,4.62	0,0,1	2,2,5	12.0,12.0,23.0	1.0,1.0,11.0	15.0,15.0,74.0	1.0,1.0,27.0	13.0,13.0,34.0	16.0,16.0,101.0	59.207035,59.207035,513.83374	6.0,6.0,28.227274	355.24222,355.24222,14504.126	19.73568,19.73568,805.7848	0.019735679,0.019735679,0.17127791	131.75106811523438,131.75106811523438,97.59663391113281	0,500,2215	0,0,11	0,0,13	0,0,266	3421.json
2652	3,3	0.04434126988053322,0.04434126988053322	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	14.0,14.0	4.0,4.0	18.0,18.0	5.0,5.0	18.0,18.0	23.0,23.0	95.90828,95.90828	8.75,8.75	839.19745,839.19745	46.62208,46.62208	0.031969428,0.031969428	129.2428436279297,129.2428436279297	0,12	0,0	0,0	0,0	4374.json
3530	78,79,79,82,82,82,82,86,86,105	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	15,15,15,15,15,15,15,15,15,16	13,13,13,13,13,13,13,14,14,18	28,28,28,28,28,28,28,29,29,34	15,15,15,16,16,16,16,17,17,20	14.89,14.8,14.8,13.3,13.3,13.3,13.3,13.2,13.2,13.23	4,4,4,4,4,4,4,4,4,6	44,39,39,42,42,42,42,43,43,48	54.0,56.0,56.0,64.0,65.0,65.0,65.0,66.0,66.0,67.0	38.0,39.0,39.0,42.0,42.0,42.0,42.0,43.0,43.0,44.0	353.0,342.0,342.0,375.0,377.0,377.0,377.0,392.0,392.0,458.0	121.0,123.0,123.0,139.0,139.0,139.0,139.0,142.0,142.0,163.0	92.0,95.0,95.0,106.0,107.0,107.0,107.0,109.0,109.0,111.0	474.0,465.0,465.0,514.0,516.0,516.0,516.0,534.0,534.0,621.0	3092.1685,3054.983,3054.983,3458.1511,3478.597,3478.597,3478.597,3614.2104,3614.2104,4219.3325	85.97369,88.30769,88.30769,105.90476,107.559525,107.559525,107.559525,108.97674,108.97674,124.10227	265845.12,269778.5,269778.5,366234.7,374156.22,374156.22,374156.22,393864.88,393864.88,523628.75	14769.174,14987.694,14987.694,20346.371,20786.457,20786.457,20786.457,21881.383,21881.383,29090.486	1.0307229,1.0183276,1.0183276,1.152717,1.1595323,1.1595323,1.1595323,1.2047368,1.2047368,1.4064442	55.180850982666016,55.037391662597656,55.037391662597656,53.55900192260742,53.528350830078125,53.528350830078125,53.528350830078125,52.327903747558594,52.327903747558594,47.59919357299805	0,66,318,528,598,738,809,1872,2059,3027	0,7,1,37,1,1,1,4,3,45	0,13,2,69,2,2,2,4,6,67	0,89,1,924,17,1,14,122,12,1043	7188.json
3906	15,15,21,21,21,30,27,29,29,29,29	0.0011612540110945702,8.543230942450464E-4,0.0022495947778224945,0.0022510059643536806,0.0016486708773300052,0.0027660490013659,0.0034240386448800564,0.004261101596057415,0.004267030395567417,0.004237452521920204,0.0034433878026902676	2,2,2,2,2,5,5,5,5,5,5	2,2,2,2,2,5,5,5,5,5,5	4,4,4,4,4,10,10,10,10,10,10	4,4,4,4,4,8,8,8,8,8,8	7.42,7.42,10.87,10.87,10.87,9.57,10.0,12.3,12.3,12.3,12.3	2,2,3,3,3,3,3,4,4,4,4	13,14,16,16,17,21,20,20,20,20,20	35.0,36.0,41.0,41.0,43.0,47.0,45.0,45.0,45.0,45.0,46.0	15.0,15.0,16.0,16.0,16.0,23.0,23.0,24.0,24.0,24.0,24.0	99.0,102.0,117.0,117.0,120.0,156.0,151.0,157.0,157.0,156.0,158.0	32.0,32.0,36.0,36.0,36.0,49.0,48.0,50.0,50.0,50.0,50.0	50.0,51.0,57.0,57.0,59.0,70.0,68.0,69.0,69.0,69.0,70.0	131.0,134.0,153.0,153.0,156.0,205.0,199.0,207.0,207.0,206.0,208.0	739.34515,760.105,892.4322,892.4322,917.6923,1256.503,1211.4052,1264.4645,1264.4645,1258.356,1274.8909	37.333336,38.4,46.125,46.125,48.375,50.065216,46.95652,46.875,46.875,46.875,47.916664	27602.22,29188.033,41163.434,41163.434,44393.367,62907.098,56883.37,59271.773,59271.773,58985.434,61088.516	1533.4567,1621.5574,2286.8574,2286.8574,2466.298,3494.8389,3160.1873,3292.8762,3292.8762,3276.9685,3393.8064	0.24644838,0.25336832,0.2974774,0.2974774,0.30589744,0.41883436,0.4038017,0.42148817,0.42148817,0.41945198,0.42496362	91.85961151123047,91.71561431884766,85.43019104003906,85.43019104003906,85.28504943847656,76.95294952392578,78.849853515625,77.46930694580078,77.46930694580078,77.49449157714844,77.42660522460938	0,116,328,1185,1469,1620,2059,2193,2435,3153,3399	0,1,10,1,1,18,1,21,1,1,1	0,2,13,2,2,24,5,40,2,2,2	0,10,119,14,20,402,50,68,4,6,19	431.json
1091	3	0.9199579358100891	0	0	0	1	3.77	0	0	10.0	3.0	11.0	4.0	13.0	15.0	55.506596	6.666667	370.04398	20.557999	0.018502198	132.086669921875	0	0	0	0	6171.json
3140	4,4	0.0016117467312142253,0.0016117467312142253	0,0	0,0	0,0	1,1	6.63,6.63	0,0	2,2	19.0,19.0	5.0,5.0	27.0,27.0	9.0,9.0	24.0,24.0	36.0,36.0	165.05864,165.05864	17.1,17.1	2822.5027,2822.5027	156.80571,156.80571	0.055019546,0.055019546	121.75926971435547,121.75926971435547	0,500	0,0	0,0	0,0	3796.json
1615	3	0.8756313920021057	0	0	0	1	3.77	0	1	9.0	1.0	11.0	1.0	10.0	12.0	39.863136	4.5	179.38411	9.965784	0.013287712	133.80813598632812	0	0	0	0	3575.json
3421	3,3	0.9228177666664124,0.9212723970413208	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	12.0,12.0	3.0,3.0	14.0,13.0	4.0,4.0	15.0,15.0	18.0,17.0	70.32403,66.41714	8.0,8.0	562.5922,531.3371	31.255123,29.518728	0.023441343,0.022139046	130.85629272460938,131.1535186767578	0,2665	0,1	0,2	0,6	6239.json
951	3	0.9522915482521057	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	4044.json
2761	4	0.7072992920875549	0	0	0	1	4.0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	0	7359.json
2701	25,25	0.0015112629625946283,0.0014975417871028185	12,12	10,10	22,22	8,8	11.29,11.29	3,3	11,11	32.0,32.0	14.0,14.0	121.0,120.0	39.0,39.0	46.0,46.0	160.0,159.0	883.7699,878.24634	44.57143,44.57143	39390.887,39144.695	2188.3826,2174.7053	0.29458997,0.29274878	81.73638916015625,81.76898956298828	0,1945	0,1	0,2	0,6	7760.json
3906	10,10	0.23482950031757355,0.23376309871673584	0,0	0,0	0,0	2,2	5.99,5.99	1,1	4,4	24.0,24.0	5.0,5.0	43.0,43.0	7.0,8.0	29.0,29.0	50.0,51.0	242.89906,247.75703	16.8,19.2	4080.704,4756.935	226.70578,264.27417	0.08096635,0.08258568	104.67636108398438,104.5733871459961	0,3772	0,1	0,2	0,1	8264.json
1003	3	0.6081712245941162	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	1490.json
3297	13	0.04289050027728081	1	2	3	3	6.68	1	5	23.0	7.0	60.0	23.0	30.0	83.0	407.2719	37.785717	15389.062	854.9479	0.1357573	97.5085220336914	0	0	0	0	6364.json
3906	3	0.7665586471557617	0	0	0	1	3.77	0	1	11.0	3.0	13.0	3.0	14.0	16.0	60.91768	5.5	335.04724	18.613735	0.020305892	131.60296630859375	0	0	0	0	9233.json
3618	3	0.866952657699585	0	0	0	1	3.77	0	0	10.0	2.0	14.0	2.0	12.0	16.0	57.3594	5.0	286.797	15.9331665	0.019119801	131.91592407226562	0	0	0	0	7064.json
2652	7,7,9,8,9,14,15	0.15039579570293427,0.15039579570293427,0.2905290126800537,0.20850509405136108,0.03380861133337021,0.08860985189676285,0.08456572145223618	2,2,2,2,3,3,3	1,1,1,1,2,3,3	3,3,3,3,5,6,6	3,3,3,3,3,4,4	6.05,6.05,5.9,5.66,5.33,5.23,6.14	0,0,1,1,1,2,2	3,3,3,3,4,8,8	20.0,20.0,21.0,20.0,22.0,29.0,29.0	8.0,8.0,9.0,8.0,11.0,13.0,13.0	34.0,34.0,37.0,35.0,44.0,70.0,70.0	11.0,11.0,12.0,11.0,15.0,23.0,23.0	28.0,28.0,30.0,28.0,33.0,42.0,42.0	45.0,45.0,49.0,46.0,59.0,93.0,93.0	216.33098,216.33098,240.43762,221.13832,297.61923,501.4855,501.4855	13.75,13.75,14.0,13.75,15.0,25.653845,25.653845	2974.551,2974.551,3366.1267,3040.6519,4464.2886,12865.031,12865.031	165.25284,165.25284,187.00703,168.92511,248.01604,714.72394,714.72394	0.072110325,0.072110325,0.08014587,0.07371277,0.09920641,0.16716184,0.16716184	110.82684326171875,110.82684326171875,106.20616912841797,108.54934692382812,105.09672546386719,94.99588012695312,93.8781967163086	0,12,811,975,975,975,1711	0,0,3,0,3,9,16	0,0,4,1,5,10,32	0,0,35,28,60,225,20	3018.json
3085	4,4	0.7693908214569092,0.769087553024292	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,1	14.0,13.0	3.0,3.0	17.0,16.0	4.0,4.0	17.0,16.0	21.0,20.0	85.83672,80.0	9.333334,8.666667	801.1428,693.3334	44.507935,38.51852	0.028612241,0.026666667	125.15930938720703,125.5254898071289	0,2329	0,1	0,2	0,6	7264.json
3297	3	0.6981931328773499	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	6424.json
3906	9,9,4,4	0.09448733180761337,0.05492344871163368,0.06714051961898804,0.06351586431264877	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	5.9,5.9,6.63,6.63	1,1,0,0	1,2,0,0	23.0,24.0,17.0,16.0	5.0,5.0,4.0,4.0	39.0,38.0,22.0,21.0	8.0,9.0,5.0,5.0	28.0,29.0,21.0,20.0	47.0,47.0,27.0,26.0	225.94568,228.32512,118.59257,112.37013	18.4,21.599998,10.625,10.0	4157.4004,4931.8223,1260.046,1123.7013	230.96669,273.9901,70.002556,62.42785	0.07531523,0.07610837,0.039530855,0.03745671	106.98943328857422,106.93495178222656,123.47842407226562,123.75868225097656	0,269,272,3150	0,1,1,1	0,2,7,2	0,26,104,6	1044.json
3906	3,3	0.8807034492492676,0.6183438897132874	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,2	9.0,11.0	2.0,1.0	10.0,15.0	2.0,1.0	11.0,12.0	12.0,16.0	41.51318,57.3594	4.5,5.5	186.80931,315.4767	10.378295,17.526484	0.013837727,0.019119801	133.59722900390625,131.91592407226562	0,116	0,1	0,2	0,16	9089.json
3906	24,23,27,23,23,28,28,25,27	0.024075211957097054,1.664240553509444E-4,0.0,1.664240553509444E-4,0.0,0.0,0.0,1.622093841433525E-4,1.407376694260165E-4	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2	6,6,6,6,6,6,6,5,5	6.39,4.69,9.02,4.69,4.69,9.53,9.53,9.3,8.98	1,1,1,1,1,1,1,1,1	8,16,16,16,16,17,17,15,16	35.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0	15.0,17.0,18.0,17.0,17.0,16.0,16.0,15.0,16.0	117.0,144.0,149.0,144.0,149.0,152.0,151.0,133.0,140.0	37.0,39.0,44.0,39.0,44.0,45.0,45.0,39.0,43.0	50.0,54.0,55.0,54.0,54.0,53.0,53.0,53.0,55.0	154.0,183.0,193.0,183.0,193.0,197.0,196.0,172.0,183.0	869.1538,1053.1444,1115.8024,1053.1444,1110.6934,1128.4004,1122.6724,985.20233,1057.9888	43.166668,42.441177,45.22222,42.441177,47.882355,52.03125,52.03125,49.399998,52.40625	37518.473,44696.688,50459.062,44696.688,53182.613,58712.082,58414.047,48668.992,55445.223	2084.3596,2483.1494,2803.2812,2483.1494,2954.5896,3261.7822,3245.2249,2703.833,3080.29	0.28971794,0.35104814,0.37193412,0.35104814,0.37023112,0.37613347,0.37422413,0.3284008,0.35266292	82.94441986083984,82.63540649414062,79.73733520507812,82.63540649414062,82.35874938964844,79.08979034423828,79.11625671386719,81.86140441894531,80.2439956665039	0,232,1090,1093,2303,2898,3150,3483,3772	0,4,9,5,5,10,1,1,3	0,9,14,14,10,15,2,5,4	0,179,59,59,25,82,6,102,56	333.json
1573	12,14	1.315037370659411E-4,0.0	0,0	0,0	0,0	1,1	9.43,9.28	0,0	15,18	18.0,19.0	8.0,9.0	64.0,75.0	17.0,20.0	26.0,28.0	81.0,95.0	380.73563,456.69873	19.125,21.111113	7281.569,9641.418	404.53162,535.63434	0.12691188,0.15223292	99.61556243896484,96.17234802246094	0,1543	0,2	0,2	0,85	10055.json
1094	15	0.01617199368774891	3	3	6	4	11.01	3	6	26.0	9.0	54.0	16.0	35.0	70.0	359.0498	23.11111	8298.04	461.00223	0.119683266	95.61558532714844	0	0	0	0	284.json
3144	3	0.9308682680130005	0	0	0	1	3.77	0	1	11.0	1.0	12.0	1.0	12.0	13.0	46.604515	5.5	256.32483	14.240269	0.015534839	132.9956512451172	0	0	0	0	5979.json
32	26	7.19638483133167E-4	5	4	9	6	12.35	5	13	47.0	16.0	136.0	35.0	63.0	171.0	1022.1149	51.40625	52543.094	2919.0608	0.34070498	80.80476379394531	0	0	0	0	2978.json
2538	4,4	0.28190484642982483,0.25849902629852295	1,1	1,1	2,2	2,2	4.0,4.0	0,0	0,0	19.0,19.0	7.0,7.0	28.0,26.0	12.0,12.0	26.0,26.0	40.0,38.0	188.0176,178.61671	16.285715,16.285715	3062.001,2908.901	170.11116,161.6056	0.06267253,0.059538905	120.85204315185547,121.1187744140625	0,1782	0,1	0,2	0,12	4512.json
3623	3,3	0.7897952198982239,0.7897952198982239	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	10.0,10.0	3.0,3.0	11.0,11.0	3.0,3.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.0,5.0	259.0308,259.0308	14.390599,14.390599	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,983	0,0	0,0	0,0	5176.json
3906	4,4	0.6069573163986206,0.5927062630653381	0,0	0,0	0,0	1,1	6.63,6.63	0,0	1,1	16.0,15.0	3.0,3.0	20.0,19.0	4.0,4.0	19.0,18.0	24.0,23.0	101.950264,95.90828	10.666667,10.0	1087.4695,959.08276	60.41497,53.282375	0.03398342,0.031969428	124.26470947265625,124.58238983154297	0,3153	0,1	0,2	0,6	2514.json
2652	3,3	0.2118959277868271,0.2118959277868271	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	17.0,17.0	3.0,3.0	22.0,22.0	3.0,3.0	20.0,20.0	25.0,25.0	108.0482,108.0482	8.5,8.5	918.4097,918.4097	51.022762,51.022762	0.03601607,0.03601607	128.62307739257812,128.62307739257812	0,12	0,0	0,0	0,0	4160.json
3906	10	0.289201557636261	4	3	7	4	6.97	1	0	18.0	8.0	41.0	16.0	26.0	57.0	267.92508	18.0	4822.6514	267.92508	0.08930836	103.7064437866211	0	0	0	0	8668.json
