Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
980	3,3,3,3,3	0.6643685102462769,0.6304112076759338,0.6572754383087158,0.6572754383087158,0.6701456308364868	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	14.0,14.0,15.0,15.0,15.0	1.0,1.0,2.0,2.0,2.0	17.0,17.0,18.0,18.0,18.0	1.0,1.0,2.0,2.0,2.0	15.0,15.0,17.0,17.0,17.0	18.0,18.0,20.0,20.0,20.0	70.32403,70.32403,81.74926,81.74926,81.74926	7.0,7.0,7.5,7.5,7.5	492.2682,492.2682,613.11945,613.11945,613.11945	27.348232,27.348232,34.06219,34.06219,34.06219	0.023441343,0.023441343,0.027249753,0.027249753,0.027249753	130.85629272460938,130.85629272460938,130.07347106933594,130.07347106933594,130.07347106933594	0,41,239,410,465	0,1,1,0,1	0,2,2,0,2	0,5,13,0,7	686.json
1085	2,2,2,3,3,3,3	0.9973176121711731,0.9967420101165771,0.9983924627304077,0.9381222724914551,0.9641391038894653,0.9641391038894653,0.9641391038894653	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0	0,0,0,0,0,0,0	7.0,9.0,9.0,11.0,9.0,9.0,9.0	1.0,1.0,1.0,3.0,3.0,3.0,3.0	8.0,10.0,10.0,12.0,10.0,10.0,10.0	1.0,1.0,1.0,3.0,3.0,3.0,3.0	8.0,10.0,10.0,14.0,12.0,12.0,12.0	9.0,11.0,11.0,15.0,13.0,13.0,13.0	27.0,36.541206,36.541206,57.110325,46.604515,46.604515,46.604515	3.5,4.5,4.5,5.5,4.5,4.5,4.5	94.5,164.43542,164.43542,314.10678,209.72032,209.72032,209.72032	5.25,9.135302,9.135302,17.450377,11.651129,11.651129,11.651129	0.009,0.012180402,0.012180402,0.019036775,0.015534839,0.015534839,0.015534839	142.4026641845703,140.82913208007812,140.82913208007812,131.9385528564453,132.9956512451172,132.9956512451172,132.9956512451172	0,22,84,162,294,504,508	0,1,3,3,1,3,0	0,2,6,6,2,3,0	0,27,43,34,24,0,0	5235.json
385	3	0.07382331788539886	0	0	0	1	1.89	0	4	13.0	6.0	23.0	7.0	19.0	30.0	127.43783	7.583333	966.4035	53.689083	0.042479277	127.76480865478516	0	0	0	0	5297.json
1016	5,5,5	0.0,0.0,0.0	0,0,0	0,0,0	0,0,0	1,1,1	1.96,1.96,1.96	0,0,0	3,3,3	19.0,21.0,19.0	10.0,10.0,10.0	54.0,57.0,55.0	19.0,20.0,20.0	29.0,31.0,29.0	73.0,77.0,75.0	354.63263,381.4731,364.3486	18.05,21.0,19.0	6401.1187,8010.9355,6922.6235	355.6177,445.05197,384.5902	0.118210874,0.1271577,0.12144954	114.16748046875,113.78809356689453,114.02693176269531	0,5,5	0,3,3	0,6,6	0,55,47	4342.json
755	3,3	0.4431416690349579,0.4431416690349579	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	18.0,18.0	2.0,2.0	22.0,22.0	3.0,3.0	20.0,20.0	25.0,25.0	108.0482,108.0482	13.5,13.5	1458.6508,1458.6508	81.036156,81.036156	0.03601607,0.03601607	128.62307739257812,128.62307739257812	0,109	0,0	0,0	0,0	3259.json
513	5,5,5	0.5562012791633606,0.5564024448394775,0.5704361200332642	0,0,0	0,0,0	0,0,0	1,1,1	1.96,1.96,1.96	0,0,0	2,2,2	20.0,20.0,20.0	3.0,3.0,3.0	29.0,29.0,29.0	6.0,6.0,6.0	23.0,23.0,23.0	35.0,35.0,35.0	158.32466,158.32466,158.32466	20.0,20.0,20.0	3166.4932,3166.4932,3166.4932	175.91629,175.91629,175.91629	0.052774888,0.052774888,0.052774888	118.3609390258789,118.3609390258789,118.3609390258789	0,3,109	0,1,1	0,2,2	0,5,4	3651.json
585	3,3	0.888862669467926,0.744714617729187	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,2	10.0,12.0	3.0,3.0	12.0,16.0	4.0,4.0	13.0,15.0	16.0,20.0	59.207035,78.13781	6.666667,8.0	394.7136,625.1025	21.928534,34.727917	0.019735679,0.026045937	131.75106811523438,130.30841064453125	0,354	0,2	0,4	0,29	1878.json
1011	15,26,26,26,26,26,32,32,32,37,37	0.00882285088300705,8.022237452678382E-4,7.589457673020661E-4,7.044358644634485E-4,2.7107191272079945E-4,7.044358644634485E-4,0.0,0.0,0.0,0.0,0.0	3,4,4,4,4,4,4,4,4,6,6	3,3,3,3,3,3,3,3,3,7,7	6,7,7,7,7,7,7,7,7,13,13	6,7,7,7,7,7,7,7,7,9,9	4.95,4.21,4.21,4.21,4.21,4.21,4.38,4.38,4.38,4.41,4.41	3,3,3,3,3,3,3,3,3,4,4	5,7,8,8,14,8,15,16,16,16,16	34.0,39.0,40.0,39.0,32.0,39.0,46.0,47.0,47.0,52.0,52.0	13.0,19.0,19.0,19.0,22.0,19.0,22.0,22.0,22.0,24.0,22.0	79.0,127.0,130.0,130.0,123.0,130.0,159.0,158.0,158.0,189.0,186.0	28.0,50.0,50.0,51.0,47.0,51.0,62.0,61.0,61.0,70.0,64.0	47.0,58.0,59.0,58.0,54.0,58.0,68.0,69.0,69.0,76.0,74.0	107.0,177.0,180.0,181.0,170.0,181.0,221.0,219.0,219.0,259.0,250.0	594.341,1036.8627,1058.8757,1060.2946,978.3309,1060.2946,1345.3293,1337.7668,1337.7668,1618.2133,1552.3634	36.615387,51.31579,52.631577,52.342106,34.18182,52.342106,64.818184,65.15909,65.15909,75.833336,75.63637	21762.025,53207.426,55730.3,55498.05,33441.13,55498.05,87201.805,87167.664,87167.664,122714.51,117415.13	1209.0015,2955.968,3096.128,3083.225,1857.8405,3083.225,4844.545,4842.648,4842.648,6817.4727,6523.063	0.19811366,0.3456209,0.3529586,0.35343152,0.3261103,0.35343152,0.4484431,0.4459223,0.4459223,0.5394044,0.51745445	92.53482818603516,80.50027465820312,80.39102935791016,80.38406372070312,80.80242919921875,80.38406372070312,75.7822265625,75.81153869628906,75.81153869628906,72.00992584228516,72.2259521484375	0,69,69,69,414,415,429,429,432,495,799	0,22,1,1,7,7,18,6,1,17,5	0,32,2,2,14,14,30,12,2,28,10	0,947,26,1,151,151,495,178,4,493,96	1354.json
672	3	0.6191400289535522	0	0	0	1	1.89	0	1	10.0	3.0	12.0	4.0	13.0	16.0	59.207035	6.666667	394.7136	21.928534	0.019735679	131.75106811523438	0	0	0	0	5689.json
779	7,3	0.42220303416252136,0.6852379441261292	1,0	1,0	2,0	2,1	2.56,1.89	0,0	1,1	15.0,11.0	7.0,3.0	28.0,14.0	13.0,3.0	22.0,14.0	41.0,17.0	182.8367,64.72504	13.928571,5.5	2546.6538,355.9877	141.48077,19.777094	0.060945567,0.021575011	111.93157196044922,131.28770446777344	0,100	0,1	0,6	0,133	2367.json
1360	3,3,3,3,3	0.9456982612609863,0.9453632831573486,0.9453632831573486,0.9426552653312683,0.9421848654747009	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,1.89	0,0,0,0,0	0,0,0,0,0	11.0,11.0,11.0,11.0,11.0	3.0,3.0,3.0,3.0,3.0	14.0,14.0,14.0,14.0,14.0	3.0,3.0,3.0,3.0,3.0	14.0,14.0,14.0,14.0,14.0	17.0,17.0,17.0,17.0,17.0	64.72504,64.72504,64.72504,64.72504,64.72504	5.5,5.5,5.5,5.5,5.5	355.9877,355.9877,355.9877,355.9877,355.9877	19.777094,19.777094,19.777094,19.777094,19.777094	0.021575011,0.021575011,0.021575011,0.021575011,0.021575011	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	0,65,73,83,297	0,1,0,1,3	0,2,0,2,6	0,5,0,6,16	4816.json
1011	10,16	0.008650412783026695,0.0035503848921507597	2,4	2,3	4,7	3,4	2.8,4.41	1,3	6,7	29.0,31.0	8.0,10.0	67.0,91.0	18.0,23.0	37.0,41.0	85.0,114.0	442.80356,610.7609	32.625,35.649998	14446.466,21773.625	802.5814,1209.6459	0.14760119,0.20358698	101.32386779785156,91.8075942993164	0,272	0,9	0,12	0,203	4940.json
664	5,9,9,12,12	0.023474188521504402,0.058320023119449615,0.041214559227228165,7.317717536352575E-4,6.556772859767079E-4	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,3,3,3,3	2.99,4.26,4.26,5.53,5.53	1,2,2,2,2	4,6,7,11,11	15.0,20.0,21.0,22.0,22.0	5.0,9.0,9.0,9.0,10.0	26.0,47.0,50.0,69.0,69.0	6.0,20.0,20.0,31.0,32.0	20.0,29.0,30.0,31.0,32.0	32.0,67.0,70.0,100.0,101.0	138.3017,325.48474,343.48233,495.41965,505.0	9.0,22.222223,23.333334,37.88889,35.2	1244.7153,7232.9946,8014.588,18770.9,17776.0	69.15085,401.83304,445.25488,1042.8278,987.55554	0.046100564,0.108494915,0.11449411,0.16513988,0.16833334	118.83403015136719,104.63131713867188,104.35145568847656,97.78640747070312,97.68680572509766	0,4,103,104,452	0,5,1,4,1	0,6,2,5,2	0,242,21,337,21	1114.json
646	3,3	0.8101900815963745,0.7843471169471741	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,8	0,1	0,2	0,5	3517.json
817	3	0.8698985576629639	0	0	0	1	1.89	0	0	16.0	4.0	22.0	5.0	20.0	27.0	116.692055	10.0	1166.9205	64.82892	0.03889735	128.22288513183594	0	0	0	0	1778.json
260	3	0.0038866379763931036	0	0	0	1	1.89	0	1	15.0	4.0	21.0	7.0	19.0	28.0	118.94197	13.125	1561.1134	86.72852	0.039647322	128.1235809326172	0	0	0	0	3871.json
527	10,10,10,10,10	0.0038621840067207813,0.0038621840067207813,0.004023462999612093,0.004187559708952904,0.004067488480359316	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	5.67,5.67,5.67,5.67,5.67	1,1,1,1,1	8,8,8,8,8	37.0,37.0,37.0,37.0,37.0	8.0,8.0,8.0,8.0,8.0	75.0,75.0,75.0,75.0,75.0	14.0,14.0,14.0,14.0,14.0	45.0,45.0,45.0,45.0,45.0	89.0,89.0,89.0,89.0,89.0	488.77493,488.77493,488.77493,488.77493,488.77493	32.375,32.375,32.375,32.375,32.375	15824.089,15824.089,15824.089,15824.089,15824.089	879.116,879.116,879.116,879.116,879.116	0.16292498,0.16292498,0.16292498,0.16292498,0.16292498	101.27023315429688,101.27023315429688,101.27023315429688,101.27023315429688,101.27023315429688	0,8,115,117,124	0,0,1,1,1	0,0,2,2,2	0,0,6,4,5	3684.json
679	3	0.8923660516738892	0	0	0	1	1.89	0	0	13.0	2.0	14.0	3.0	15.0	17.0	66.41714	9.75	647.5671	35.97595	0.022139046	131.1535186767578	0	0	0	0	1685.json
317	3	0.025550132617354393	0	0	0	1	1.89	0	1	13.0	5.0	17.0	7.0	18.0	24.0	100.0782	9.099999	910.71155	50.595085	0.0333594	129.0215301513672	0	0	0	0	5071.json
1360	3,3,3,3,3	0.5180920958518982,0.47436004877090454,0.4547480642795563,0.4525994658470154,0.4525994658470154	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,1.89,1.89	0,0,0,0,0	0,0,0,0,0	17.0,17.0,17.0,17.0,17.0	4.0,4.0,4.0,4.0,4.0	22.0,22.0,22.0,22.0,22.0	5.0,5.0,5.0,5.0,5.0	21.0,21.0,21.0,21.0,21.0	27.0,27.0,27.0,27.0,27.0	118.59257,118.59257,118.59257,118.59257,118.59257	10.625,10.625,10.625,10.625,10.625	1260.046,1260.046,1260.046,1260.046,1260.046	70.002556,70.002556,70.002556,70.002556,70.002556	0.039530855,0.039530855,0.039530855,0.039530855,0.039530855	128.1388702392578,128.1388702392578,128.1388702392578,128.1388702392578,128.1388702392578	0,65,76,297,790	0,1,2,3,0	0,2,4,6,0	0,17,12,16,0	3908.json
92	3	0.8642557859420776	0	0	0	1	1.89	0	0	12.0	2.0	16.0	3.0	14.0	19.0	72.339745	9.0	651.0577	36.169872	0.024113249	130.70933532714844	0	0	0	0	121.json
370	17,17,17,17	4.2141141602769494E-4,4.838471650145948E-4,4.404869978316128E-4,1.8702077795751393E-4	2,2,2,2	2,2,2,2	4,4,4,4	5,5,5,5	4.24,4.24,4.24,4.24	3,3,3,3	15,15,15,15	43.0,43.0,43.0,43.0	13.0,13.0,13.0,16.0	108.0,108.0,108.0,111.0	23.0,23.0,23.0,26.0	56.0,56.0,56.0,59.0	131.0,131.0,131.0,137.0	760.7635,760.7635,760.7635,805.9221	38.03846,38.03846,38.03846,34.9375	28938.271,28938.271,28938.271,28156.904	1607.6818,1607.6818,1607.6818,1564.2725	0.25358784,0.25358784,0.25358784,0.2686407	89.4534683227539,89.4534683227539,89.4534683227539,89.15361022949219	0,3,47,130	0,1,1,1	0,2,2,2	0,14,9,35	3782.json
722	6,7	0.04832002520561218,0.029297033324837685	6,6	7,8	13,14	4,5	1.89,1.81	0,0	7,8	26.0,28.0	7.0,9.0	64.0,75.0	16.0,20.0	33.0,37.0	80.0,95.0	403.5515,494.8981	29.714287,31.111113	11991.245,15396.831	666.1803,855.3795	0.13451718,0.16496603	109.85191345214844,106.06362915039062	0,490	0,1	0,1	0,83	417.json
1256	6,6,6,6,6,5	0.33857688307762146,0.3051562011241913,0.3027980625629425,0.3027980625629425,0.3027980625629425,0.33898061513900757	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	8.0,8.0,4.0,4.0,4.0,1.96	0,0,0,0,0,0	3,3,3,3,3,3	16.0,18.0,18.0,18.0,18.0,18.0	5.0,6.0,6.0,6.0,6.0,6.0	28.0,31.0,31.0,31.0,31.0,31.0	7.0,9.0,9.0,9.0,9.0,9.0	21.0,24.0,24.0,24.0,24.0,24.0	35.0,40.0,40.0,40.0,40.0,40.0	153.73111,183.3985,183.3985,183.3985,183.3985,183.3985	11.2,13.5,13.5,13.5,13.5,13.5	1721.7885,2475.8796,2475.8796,2475.8796,2475.8796,2475.8796	95.654915,137.54887,137.54887,137.54887,137.54887,137.54887	0.051243704,0.061132833,0.061132833,0.061132833,0.061132833,0.061132833	115.56043243408203,114.64286041259766,114.64286041259766,114.64286041259766,114.64286041259766,117.59646606445312	0,9,102,106,193,676	0,2,7,0,0,6	0,4,14,0,0,6	0,46,49,0,0,16	5273.json
673	7	0.0011779312044382095	0	0	0	1	2.56	0	6	20.0	9.0	46.0	17.0	29.0	63.0	306.05283	18.88889	5780.998	321.16656	0.10201761	109.48271179199219	0	0	0	0	279.json
461	13	0.27023017406463623	1	1	2	3	4.31	2	6	27.0	10.0	54.0	20.0	37.0	74.0	385.49957	27.0	10408.488	578.2493	0.12849985	97.7942123413086	0	0	0	0	4579.json
565	16,16,18,18	0.0,0.0,0.0,0.0	6,6,7,7	6,6,7,7	12,12,14,14	7,7,8,8	3.69,3.69,5.06,5.06	2,2,3,3	14,14,16,16	39.0,39.0,41.0,41.0	12.0,12.0,12.0,12.0	113.0,112.0,125.0,125.0	34.0,33.0,36.0,36.0	51.0,51.0,53.0,53.0	147.0,145.0,161.0,161.0	833.8465,822.50165,922.1952,922.1952	55.25,53.625,61.5,61.5	46070.02,44106.652,56715.004,56715.004	2559.4456,2450.3696,3150.8335,3150.8335	0.27794883,0.2741672,0.3073984,0.3073984	89.49860382080078,89.56983947753906,86.83684539794922,86.83684539794922	0,2,25,54	0,1,12,0	0,2,22,0	0,3,142,0	3031.json
579	7,7	3.8256114930845797E-4,2.3176980903372169E-4	1,1	1,1	2,2	2,2	3.02,3.02	0,0	7,7	23.0,23.0	7.0,8.0	54.0,55.0	12.0,13.0	30.0,31.0	66.0,68.0	323.85477,336.88535	19.714287,18.6875	6384.566,6295.545	354.69812,349.7525	0.10795159,0.11229511	108.9587173461914,108.75359344482422	0,24	0,1	0,2	0,17	859.json
1070	4,4	0.558275580406189,0.558275580406189	2,2	2,2	4,4	2,2	3.32,3.32	0,0	2,2	13.0,13.0	2.0,2.0	20.0,20.0	3.0,3.0	15.0,15.0	23.0,23.0	89.85848,89.85848	9.75,9.75	876.1202,876.1202	48.673344,48.673344	0.029952828,0.029952828	124.69120788574219,124.69120788574219	0,7	0,0	0,0	0,0	5216.json
1154	3,3,3,3	0.695430338382721,0.7246267199516296,0.6663845181465149,0.7060662508010864	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0	2.0,2.0,2.0,2.0	12.0,12.0,12.0,12.0	15.0,15.0,15.0,15.0	53.77444,53.77444,53.77444,53.77444	5.0,5.0,5.0,5.0	268.8722,268.8722,268.8722,268.8722	14.937344,14.937344,14.937344,14.937344	0.017924814,0.017924814,0.017924814,0.017924814	132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	0,91,551,640	0,1,1,1	0,2,2,2	0,5,7,6	559.json
198	3	0.13748319447040558	0	0	0	1	1.89	0	1	12.0	3.0	15.0	3.0	15.0	18.0	70.32403	6.0	421.94415	23.441341	0.023441343	130.85629272460938	0	0	0	0	3699.json
520	4	0.8196824789047241	0	0	0	1	2.0	0	1	15.0	4.0	21.0	6.0	19.0	27.0	114.694046	11.25	1290.308	71.68378	0.03823135	123.65223693847656	0	0	0	0	154.json
842	3	0.7811070680618286	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	4316.json
679	3	0.002032878343015909	0	0	0	1	1.89	0	1	14.0	5.0	23.0	8.0	19.0	31.0	131.68576	11.2	1474.8805	81.937805	0.043895252	127.59430694580078	0	0	0	0	1686.json
387	3	0.8372216820716858	0	0	0	1	1.89	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	0	3985.json
1360	3,3,3,4,4,4,3,3,3,3	0.9721046686172485,0.9717026352882385,0.8521091938018799,0.7839990854263306,0.7839990854263306,0.7839990854263306,0.8521091938018799,0.9485897421836853,0.934360682964325,0.9604766964912415	0,0,0,1,1,1,0,0,0,0	0,0,0,1,1,1,0,0,0,0	0,0,0,2,2,2,0,0,0,0	1,1,1,2,2,2,1,1,1,1	3.77,1.89,1.89,2.0,2.0,2.0,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0,0,0	0,0,2,3,3,3,2,1,1,1	12.0,12.0,12.0,15.0,15.0,15.0,12.0,10.0,10.0,10.0	4.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0	15.0,15.0,15.0,23.0,23.0,23.0,15.0,12.0,12.0,12.0	4.0,4.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0	16.0,16.0,14.0,18.0,18.0,18.0,14.0,11.0,11.0,11.0	19.0,19.0,17.0,26.0,26.0,26.0,17.0,13.0,13.0,13.0	76.0,76.0,64.72504,108.41805,108.41805,108.41805,64.72504,44.97261,44.97261,44.97261	6.0,6.0,6.0,7.5,7.5,7.5,6.0,5.0,5.0,5.0	456.0,456.0,388.35022,813.1354,813.1354,813.1354,388.35022,224.86305,224.86305,224.86305	25.333334,25.333334,21.575012,45.174187,45.174187,45.174187,21.575012,12.492392,12.492392,12.492392	0.025333334,0.025333334,0.021575011,0.03613935,0.03613935,0.03613935,0.021575011,0.01499087,0.01499087,0.01499087	130.45266723632812,130.45266723632812,131.28770446777344,123.71485900878906,123.71485900878906,123.71485900878906,131.28770446777344,133.18099975585938,133.18099975585938,133.18099975585938	0,65,76,76,297,344,352,591,849,956	0,3,1,2,0,1,1,1,1,2	0,6,2,3,0,2,3,2,2,4	0,23,61,39,0,1,39,14,5,8	4029.json
463	3	0.9244030117988586	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	5042.json
1008	8,7,5,5,5,5,7	0.01508346013724804,0.05488690361380577,0.014347213320434093,0.016153639182448387,0.016153639182448387,0.01572517305612564,0.06285110116004944	3,1,0,0,0,0,1	2,1,0,0,0,0,1	5,2,0,0,0,0,2	3,3,2,2,2,2,3	3.12,4.12,2.99,2.99,2.99,2.99,4.12	1,1,1,1,1,1,1	8,4,4,4,4,4,4	28.0,23.0,21.0,21.0,21.0,21.0,26.0	6.0,6.0,5.0,5.0,5.0,5.0,7.0	56.0,39.0,32.0,32.0,32.0,32.0,42.0	18.0,11.0,8.0,8.0,8.0,8.0,12.0	34.0,29.0,26.0,26.0,26.0,26.0,33.0	74.0,50.0,40.0,40.0,40.0,40.0,54.0	376.47226,242.89906,188.0176,188.0176,188.0176,188.0176,272.39728	42.0,21.083334,16.800001,16.800001,16.800001,16.800001,22.285715	15811.835,5121.122,3158.6958,3158.6958,3158.6958,3158.6958,6070.5684	878.4353,284.50677,175.4831,175.4831,175.4831,175.4831,337.25378	0.12549075,0.08096635,0.06267253,0.06267253,0.06267253,0.06267253,0.09079909	105.78265380859375,110.22449493408203,117.23712158203125,117.23712158203125,117.23712158203125,117.23712158203125,109.62849426269531	0,238,242,439,595,775,794	0,6,1,1,0,1,3	0,12,5,2,0,2,4	0,154,61,8,0,11,107	2727.json
1205	7,7,7,7,7	0.003033072454854846,0.004775084555149078,0.006168378982692957,5.447962321341038E-4,0.0	2,2,2,2,2	3,3,3,3,5	5,5,5,5,7	4,4,4,4,5	2.83,2.83,2.83,2.56,2.56	1,1,1,1,1	0,0,0,2,2	24.0,24.0,24.0,28.0,32.0	9.0,9.0,9.0,11.0,11.0	47.0,47.0,47.0,63.0,72.0	19.0,19.0,19.0,25.0,31.0	33.0,33.0,33.0,39.0,43.0	66.0,66.0,66.0,88.0,103.0	332.93,332.93,332.93,465.11542,558.9053	25.333334,25.333334,25.333334,31.818182,45.090908	8434.227,8434.227,8434.227,14799.127,25201.547	468.56815,468.56815,468.56815,822.1737,1400.0859	0.110976666,0.110976666,0.110976666,0.15503848,0.18630175	108.35501098632812,108.35501098632812,108.35501098632812,106.61637115478516,105.43115997314453	0,55,142,197,559	0,1,4,2,2	0,2,8,5,4	0,10,12,195,44	2763.json
878	3,3,3	0.011820439249277115,0.010767233557999134,0.01001136563718319	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	15.0,14.0,14.0	4.0,5.0,5.0	20.0,19.0,19.0	7.0,8.0,8.0	19.0,19.0,19.0	27.0,27.0,27.0	114.694046,114.694046,114.694046	13.125,11.2,11.2	1505.3594,1284.5732,1284.5732	83.63107,71.36518,71.36518	0.03823135,0.03823135,0.03823135	128.31268310546875,128.31268310546875,128.31268310546875	0,2,3	0,1,3	0,2,6	0,9,12	1019.json
798	4,3,4,4	0.6142972111701965,0.9605327844619751,0.6713113784790039,0.7211683392524719	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.0,2.0,2.0,2.0	0,0,0,0	2,1,2,2	12.0,11.0,12.0,12.0	2.0,2.0,3.0,3.0	17.0,13.0,17.0,17.0	3.0,2.0,3.0,3.0	14.0,13.0,15.0,15.0	20.0,15.0,20.0,20.0	76.147095,55.506596,78.13781,78.13781	9.0,5.5,6.0,6.0	685.32385,305.2863,468.82684,468.82684	38.073547,16.96035,26.045937,26.045937	0.025382364,0.018502198,0.026045937,0.026045937	125.78216552734375,132.086669921875,125.64796447753906,125.64796447753906	0,29,32,32	0,2,1,1	0,4,2,2	0,19,2,12	2471.json
646	3,3,3	0.8885746598243713,0.8302880525588989,0.8559558391571045	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	12.0,11.0,11.0	4.0,2.0,2.0	14.0,13.0,13.0	4.0,2.0,2.0	16.0,13.0,13.0	18.0,15.0,15.0	72.0,55.506596,55.506596	6.0,5.5,5.5	432.0,305.2863,305.2863	24.0,16.96035,16.96035	0.024,0.018502198,0.018502198	130.7338104248047,132.086669921875,132.086669921875	0,8,241	0,1,1	0,2,2	0,14,4	3528.json
1360	3,3,3,3,3,3,3,3,3,3	0.9235057830810547,0.9235057830810547,0.9235057830810547,0.6786988377571106,0.9612346291542053,0.9612346291542053,0.6786988377571106,0.6786988377571106,0.6786988377571106,0.43578222393989563	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318,41.51318,41.51318,41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931,186.80931,186.80931,186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295,10.378295,10.378295,10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,40,56,297,344,714,722,773,792,959	0,0,0,3,1,0,1,0,0,1	0,0,0,6,2,0,2,0,0,2	0,0,0,25,11,0,11,0,0,8	3372.json
217	6	0.001970249693840742	1	1	2	2	1.89	0	6	15.0	9.0	38.0	15.0	24.0	53.0	243.003	12.5	3037.5376	168.75209	0.081001	112.94951629638672	0	0	0	0	3281.json
646	9,9,9,9,9	0.040437664836645126,0.029889360070228577,0.040437664836645126,0.045246124267578125,0.030246490612626076	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	3,3,3,3,3	2.67,2.67,2.67,2.67,2.67	1,1,1,1,1	2,4,2,3,3	24.0,26.0,24.0,26.0,25.0	10.0,9.0,10.0,9.0,10.0	42.0,47.0,42.0,44.0,45.0	16.0,15.0,16.0,15.0,16.0	34.0,35.0,34.0,35.0,35.0	58.0,62.0,58.0,59.0,61.0	295.07285,318.01553,295.07285,302.6277,312.88626	19.2,21.666666,19.2,21.666666,20.0	5665.399,6890.3364,5665.399,6556.933,6257.725	314.7444,382.79648,314.7444,364.27405,347.6514	0.09835762,0.10600518,0.09835762,0.10087589,0.10429542	105.14140319824219,104.75203704833984,105.14140319824219,105.00994110107422,104.83659362792969	0,49,50,57,434	0,2,2,2,1	0,4,4,4,2	0,47,47,72,51	2695.json
