Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
5257	4,4,4,4,4,4,3,11,15,19,19,19,20,19,19,19,19,19	0.6841679215431213,0.6841679215431213,0.6841679215431213,0.6841679215431213,0.6841679215431213,0.6841679215431213,0.9918696880340576,0.4858892261981964,0.38747602701187134,0.38625937700271606,0.38625937700271606,0.38391607999801636,0.5278856754302979,0.6303034424781799,0.49761325120925903,0.6303034424781799,0.6305776238441467,0.6303034424781799	0,0,0,0,0,0,0,3,4,5,5,5,5,6,6,6,6,6	0,0,0,0,0,0,0,3,4,5,5,5,5,6,6,6,6,6	0,0,0,0,0,0,0,6,8,10,10,10,10,12,12,12,12,12	1,1,1,1,1,1,1,2,3,4,4,4,3,4,4,4,4,4	3.46,3.46,3.46,3.46,3.46,3.46,3.46,5.91,5.69,5.36,5.36,5.36,7.76,6.0,6.0,6.0,6.0,6.0	0,0,0,0,0,0,0,1,2,2,2,2,1,2,2,2,2,2	2,2,2,2,2,2,0,9,10,11,11,11,10,10,10,10,10,10	0,265,418,418,447,814,1395,1644,1655,1656,1804,1993,2228,2859,3446,3457,4808,4853	0,0,0,0,0,0,1,9,9,5,0,1,10,5,1,1,1,1	0,0,0,0,0,0,2,10,11,5,0,2,18,6,2,2,2,2	0,0,0,0,0,0,52,236,338,55,0,6,240,69,16,16,5,5	4281.json
3437	3	0.5024425387382507	0	0	0	1	0.0	0	0	0	0	0	0	6491.json
449	4	0.46565720438957214	0	0	0	1	3.46	0	1	0	0	0	0	2184.json
3896	23,23,23,23,23,23,23,27,27,27	0.0016587977297604084,0.001664404640905559,0.0016700307605788112,0.001664404640905559,0.001664404640905559,0.001664404640905559,0.001664404640905559,8.870303863659501E-4,0.0010174002964049578,0.0011620240984484553	4,4,4,4,4,4,4,4,4,4	6,6,6,6,6,6,6,6,6,6	10,10,10,10,10,10,10,10,10,10	5,5,5,5,5,5,5,6,6,6	7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.24,7.23,7.23	4,4,4,4,4,4,4,5,5,5	14,14,14,14,14,14,14,15,15,15	0,53,70,85,156,442,884,1019,1553,2389	0,1,2,1,0,0,0,6,1,1	0,2,4,2,0,0,0,7,3,2	0,2,2,2,0,0,0,164,77,53	4913.json
3601	4,4,4	0.05489746481180191,0.6049079298973083,0.6049079298973083	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	0,0,0	0,197,2093	0,1,0	0,2,0	0,35,0	148.json
3163	4,4,4	0.6242201924324036,0.6242201924324036,0.7744059562683105	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	0,0,0	0,151,1936	0,0,1	0,0,2	0,0,9	5081.json
5562	4,4,12,12,12,12,12,12,5,5,12,5,5,5,5,5,4,13,13	0.9406822323799133,0.943277895450592,0.3186366558074951,0.5228186845779419,0.7178546786308289,0.598403811454773,0.6007316708564758,0.6053736805915833,0.9733978509902954,0.9733978509902954,0.37035369873046875,0.9074376225471497,0.9074376225471497,0.9074376225471497,0.9074376225471497,0.9074376225471497,0.943277895450592,0.37000781297683716,0.37000781297683716	0,0,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,1,1	0,0,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,1,1	0,0,4,4,4,4,4,4,0,0,4,0,0,0,0,0,0,2,2	1,1,3,3,3,3,3,3,1,1,3,1,1,1,1,1,1,2,2	3.92,3.92,7.93,7.93,7.93,7.93,7.93,7.93,3.96,3.96,7.67,4.0,4.0,4.0,4.0,4.0,3.92,6.66,6.66	0,0,2,2,2,2,2,2,0,0,2,0,0,0,0,0,0,1,1	2,2,7,7,6,6,6,6,3,3,6,3,3,3,3,3,2,4,4	0,23,129,163,169,233,290,302,555,570,610,610,723,723,752,1119,1249,1676,2109	0,1,9,2,4,4,1,4,2,0,9,1,0,0,0,0,1,11,0	0,2,9,4,8,8,2,8,10,0,12,10,0,0,0,0,3,13,0	0,6,227,36,48,71,2,4,130,0,222,199,0,0,0,0,36,204,0	4428.json
2913	3,3	0.8189108371734619,0.8189108371734619	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,584	0,0	0,0	0,0	8474.json
3754	4,4	0.36434683203697205,0.36434683203697205	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,301	0,0	0,0	0,0	3721.json
2913	3,3,3,3	0.7998751997947693,0.8813077807426453,0.7998751997947693,0.7998751997947693	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.0,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,1,20,584	0,1,1,0	0,2,2,0	0,27,27,0	8365.json
2114	8	0.05427471548318863	0	0	0	1	3.87	0	4	0	0	0	0	731.json
5609	4,4,4,4,4,4,4,4	0.8620026707649231,0.8620026707649231,0.8620026707649231,0.8620026707649231,0.8620026707649231,0.8620026707649231,0.8620026707649231,0.8620026707649231	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,617,770,770,777,799,1166,2156	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	4623.json
3791	4,4,4,4,4	0.9454575181007385,0.9454575181007385,0.9454575181007385,0.9454575181007385,0.9454575181007385	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.46,3.46,3.46,3.46,3.46	0,0,0,0,0	0,0,0,0,0	0,51,53,53,664	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	183.json
4739	3,3,3	0.8288450241088867,0.8288450241088867,0.8288450241088867	0,0,0	0,0,0	0,0,0	1,1,1	0.0,0.0,0.0	0,0,0	0,0,0	0,296,1285	0,0,0	0,0,0	0,0,0	1808.json
1877	4	0.00551712466403842	0	0	0	1	3.46	0	0	0	0	0	0	5782.json
4956	4,4,4,4,4,4,4,4,4	0.8012657761573792,0.8012657761573792,0.8012657761573792,0.8012657761573792,0.8012657761573792,0.8012657761573792,0.7451764345169067,0.7451764345169067,0.7451764345169067	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,117,117,146,513,1217,1431,1736,1861	0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,2,0,0	0,0,0,0,0,0,7,0,0	9386.json
5302	4,4,4,9,9,9,9,19,19,19,19,19,19	0.8370743989944458,0.6829068660736084,0.1116577535867691,0.25166329741477966,0.25166329741477966,0.25166329741477966,0.25166329741477966,0.15568238496780396,0.15568238496780396,0.15568238496780396,0.12879090011119843,0.14979411661624908,0.14979411661624908	0,0,0,1,1,1,1,3,3,3,3,3,3	0,0,0,1,1,1,1,3,3,3,3,3,3	0,0,0,2,2,2,2,6,6,6,6,6,6	1,1,1,2,2,2,2,4,4,4,4,4,4	3.46,3.46,3.46,5.03,5.03,5.03,5.03,7.02,7.02,7.02,6.88,7.02,7.02	0,0,0,1,1,1,1,2,2,2,2,2,2	1,2,4,4,4,4,4,6,6,6,6,6,6	0,39,127,128,310,463,463,485,492,859,1430,1479,1849	0,1,1,6,0,0,0,13,0,0,4,2,0	0,2,2,7,0,0,0,16,0,0,7,5,0	0,18,33,102,0,0,0,152,0,0,131,112,0	1926.json
5244	4,4,4,4,4,4,4,4,4,4	0.02515309676527977,0.02515309676527977,0.02515309676527977,0.02515309676527977,0.02515309676527977,0.0017128662439063191,0.0017128662439063191,0.0010575471678748727,0.0012128367088735104,5.689251120202243E-4	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	0,252,405,405,434,798,801,1819,2698,2956	0,0,0,0,0,2,0,1,1,4	0,0,0,0,0,4,0,2,2,8	0,0,0,0,0,9,0,6,1,24	11181.json
4181	4,4	0.9044599533081055,0.9044599533081055	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,728	0,0	0,0	0,0	5530.json
5499	4,4,4,4,4,4,4,4,4,4,4	0.011971071362495422,0.011971071362495422,0.06279027462005615,0.048447806388139725,0.048447806388139725,0.048447806388139725,0.048447806388139725,0.047225408256053925,0.047225408256053925,0.047225408256053925,0.047225408256053925	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0	0,24,83,223,507,660,660,667,689,1056,2045	0,1,1,1,0,0,0,1,0,0,0	0,2,2,2,0,0,0,2,0,0,0	0,2,23,26,0,0,0,4,0,0,0	6513.json
4937	8,8,8,8,9,9,9	0.8427233099937439,0.8427233099937439,0.8427233099937439,0.8427233099937439,0.8310560584068298,0.5210512280464172,0.5210512280464172	1,1,1,1,1,1,1	1,1,1,1,1,1,1	2,2,2,2,2,2,2	2,2,2,2,2,2,2	7.21,7.21,7.21,7.21,5.03,5.03,5.03	1,1,1,1,1,1,1	2,2,2,2,2,2,2	0,98,98,127,494,495,1484	0,0,0,0,0,1,0	0,0,0,0,0,2,0	0,0,0,0,85,16,0	4016.json
5120	4,4,4,4,4,4,4,4	0.6445206999778748,0.6445206999778748,0.6445206999778748,0.6445206999778748,0.6445206999778748,0.6445206999778748,0.6342381834983826,0.6342381834983826	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,128,281,281,310,677,700,1666	0,0,0,0,0,0,1,0	0,0,0,0,0,0,2,0	0,0,0,0,0,0,8,0	5586.json
3081	8,25,25	0.005217454861849546,4.569771990645677E-4,0.0010185691062361002	0,0,0	0,0,0	0,0,0	1,1,1	3.87,9.33,9.33	0,0,0	6,7,7	0,280,345	0,23,1	0,27,2	0,848,21	10416.json
1414	5	0.2179078608751297	0	0	0	1	3.92	0	2	0	0	0	0	6428.json
4373	7,7,7,15,9,7,6,6	0.6706915497779846,0.7189489603042603,0.7189489603042603,0.17490236461162567,0.5336413979530334,0.608080267906189,0.7321134209632874,0.7321134209632874	0,0,0,2,0,0,0,0	0,0,0,1,0,0,0,0	0,0,0,3,0,0,0,0	1,1,1,2,1,1,1,1	3.67,3.67,3.67,4.62,6.2,5.29,3.96,3.96	0,0,0,1,0,0,0,0	5,5,5,6,6,5,4,4	0,8,50,76,98,562,567,919	0,1,1,10,6,2,1,0	0,2,2,12,21,6,3,0	0,3,10,133,281,81,17,0	6262.json
5234	4,4,4,4,4,4,4,4,4,4	0.4662492871284485,0.4817732572555542,0.4817732572555542,0.4817732572555542,0.4817732572555542,0.4817732572555542,0.033826228231191635,0.10034983605146408,0.10034983605146408,0.10583893209695816	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,46,242,395,395,424,487,565,791,1809	0,2,0,0,0,0,1,1,0,1	0,4,0,0,0,0,2,2,0,2	0,32,0,0,0,0,37,21,0,6	10921.json
3499	4,4	0.44126370549201965,0.44126370549201965	0,0	0,0	0,0	1,1	3.46,3.46	0,0	1,1	0,46	0,0	0,0	0,0	6348.json
3148	4	0.08159536868333817	0	0	0	1	3.46	0	2	0	0	0	0	3198.json
3754	4,4	0.7002582550048828,0.7002582550048828	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	0,301	0,0	0,0	0,0	3663.json
5151	4,4,4,4,4,4,4	0.3258837163448334,0.3258837163448334,0.3258837163448334,0.3258837163448334,0.3258837163448334,0.3258837163448334,0.3390600085258484	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,159,312,312,341,708,1725	0,0,0,0,0,0,1	0,0,0,0,0,0,2	0,0,0,0,0,0,6	10794.json
1813	4	0.5053805708885193	1	1	2	2	3.46	0	0	0	0	0	0	9518.json
1178	3	0.7910757064819336	0	0	0	1	3.77	0	1	0	0	0	0	415.json
4938	12,12,12,12,12,12,13,13,13,13	0.6789941787719727,0.8610509037971497,0.7892132997512817,0.7892132997512817,0.7892132997512817,0.7892132997512817,0.5887556076049805,0.5887556076049805,0.5887556076049805,0.5469492077827454	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,2,2,2,2	5.74,5.84,5.81,5.81,5.81,5.81,5.84,5.84,5.84,5.84	1,1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,4,4,4,4	0,1,1,99,99,128,222,495,1485,3239	0,4,1,0,0,0,2,0,0,2	0,6,3,0,0,0,3,0,0,4	0,20,10,0,0,0,68,0,0,25	4040.json
5651	22,22,22,22,25,26,26,26,26,29	0.4706130921840668,0.47950026392936707,0.47950026392936707,0.47950026392936707,0.50991290807724,0.4869224429130554,0.4869224429130554,0.530256450176239,0.530256450176239,0.39445051550865173	0,0,0,0,1,1,1,1,1,1	0,0,0,0,1,1,1,1,1,1	0,0,0,0,2,2,2,2,2,2	1,1,1,1,2,2,2,2,2,2	3.85,7.7,7.7,7.7,7.41,7.34,7.34,7.34,7.34,7.0	1,1,1,1,1,1,1,1,1,1	2,2,2,2,3,3,3,3,3,3	0,659,812,812,827,841,1208,1209,1912,2756	0,0,0,0,5,0,0,6,0,3	0,0,0,0,5,0,0,12,0,3	0,592,0,0,89,19,0,47,0,51	9358.json
3477	4,12,12	0.8908541798591614,0.3024747371673584,0.3024747371673584	0,2,2	0,2,2	0,4,4	1,3,3	3.46,7.39,7.39	0,2,2	0,2,2	0,8,24	0,9,0	0,9,0	0,218,0	7397.json
3506	9,9	0.6352688670158386,0.6352688670158386	1,1	1,1	2,2	2,2	5.03,5.03	1,1	2,2	0,52	0,0	0,0	0,0	3421.json
5004	4,4,4,4,4,4,4,4,4,4,4,4	0.44967353343963623,0.6251859068870544,0.44913533329963684,0.44913533329963684,0.44913533329963684,0.44913533329963684,0.4672550857067108,0.4672550857067108,0.4672550857067108,0.4737585484981537,0.541742742061615,0.4737585484981537	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0,0,0,0,0	2,1,1,1,1,1,1,1,1,1,1,1	0,0,1,12,165,165,172,194,561,599,1877,1887	0,1,1,0,0,0,1,0,0,2,2,2	0,2,2,0,0,0,2,0,0,4,4,4	0,12,5,0,0,0,19,0,0,19,12,12	11338.json
5258	4,4,6,7,7,7,7,7,7,7,11,11	0.3672493100166321,0.3558231592178345,0.3329937160015106,0.3502635657787323,0.3502635657787323,0.3502635657787323,0.3502635657787323,0.3502635657787323,0.4140625298023224,0.4140625298023224,0.390985906124115,0.390985906124115	0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,2,2	1,1,1,1,1,1,1,1,1,1,2,2	3.46,3.46,4.0,3.96,3.96,3.96,3.96,3.96,3.96,3.96,5.91,5.91	0,0,0,0,0,0,0,0,0,0,1,1	3,3,4,4,4,4,4,4,4,4,3,3	0,1,71,72,266,419,419,448,555,815,1442,1805	0,1,3,2,0,0,0,0,1,0,8,0	0,2,4,3,0,0,0,0,2,0,12,0	0,14,53,78,0,0,0,0,29,0,103,0	4374.json
5651	6,5,5,5,5,5,5	0.7026689052581787,0.748192548751831,0.748192548751831,0.748192548751831,0.748192548751831,0.7451642155647278,0.7451642155647278	1,1,1,1,1,1,1	1,1,1,1,1,1,1	2,2,2,2,2,2,2	2,2,2,2,2,2,2	5.37,9.33,9.33,9.33,9.33,6.4,6.4	0,0,0,0,0,0,0	2,2,2,2,2,2,2	0,659,812,812,841,1208,2198	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,52,0,0,0,9,0	7188.json
5342	4,4,4,4,4,4,4,4,4,4,4,5,5	0.0039054229855537415,0.0039054229855537415,0.0039054229855537415,0.0039054229855537415,0.0039054229855537415,0.0039054229855537415,0.0039054229855537415,0.0016327014891430736,8.576615364290774E-4,0.0016718184342607856,0.0020451978780329227,0.004021508619189262,0.004164940677583218	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46,6.4,6.4	0,0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3,3,3,3,3,3	0,350,503,503,508,532,899,937,1863,1863,2214,2215,3795	0,0,0,0,0,0,0,1,1,1,1,2,1	0,0,0,0,0,0,0,2,2,2,2,3,2	0,0,0,0,0,0,0,9,31,16,6,12,6	431.json
1959	5	0.18028728663921356	0	0	0	1	3.92	0	2	0	0	0	0	6171.json
3754	4,4,4	0.22412385046482086,0.22412385046482086,0.22412385046482086	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	0,0,0	0,301,1157	0,0,1	0,0,2	0,0,1	3575.json
1959	19,19	8.824290707707405E-4,0.014295999892055988	3,3	3,3	6,6	4,4	4.5,4.5	1,1	8,8	0,0	0,7	0,14	0,35	6239.json
5617	13,13,13,13,14,13,13,13,13,13,14,14,14,13	0.33319202065467834,0.3630293905735016,0.471415251493454,0.5527926087379456,0.23019884526729584,0.5527926087379456,0.5527926087379456,0.5527926087379456,0.5527926087379456,0.5527926087379456,0.2749902009963989,0.2749902009963989,0.2749902009963989,0.740760862827301	1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2,2,2	5.84,5.84,5.84,5.84,5.94,5.84,5.84,5.84,5.84,5.84,5.94,5.94,5.94,5.84	1,1,1,1,1,1,1,1,1,1,1,1,1,1	4,4,4,4,5,4,4,4,4,4,6,6,6,3	0,51,51,59,423,424,625,778,778,807,927,1174,2164,3953	0,1,1,1,1,0,0,0,0,0,1,0,0,2	0,2,2,2,1,1,0,0,0,0,1,0,0,4	0,8,18,18,53,53,0,0,0,0,50,0,0,59	7359.json
144	6,5	0.6115466952323914,0.49524855613708496	0,0	0,0	0,0	1,1	4.0,3.92	0,0	1,2	0,7	0,1	0,3	0,29	7760.json
2170	6	0.05076790601015091	0	0	0	1	4.0	0	1	0	0	0	0	8264.json
5337	22,34,34,34,34,34,34,32,32,32	6.963469786569476E-4,0.0011023081606253982,0.0011023081606253982,0.0011023081606253982,0.0011023081606253982,0.0011023081606253982,0.0011023081606253982,0.0010713381925597787,0.0010713381925597787,0.0010859612375497818	9,9,9,9,9,9,9,9,9,9	9,9,9,9,9,9,9,9,9,9	18,18,18,18,18,18,18,18,18,18	6,6,6,6,6,6,6,6,6,6	7.41,14.41,14.41,14.41,14.41,14.41,14.41,12.61,12.61,12.61	5,5,5,5,5,5,5,5,5,5	14,14,14,14,14,14,14,14,14,14	0,0,28,345,498,498,527,894,1598,1861	0,36,0,0,0,0,0,0,0,1	0,59,0,0,0,0,0,0,0,2	0,345,0,0,0,0,0,30,0,12	9512.json
1951	5	0.5173383355140686	0	0	0	1	3.92	0	1	0	0	0	0	1490.json
2398	2	0.9534236192703247	0	0	0	1	0.0	0	0	0	0	0	0	9233.json
5338	46,50,50,50,50,50,50,50,50,50,50,48,48,48,48,48,51,48	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,9,8	10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,10,9	19,19,19,19,19,19,19,19,19,19,19,17,17,17,17,17,19,17	9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10	12.05,11.43,11.43,11.43,11.43,11.43,11.43,11.43,11.5,11.5,11.5,11.69,11.69,11.69,11.69,11.69,12.83,11.69	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4	27,27,27,27,27,27,27,27,27,27,27,24,24,24,24,24,24,24	0,136,154,346,499,499,528,620,893,895,928,1851,1862,1884,1887,1967,1990,1994	0,13,1,0,0,0,0,1,2,0,1,1,2,0,1,1,5,2	0,23,2,0,0,0,0,2,4,0,2,4,4,0,2,2,7,7	0,361,10,0,0,0,6,5,17,0,2,103,12,0,25,6,85,85	7064.json
5230	4,4,4,4,4,4,4,4	0.6768009662628174,0.6768009662628174,0.6768009662628174,0.6768009662628174,0.3821403384208679,0.6020980477333069,0.6020980477333069,0.6020980477333069	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0	0,0,0,0,1,1,1,1	0,238,391,391,420,608,787,1777	0,0,0,0,1,1,0,0	0,0,0,0,2,2,0,0	0,0,0,0,13,5,0,0	7264.json
3903	5,5,5,5,5,5,12	0.25611412525177,0.22766709327697754,0.2452826350927353,0.2452826350927353,0.28498536348342896,0.7861440777778625,0.5782353281974792	0,0,0,0,0,0,2	0,0,0,0,0,0,1	0,0,0,0,0,0,3	1,1,1,1,1,1,2	3.92,3.92,3.92,3.92,3.92,3.92,5.63	0,0,0,0,0,0,1	2,2,2,2,2,2,5	0,0,1,449,600,619,2228	0,1,1,0,1,2,10	0,2,2,0,2,4,11	0,4,4,0,6,30,174	6424.json
5342	4,4,4,4,4,4,4,4	0.8527170419692993,0.8527170419692993,0.8527170419692993,0.8527170419692993,0.8527170419692993,0.8527170419692993,0.8527170419692993,0.9077179431915283	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,43,350,503,503,532,899,2215	0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,2	0,0,0,0,0,0,0,6	11110.json
5240	13,13,13,13,13,13,13,13,13,13,13,13,13	0.43596187233924866,0.20905981957912445,0.20502281188964844,0.20502281188964844,0.20502281188964844,0.20502281188964844,0.20502281188964844,0.20502281188964844,0.20502281188964844,0.04784207046031952,0.1288965344429016,0.13493776321411133,0.1096472442150116	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02,8.02	1,1,1,1,1,1,1,1,1,1,1,1,1	4,5,5,5,5,5,5,5,5,5,5,5,5	0,0,5,401,401,406,430,498,797,835,875,2694,3696	0,2,1,0,0,0,0,0,0,4,2,1,1	0,4,2,0,0,0,0,0,0,8,4,2,2	0,52,8,0,0,0,0,0,0,30,12,4,6	1044.json
5154	5,5,5,5,5,5,5	0.19791238009929657,0.19791238009929657,0.19791238009929657,0.19791238009929657,0.19791238009929657,0.19791238009929657,0.20390579104423523	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.92,3.92,3.92,3.92,3.92,3.92,3.92	0,0,0,0,0,0,0	2,2,2,2,2,2,2	0,162,315,315,344,711,1728	0,0,0,0,0,0,1	0,0,0,0,0,0,2	0,0,0,0,0,0,12	10617.json
5651	10,10,10,10,10,10,10,10,10	0.9365648031234741,0.9371417760848999,0.9371417760848999,0.9371417760848999,0.9371417760848999,0.9371417760848999,0.8660258054733276,0.8660258054733276,0.8751853704452515	2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,3	2,2,2,2,2,2,2,2,2	2.13,4.26,4.26,4.26,4.26,4.26,4.26,4.26,4.26	1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,3	0,659,812,812,841,1208,1245,1912,3105	0,0,0,0,0,0,2,0,1	0,0,0,0,0,0,4,0,2	0,96,0,0,0,0,24,0,6	9089.json
3602	34,34,34,34,34,21	0.0,0.0,0.0,0.0,0.0,0.0	4,4,4,4,4,4	4,4,4,4,4,4	8,8,8,8,8,8	3,3,3,3,3,3	6.49,6.49,6.49,6.49,6.49,4.88	2,2,2,2,2,2	29,29,29,29,29,22	0,85,133,148,506,3399	0,0,4,0,1,4	0,0,8,0,2,21	0,0,4,0,18,649	4080.json
5561	12,23,12,12,12,12,12,12,12	0.03436804190278053,0.04892253130674362,0.2463950663805008,0.2463950663805008,0.2463950663805008,0.2463950663805008,0.2463950663805008,0.2463950663805008,0.2463950663805008	2,3,1,1,1,1,1,1,1	1,3,1,1,1,1,1,1,1	3,6,2,2,2,2,2,2,2	2,4,2,2,2,2,2,2,2	4.42,6.82,4.26,4.26,4.26,4.26,4.26,4.26,4.26	1,2,1,1,1,1,1,1,1	3,6,3,3,3,3,3,3,3	0,1,2,569,722,722,727,751,1118	0,21,5,0,0,0,0,0,0	0,28,22,0,0,0,0,0,0	0,319,304,4,0,0,0,0,0	333.json
401	5	0.13301606476306915	0	0	0	1	3.92	0	2	0	0	0	0	10055.json
3382	4	0.8226667642593384	0	0	0	1	3.46	0	0	0	0	0	0	284.json
5580	4,4,4,4,4,4,4,4	0.6334611177444458,0.6335554718971252,0.6335554718971252,0.6335554718971252,0.6335554718971252,0.6335554718971252,0.4925325810909271,0.4925325810909271	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.46,3.46,3.46,3.46,3.46,3.46,3.46,3.46	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,588,741,741,770,1137,1215,2127	0,0,0,0,0,0,1,0	0,0,0,0,0,0,2,0	0,1,0,0,0,0,7,0	5979.json
