Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1421	3	0.5639527440071106	0	0	0	1	1.89	0	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	0	983.json
4820	4,4,4,4,4	0.803856372833252,0.803856372833252,0.803856372833252,0.803856372833252,0.803856372833252	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	2.0,2.0,2.0,2.0,2.0	0,0,0,0,0	4,4,4,4,4	14.0,14.0,14.0,14.0,14.0	2.0,2.0,2.0,2.0,2.0	20.0,20.0,20.0,20.0,20.0	2.0,2.0,2.0,2.0,2.0	16.0,16.0,16.0,16.0,16.0	22.0,22.0,22.0,22.0,22.0	88.0,88.0,88.0,88.0,88.0	7.0,7.0,7.0,7.0,7.0	616.0,616.0,616.0,616.0,616.0	34.22222,34.22222,34.22222,34.22222,34.22222	0.029333333,0.029333333,0.029333333,0.029333333,0.029333333	125.02987670898438,125.02987670898438,125.02987670898438,125.02987670898438,125.02987670898438	0,1035,1035,1167,1505	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	84.json
304	3	0.6834138631820679	0	0	0	1	1.89	0	1	12.0	2.0	15.0	2.0	14.0	17.0	64.72504	6.0	388.35022	21.575012	0.021575011	131.28770446777344	0	0	0	0	2683.json
4820	4,7,7,8,14	0.11981616169214249,0.4521758556365967,0.4521758556365967,0.5162214040756226,0.37839290499687195	0,1,1,1,2	0,1,1,1,3	0,2,2,2,5	1,2,2,2,4	2.0,2.56,2.56,2.4,3.61	0,0,0,1,2	2,2,2,2,0	18.0,21.0,21.0,21.0,25.0	4.0,6.0,6.0,6.0,8.0	27.0,36.0,36.0,37.0,52.0	7.0,13.0,13.0,13.0,19.0	22.0,27.0,27.0,27.0,33.0	34.0,49.0,49.0,50.0,71.0	151.62068,232.98949,232.98949,237.74438,358.15198	15.75,22.75,22.75,22.75,29.6875	2388.0256,5300.5107,5300.5107,5408.6846,10632.637	132.66809,294.4728,294.4728,300.48248,590.702	0.050540227,0.07766316,0.07766316,0.07924813,0.11938399	122.20084381103516,110.67108917236328,110.67108917236328,108.40282440185547,96.74629211425781	0,68,1505,2202,3010	0,4,0,2,12	0,5,0,3,17	0,83,0,13,212	3510.json
1421	3	0.5809490084648132	0	0	0	1	1.89	0	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	0	1037.json
693	17	7.070584106259048E-4	1	2	3	3	16.38	2	5	26.0	17.0	89.0	36.0	43.0	125.0	678.2831	27.529413	18672.734	1037.3741	0.22609437	90.51020812988281	0	0	0	0	484.json
4820	4,3,3,3,3	0.7613847255706787,0.9279946684837341,0.9279946684837341,0.9279946684837341,0.9279946684837341	2,0,0,0,0	1,0,0,0,0	3,0,0,0,0	2,1,1,1,1	3.32,1.89,1.89,1.89,1.89	0,0,0,0,0	2,1,1,1,1	14.0,10.0,10.0,10.0,10.0	4.0,2.0,2.0,2.0,2.0	20.0,12.0,12.0,12.0,12.0	6.0,2.0,2.0,2.0,2.0	18.0,12.0,12.0,12.0,12.0	26.0,14.0,14.0,14.0,14.0	108.41805,50.189476,50.189476,50.189476,50.189476	10.5,5.0,5.0,5.0,5.0	1138.3895,250.94739,250.94739,250.94739,250.94739	63.243862,13.941522,13.941522,13.941522,13.941522	0.03613935,0.016729826,0.016729826,0.016729826,0.016729826	123.71485900878906,132.61029052734375,132.61029052734375,132.61029052734375,132.61029052734375	0,260,1035,1167,1505	0,3,0,0,0	0,7,0,0,0	0,78,0,0,0	34.json
1421	3	0.5342164039611816	0	0	0	1	1.89	0	0	13.0	3.0	16.0	4.0	16.0	20.0	80.0	8.666667	693.3334	38.51852	0.026666667	130.18594360351562	0	0	0	0	959.json
495	3	0.02700803615152836	0	0	0	1	1.89	0	1	16.0	5.0	21.0	7.0	21.0	28.0	122.984886	11.2	1377.4307	76.523926	0.04099496	127.94976043701172	0	0	0	0	3786.json
1731	4	0.0	0	0	0	1	2.0	0	2	20.0	14.0	38.0	19.0	34.0	57.0	289.98538	13.571428	3935.5159	218.63977	0.09666179	118.82891082763672	0	0	0	0	2125.json
1804	3,3	0.920707643032074,0.72684645652771	1,0	1,0	2,0	2,1	1.89,1.89	0,0	2,2	14.0,12.0	5.0,2.0	20.0,15.0	5.0,2.0	19.0,14.0	25.0,17.0	106.19819,64.72504	7.0,6.0	743.3873,388.35022	41.299297,21.575012	0.035399396,0.021575011	128.48287963867188,131.28770446777344	0,8	0,1	0,2	0,38	1739.json
3297	11,12,11,12,10,6,6	0.13125014305114746,0.0718429684638977,0.062611423432827,0.031247427687048912,0.2362174093723297,0.7610058188438416,0.8165490031242371	3,4,4,5,5,2,1	3,4,4,5,5,2,1	6,8,8,10,10,4,2	2,2,2,2,2,2,2	3.0,2.98,3.0,2.98,3.12,2.75,2.75	1,1,1,1,1,1,1	6,7,7,8,5,2,1	21.0,21.0,20.0,21.0,16.0,16.0,14.0	7.0,8.0,8.0,8.0,7.0,8.0,6.0	43.0,47.0,45.0,49.0,37.0,26.0,21.0	14.0,16.0,16.0,18.0,14.0,9.0,6.0	28.0,29.0,28.0,29.0,23.0,24.0,20.0	57.0,63.0,61.0,67.0,51.0,35.0,27.0	274.01923,306.05283,293.24866,325.48474,230.70166,160.47368,116.692055	21.0,21.0,20.0,23.625,16.0,9.0,7.0	5754.404,6427.1094,5864.973,7689.577,3691.2266,1444.2631,816.84436	319.6891,357.06165,325.83185,427.19873,205.06815,80.23684,45.38024	0.091339745,0.10201761,0.09774955,0.108494915,0.07690056,0.053491227,0.03889735	102.50546264648438,100.5209732055664,102.15278625488281,100.20087432861328,104.94426727294922,115.10722351074219,116.7638931274414	0,1,299,453,671,1524,1524	0,4,2,1,5,1,1	0,7,5,1,12,6,2	0,40,20,39,106,123,30	3694.json
1952	4	0.9427218437194824	0	0	0	1	4.0	0	0	15.0	4.0	20.0	4.0	19.0	24.0	101.950264	7.5	764.62695	42.479275	0.03398342	124.26470947265625	0	0	0	0	2474.json
4820	15,15,15,15,15,15	0.9352605938911438,0.9352605938911438,0.9352605938911438,0.9352605938911438,0.9352605938911438,0.9352671504020691	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	9.44,9.44,9.44,9.44,9.44,9.44	0,0,0,0,0,0	0,0,0,0,0,0	11.0,11.0,11.0,11.0,11.0,11.0	3.0,3.0,3.0,3.0,3.0,3.0	13.0,13.0,13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0,4.0,4.0	14.0,14.0,14.0,14.0,14.0,14.0	17.0,17.0,17.0,17.0,17.0,17.0	64.72504,64.72504,64.72504,64.72504,64.72504,64.72504	7.3333335,7.3333335,7.3333335,7.3333335,7.3333335,7.3333335	474.65027,474.65027,474.65027,474.65027,474.65027,474.65027	26.36946,26.36946,26.36946,26.36946,26.36946,26.36946	0.021575011,0.021575011,0.021575011,0.021575011,0.021575011,0.021575011	105.21481323242188,105.21481323242188,105.21481323242188,105.21481323242188,105.21481323242188,105.21481323242188	0,1035,1035,1167,1505,4321	0,0,0,0,0,1	0,0,0,0,0,2	0,0,0,0,0,1	3059.json
3761	3,3,3	0.9022118449211121,0.9022118449211121,0.9022118449211121	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	12.0,12.0,12.0	4.0,4.0,4.0	15.0,15.0,15.0	4.0,4.0,4.0	16.0,16.0,16.0	19.0,19.0,19.0	76.0,76.0,76.0	6.0,6.0,6.0	456.0,456.0,456.0	25.333334,25.333334,25.333334	0.025333334,0.025333334,0.025333334	130.45266723632812,130.45266723632812,130.45266723632812	0,108,446	0,0,0	0,0,0	0,0,0	1414.json
1645	3	0.8158754110336304	0	0	0	1	3.46	0	1	14.0	4.0	17.0	5.0	18.0	22.0	91.73836	8.75	802.71063	44.595036	0.030579453	129.47398376464844	0	0	0	0	322.json
2113	5	0.1995411068201065	0	0	0	1	1.96	0	1	14.0	7.0	28.0	11.0	21.0	39.0	171.30037	11.0	1884.3041	104.68356	0.057100125	117.95133209228516	0	0	0	0	3176.json
4598	3,3,3,3	0.17265684902668,0.05723283067345619,0.05723283067345619,4.149612213950604E-4	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	13.0,13.0,13.0,13.0	4.0,5.0,5.0,5.0	16.0,17.0,17.0,21.0	6.0,7.0,7.0,7.0	17.0,18.0,18.0,18.0	22.0,24.0,24.0,28.0	89.92419,100.0782,100.0782,116.757904	9.75,9.099999,9.099999,9.099999	876.7608,910.71155,910.71155,1062.4968	48.708935,50.595085,50.595085,59.027603	0.029974729,0.0333594,0.0333594,0.0389193	129.57785034179688,129.0215301513672,129.0215301513672,128.21994018554688	0,1173,1283,3184	0,1,0,1	0,2,0,2	0,7,0,13	3855.json
1421	7	0.08422525227069855	1	1	2	2	2.56	1	3	19.0	9.0	35.0	14.0	28.0	49.0	235.5604	14.777778	3481.059	193.39217	0.078520134	110.61402893066406	0	0	0	0	863.json
1421	9	9.042609017342329E-4	1	1	2	3	3.77	2	1	17.0	15.0	43.0	26.0	32.0	69.0	345.0	14.733334	5083.0	282.3889	0.115	104.32852935791016	0	0	0	0	1036.json
2726	3,3,3,3	0.07248210906982422,0.07213305681943893,0.07213305681943893,0.07213305681943893	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	3,3,3,3	13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0	18.0,18.0,18.0,18.0	5.0,5.0,5.0,5.0	17.0,17.0,17.0,17.0	23.0,23.0,23.0,23.0	94.01165,94.01165,94.01165,94.01165	8.125,8.125,8.125,8.125	763.84467,763.84467,763.84467,763.84467	42.435814,42.435814,42.435814,42.435814	0.031337216,0.031337216,0.031337216,0.031337216	129.34671020507812,129.34671020507812,129.34671020507812,129.34671020507812	0,46,109,186	0,1,1,3	0,2,2,3	0,8,0,0	1602.json
859	3,10	0.8241144418716431,0.1893230527639389	0,1	0,1	0,2	1,2	3.77,6.05	0,1	1,2	11.0,18.0	4.0,6.0	16.0,33.0	5.0,10.0	15.0,24.0	21.0,43.0	82.0447,197.15338	6.875,15.0	564.0573,2957.3008	31.336517,164.2945	0.027348233,0.065717794	130.05470275878906,105.76141357421875	0,0	0,10	0,13	0,301	300.json
3778	3,3,3	0.5627716183662415,0.5627716183662415,0.5627716183662415	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	13.0,13.0,13.0	3.0,3.0,3.0	16.0,16.0,16.0	4.0,4.0,4.0	16.0,16.0,16.0	20.0,20.0,20.0	80.0,80.0,80.0	8.666667,8.666667,8.666667	693.3334,693.3334,693.3334	38.51852,38.51852,38.51852	0.026666667,0.026666667,0.026666667	130.18594360351562,130.18594360351562,130.18594360351562	0,125,463	0,0,0	0,0,0	0,0,0	1408.json
4820	3,3,3,3,3	0.21151518821716309,0.21151518821716309,0.21151518821716309,0.21151518821716309,0.21151518821716309	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	2,2,2,2,2	12.0,12.0,12.0,12.0,12.0	1.0,1.0,1.0,1.0,1.0	16.0,16.0,16.0,16.0,16.0	1.0,1.0,1.0,1.0,1.0	13.0,13.0,13.0,13.0,13.0	17.0,17.0,17.0,17.0,17.0	62.907475,62.907475,62.907475,62.907475,62.907475	6.0,6.0,6.0,6.0,6.0	377.44485,377.44485,377.44485,377.44485,377.44485	20.969158,20.969158,20.969158,20.969158,20.969158	0.020969158,0.020969158,0.020969158,0.020969158,0.020969158	131.43582153320312,131.43582153320312,131.43582153320312,131.43582153320312,131.43582153320312	0,1035,1035,1167,1505	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	164.json
1421	7,7	1.0360073792980984E-4,1.099684668588452E-4	0,0	0,0	0,0	2,2	2.56,2.56	1,1	4,3	26.0,25.0	14.0,15.0	53.0,50.0	27.0,27.0	40.0,40.0	80.0,77.0	425.75424,409.78845	25.071428,22.5	10674.267,9220.24	593.01483,512.2356	0.14191808,0.13659616	107.53617095947266,107.73492431640625	0,880	0,1	0,2	0,15	1027.json
4820	9,8,10,10,10,10,10,10,10,10,10,11	0.017345696687698364,0.02288798801600933,0.0839695930480957,0.0839695930480957,0.0839695930480957,0.08843346685171127,0.08318962156772614,0.08318962156772614,0.08318962156772614,0.0822443962097168,0.09047853201627731,0.013028825633227825	0,0,0,0,0,0,0,0,0,0,0,5	0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,6	1,1,1,1,1,1,1,1,1,1,1,2	1.66,1.73,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.15,2.41	0,0,1,1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,3,3,3,4	21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,22.0,25.0	11.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0	56.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,56.0,56.0,65.0	18.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0	32.0,31.0,33.0,33.0,33.0,34.0,34.0,34.0,34.0,33.0,33.0,36.0	74.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,80.0	370.0,341.83957,373.28516,373.28516,373.28516,376.47226,376.47226,376.47226,376.47226,363.19638,363.19638,413.59402	17.181818,16.800001,18.4,18.4,18.4,16.727274,16.727274,16.727274,16.727274,16.0,16.0,17.045454	6357.2725,5742.9053,6868.447,6868.447,6868.447,6297.3545,6297.3545,6297.3545,6297.3545,5811.142,5811.142,7049.898	353.1818,319.0503,381.58038,381.58038,381.58038,349.85303,349.85303,349.85303,349.85303,322.84122,322.84122,391.661	0.123333335,0.11394652,0.124428384,0.124428384,0.124428384,0.12549075,0.12549075,0.12549075,0.12549075,0.12106546,0.12106546,0.13786468	104.42474365234375,106.74446868896484,102.67194366455078,102.67194366455078,102.67194366455078,102.62773132324219,102.62773132324219,102.62773132324219,102.62773132324219,102.81441497802734,102.81441497802734,100.36469268798828	0,134,358,1035,1035,1049,1057,1167,1505,1659,1659,1892	0,2,4,0,0,1,11,0,0,1,1,4	0,5,5,0,0,2,22,0,0,2,2,8	0,73,66,0,0,7,44,0,0,10,16,117	407.json
1487	10	0.021164268255233765	0	0	0	1	4.31	0	4	24.0	19.0	71.0	31.0	43.0	102.0	553.479	19.578947	10836.536	602.0298	0.184493	100.6237564086914	0	0	0	0	2317.json
4694	4,4,4,4,14	0.0,0.0,0.0,0.0,0.03430483117699623	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,2	3.7,3.7,3.7,3.7,2.73	0,0,0,0,1	4,4,4,4,6	17.0,17.0,17.0,17.0,27.0	9.0,9.0,9.0,9.0,20.0	40.0,40.0,40.0,40.0,75.0	16.0,16.0,16.0,16.0,33.0	26.0,26.0,26.0,26.0,47.0	56.0,56.0,56.0,56.0,108.0	263.22464,263.22464,263.22464,263.22464,599.89557	15.111112,15.111112,15.111112,15.111112,22.275	3977.617,3977.617,3977.617,3977.617,13362.674	220.97871,220.97871,220.97871,220.97871,742.3708	0.08774155,0.08774155,0.08774155,0.08774155,0.1999652	119.33238983154297,119.33238983154297,119.33238983154297,119.33238983154297,94.52413940429688	0,895,1041,1379,3352	0,0,0,0,25	0,0,0,0,27	0,0,0,0,895	3104.json
3425	4,4	0.8812769055366516,0.8812769055366516	1,1	1,1	2,2	2,2	2.0,2.0	0,0	1,1	16.0,16.0	4.0,4.0	23.0,23.0	7.0,7.0	20.0,20.0	30.0,30.0	129.65784,129.65784	14.0,14.0	1815.2097,1815.2097	100.844986,100.844986	0.04321928,0.04321928	122.78455352783203,122.78455352783203	0,110	0,0	0,0	0,0	3626.json
3771	31,31,31,31,17,17	0.0,0.0,0.0,0.0,0.005657740402966738,0.0035193078219890594	2,2,2,2,1,1	7,7,7,7,2,2	9,9,9,9,3,3	6,6,6,6,3,3	7.43,7.43,7.43,7.43,6.79,6.79	2,2,2,2,2,2	11,11,11,11,5,5	34.0,34.0,34.0,34.0,25.0,26.0	22.0,22.0,22.0,22.0,13.0,14.0	184.0,184.0,184.0,184.0,79.0,82.0	63.0,63.0,63.0,63.0,27.0,29.0	56.0,56.0,56.0,56.0,38.0,40.0	247.0,247.0,247.0,247.0,106.0,111.0	1434.4166,1434.4166,1434.4166,1434.4166,556.28033,590.734	48.681816,48.681816,48.681816,48.681816,25.961538,26.928572	69830.01,69830.01,69830.01,69830.01,14441.894,15907.623	3879.4448,3879.4448,3879.4448,3879.4448,802.3274,883.75684	0.47813886,0.47813886,0.47813886,0.47813886,0.18542677,0.19691133	76.1931381225586,76.1931381225586,76.1931381225586,76.1931381225586,91.54132843017578,91.22884368896484	0,8,118,456,1226,3078	0,4,0,0,1,2	0,8,0,0,23,4	0,36,0,0,740,40	460.json
1530	8	0.18144382536411285	1	1	2	2	4.66	1	2	18.0	6.0	35.0	9.0	24.0	44.0	201.73834	13.5	2723.4675	151.30376	0.06724612	109.25679779052734	0	0	0	0	1391.json
2650	3,5,5,5	0.08115548640489578,0.00679281260818243,0.003766940673813224,0.0042314669117331505	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.96,1.96,4.38	0,0,0,0	2,4,4,4	14.0,20.0,23.0,21.0	4.0,7.0,7.0,8.0	19.0,36.0,39.0,34.0	6.0,12.0,12.0,12.0	18.0,27.0,30.0,29.0	25.0,48.0,51.0,46.0	104.24813,228.2346,250.2514,223.46713	10.5,17.142857,19.714287,15.75	1094.6053,3912.593,4933.528,3519.6074	60.81141,217.36627,274.08487,195.53375	0.034749378,0.0760782,0.08341713,0.07448904	128.8092498779297,116.45915985107422,115.98028564453125,116.56893157958984	0,4,970,1001	0,3,1,3	0,4,2,6	0,117,3,117	3573.json
18	27	0.02008954808115959	2	3	5	6	4.07	3	5	30.0	15.0	96.0	35.0	45.0	131.0	719.4328	35.0	25180.148	1398.8971	0.23981093	82.0194320678711	0	0	0	0	362.json
1421	9	4.4994798372499645E-4	1	1	2	3	3.77	2	1	17.0	15.0	44.0	29.0	32.0	73.0	365.0	16.433332	5998.1665	333.23148	0.12166667	104.03549194335938	0	0	0	0	1021.json
2928	3,3	0.6851696968078613,0.6851696968078613	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	12.0,12.0	2.0,2.0	15.0,15.0	2.0,2.0	14.0,14.0	17.0,17.0	64.72504,64.72504	6.0,6.0	388.35022,388.35022	21.575012,21.575012	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,388	0,3	0,3	0,0	589.json
1421	3	0.6403361558914185	0	0	0	1	1.89	0	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	0	991.json
682	5	2.7548702200874686E-4	0	0	0	1	4.27	0	2	19.0	9.0	36.0	16.0	28.0	52.0	249.98245	16.88889	4221.926	234.55144	0.08332749	115.98587036132812	0	0	0	0	1879.json
1240	3,3	0.6879705786705017,0.3928951323032379	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,445	0,2	0,4	0,8	3748.json
2753	3,3,3,3	0.03208848461508751,0.1754472851753235,0.010743306018412113,0.061788324266672134	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,1.89	0,0,0,0	2,2,2,2	13.0,13.0,14.0,14.0	4.0,3.0,4.0,3.0	17.0,16.0,19.0,18.0	5.0,4.0,5.0,4.0	17.0,16.0,18.0,17.0	22.0,20.0,24.0,22.0	89.92419,80.0,100.0782,89.92419	8.125,8.666667,8.75,9.333334	730.63403,693.3334,875.68427,839.2925	40.59078,38.51852,48.649124,46.62736	0.029974729,0.026666667,0.0333594,0.029974729	129.57785034179688,130.18594360351562,129.0215301513672,129.57785034179688	0,37,77,214	0,1,1,3	0,2,2,6	0,6,11,35	657.json
3771	13,13,13,13,3	0.02376701682806015,0.023196028545498848,0.023196028545498848,0.023196028545498848,0.02650490030646324	1,1,1,1,0	2,2,2,2,0	3,3,3,3,0	4,4,4,4,1	5.29,5.29,5.29,5.29,3.77	2,2,2,2,0	3,3,3,3,1	26.0,26.0,26.0,26.0,12.0	16.0,16.0,16.0,16.0,5.0	62.0,62.0,62.0,62.0,17.0	25.0,25.0,25.0,25.0,7.0	42.0,42.0,42.0,42.0,17.0	87.0,87.0,87.0,87.0,24.0	469.1316,469.1316,469.1316,469.1316,98.099106	20.3125,20.3125,20.3125,20.3125,8.4	9529.235,9529.235,9529.235,9529.235,824.0325	529.402,529.402,529.402,529.402,45.779583	0.1563772,0.1563772,0.1563772,0.1563772,0.0326997	96.54322814941406,96.54322814941406,96.54322814941406,96.54322814941406,129.12539672851562	0,8,118,456,3078	0,1,0,0,1	0,2,0,0,13	0,9,0,0,321	455.json
795	3	0.7156760692596436	0	0	0	1	1.89	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	0	3753.json
4410	5,5,5,5,5,5,5	0.46871039271354675,0.35491126775741577,0.35491126775741577,0.35491126775741577,0.35491126775741577,0.35491126775741577,0.37459442019462585	2,2,2,2,2,2,2	1,1,1,1,1,1,1	3,3,3,3,3,3,3	2,2,2,2,2,2,2	2.99,2.99,2.99,2.99,2.99,2.99,2.99	0,0,0,0,0,0,0	1,2,2,2,2,2,2	17.0,19.0,19.0,19.0,19.0,19.0,19.0	3.0,3.0,3.0,3.0,3.0,3.0,3.0	27.0,32.0,32.0,32.0,32.0,32.0,32.0	5.0,5.0,5.0,5.0,5.0,5.0,5.0	20.0,22.0,22.0,22.0,22.0,22.0,22.0	32.0,37.0,37.0,37.0,37.0,37.0,37.0	138.3017,164.99898,164.99898,164.99898,164.99898,164.99898,164.99898	14.166666,15.833333,15.833333,15.833333,15.833333,15.833333,15.833333	1959.2739,2612.4836,2612.4836,2612.4836,2612.4836,2612.4836,2612.4836	108.84855,145.13799,145.13799,145.13799,145.13799,145.13799,145.13799	0.046100564,0.05499966,0.05499966,0.05499966,0.05499966,0.05499966,0.05499966	118.83403015136719,117.91622161865234,117.91622161865234,117.91622161865234,117.91622161865234,117.91622161865234,117.91622161865234	0,1,625,625,757,1095,2720	0,1,0,0,0,0,5	0,2,0,0,0,0,10	0,18,0,0,0,0,26	2746.json
2652	3,4	0.3049243986606598,0.015260391868650913	0,0	0,0	0,0	1,1	3.77,4.9	0,0	1,2	10.0,17.0	3.0,3.0	16.0,28.0	3.0,4.0	13.0,20.0	19.0,32.0	70.30836,138.3017	5.0,11.333334	351.54178,1567.4193	19.530098,87.07885	0.02343612,0.046100564	130.85745239257812,122.678955078125	0,106	0,2	0,3	0,98	2290.json
2786	3,3	0.9322049021720886,0.9322049021720886	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	13.0,13.0	1.0,1.0	16.0,16.0	1.0,1.0	14.0,14.0	17.0,17.0	64.72504,64.72504	6.5,6.5	420.71274,420.71274	23.37293,23.37293	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,6	0,1	0,2	0,3	56.json
4809	3,3	0.9793639183044434,0.9793639183044434	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	2.0,2.0	14.0,14.0	15.0,15.0	57.110325,57.110325	6.0,6.0	342.66196,342.66196	19.036776,19.036776	0.019036775,0.019036775	131.9385528564453,131.9385528564453	0,1494	0,0	0,0	0,0	3681.json
4639	3,3	0.8866008520126343,0.8866008520126343	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	14.0,14.0	2.0,2.0	17.0,17.0	3.0,3.0	16.0,16.0	20.0,20.0	80.0,80.0	10.5,10.5	840.0,840.0	46.666668,46.666668	0.026666667,0.026666667	130.18594360351562,130.18594360351562	0,1324	0,0	0,0	0,0	3798.json
4771	3,3,3	0.5388163924217224,0.5388163924217224,0.30318841338157654	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	10.0,10.0,13.0	2.0,2.0,3.0	13.0,13.0,15.0	2.0,2.0,3.0	12.0,12.0,16.0	15.0,15.0,18.0	53.77444,53.77444,72.0	5.0,5.0,6.5	268.8722,268.8722,468.0	14.937344,14.937344,26.0	0.017924814,0.017924814,0.024	132.25152587890625,132.25152587890625,130.7338104248047	0,1456,3122	0,0,1	0,0,2	0,0,3	4248.json
795	3	0.9448555707931519	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	3754.json
3314	18,18,18,18,19	0.0037761228159070015,0.0014099235413596034,0.0014121168060228229,0.0013849521055817604,0.001389006618410349	4,5,5,5,5	3,4,4,4,4	7,9,9,9,9	3,3,3,3,3	3.33,3.33,3.33,3.33,3.26	2,2,2,2,2	9,11,11,11,11	37.0,41.0,42.0,44.0,45.0	15.0,16.0,15.0,15.0,15.0	96.0,106.0,105.0,107.0,108.0	31.0,34.0,31.0,31.0,31.0	52.0,57.0,57.0,59.0,60.0	127.0,140.0,136.0,138.0,139.0	723.9559,816.6046,793.2731,811.80475,821.05774	38.233334,43.5625,43.399998,45.466667,46.5	27679.246,35573.34,34428.05,36910.055,38179.184	1537.7358,1976.2966,1912.6694,2050.5586,2121.0657	0.24131863,0.27220154,0.26442435,0.27060157,0.2736859	89.24537658691406,88.61917114257812,88.76990509033203,88.64982604980469,87.71500396728516	0,0,652,656,1504	0,2,1,1,1	0,4,2,2,1	0,49,28,19,22	3553.json
4702	3,3	0.7583538293838501,0.7583538293838501	1,1	1,1	2,2	2,2	1.89,1.89	0,0	1,1	13.0,13.0	3.0,3.0	16.0,16.0	4.0,4.0	16.0,16.0	20.0,20.0	80.0,80.0	8.666667,8.666667	693.3334,693.3334	38.51852,38.51852	0.026666667,0.026666667	129.95594787597656,129.95594787597656	0,1387	0,0	0,0	0,0	4032.json
