Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
2575	3,3,3,3	0.045509934425354004,0.045887984335422516,0.045887984335422516,0.0511656254529953	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,3.77,3.77,3.77	0,0,0,0	3,3,3,3	0,82,657,2261	0,0,0,0	0,0,0,0	0,16,0,2	6483.json
467	2,2	0.9976532459259033,0.9976532459259033	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,118	0,0	0,0	0,0	5475.json
2511	24,24,24,24,25,24,25,25,25,25,38,30,30,30,22,22	0.018252434208989143,0.017334144562482834,0.01936350204050541,0.017218412831425667,0.012850738130509853,0.017218412831425667,0.00844479724764824,0.009004512801766396,0.008022117428481579,0.008022117428481579,0.0013926619431003928,0.0033818702213466167,0.0033818702213466167,0.0022721884306520224,0.002226335695013404,0.003680747002363205	1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4	5,5,5,5,5,5,5,5,5,5,7,6,6,6,4,4	12.61,12.61,12.61,12.61,12.66,12.61,12.43,12.43,12.43,12.43,16.67,17.31,17.31,17.31,13.36,13.36	4,4,4,4,4,4,4,4,4,4,5,4,4,4,3,3	9,9,9,9,10,9,9,9,9,9,14,11,11,11,9,9	0,18,18,69,121,154,161,161,162,593,691,868,891,1314,1369,1369	0,1,1,1,1,0,2,1,1,0,19,5,1,2,20,2	0,2,2,2,1,1,3,2,2,0,24,19,2,4,49,4	0,14,8,15,36,36,107,22,10,0,385,310,2,27,274,27	6397.json
3411	3,3,3,3,3	0.006762273143976927,0.006762273143976927,0.006762273143976927,0.006762273143976927,0.00757574150338769	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,3,358,919,1493	0,0,0,0,0	0,0,0,0,0	0,0,0,0,2	2980.json
414	2	0.9769763946533203	0	0	0	1	3.77	0	0	0	0	0	0	5580.json
3996	8,8,8,8,8,8,8,8,11	0.23700350522994995,0.2403806447982788,0.2403806447982788,0.2403806447982788,0.2802610993385315,0.2716888189315796,0.2716888189315796,0.19738887250423431,0.0849371999502182	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,2	2,2,2,2,2,2,2,2,3	2,2,2,2,2,2,2,2,3	5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.34	1,1,1,1,1,1,1,1,2	0,0,0,0,0,0,0,1,2	0,323,588,943,1202,1503,2078,2654,2910	0,1,0,0,1,0,0,1,4	0,2,0,0,2,0,0,2,5	0,4,0,0,9,2,0,30,107	6349.json
3167	3,3,3,3,3	0.032816626131534576,0.032816626131534576,0.032816626131534576,0.032816626131534576,0.0017890013987198472	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,114,675,1249,2586	0,0,0,0,2	0,0,0,0,4	0,0,0,0,39	2998.json
3226	16,16,15,15,15,3,3,3,3,3,3,3,3	0.0020268007647246122,0.0020268007647246122,0.002016211859881878,0.002016211859881878,0.0019529785495251417,0.029292333871126175,0.2358570545911789,0.2310817688703537,0.2310817688703537,0.013388233259320259,0.013388233259320259,4.54766588518396E-4,5.046603037044406E-4	2,2,2,2,2,0,0,0,0,0,0,0,0	2,2,2,2,2,0,0,0,0,0,0,0,0	4,4,4,4,4,0,0,0,0,0,0,0,0	3,3,3,3,3,1,1,1,1,1,1,1,1	8.29,8.29,8.47,8.47,8.47,7.54,7.54,3.77,3.77,3.77,3.77,3.77,3.77	2,2,2,2,2,0,0,0,0,0,0,0,0	5,5,5,5,6,1,1,1,1,1,1,1,1	0,173,278,366,408,441,441,649,734,830,1308,2029,2282	0,0,1,0,1,2,2,0,0,2,0,2,1	0,0,3,0,2,18,4,0,0,4,0,4,2	0,0,39,0,6,728,77,1,0,29,0,27,24	373.json
3411	6,6,6,6,6	0.003706545801833272,0.003706545801833272,0.003706545801833272,0.003706545801833272,0.003706545801833272	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	3,3,3,3,3	0,3,358,919,1493	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3148.json
2538	3,3,3,3,3,3	0.805871844291687,0.4989808201789856,0.4989808201789856,0.4989808201789856,0.4989808201789856,0.4989808201789856	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0	0,1,1,1,1,1	0,4,18,46,620,1740	0,1,0,0,0,0	0,2,0,0,0,0	0,33,0,0,0,0	1487.json
1224	3,3,3	0.929477334022522,0.929477334022522,0.929477334022522	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,29,29	0,0,0	0,0,0	0,0,0	1295.json
441	3	0.4125691056251526	0	0	0	1	3.77	0	0	0	0	0	0	4458.json
517	3	0.0017545368755236268	0	0	0	1	3.77	0	0	0	0	0	0	2963.json
581	3,3	0.3838713765144348,0.3838713765144348	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,167	0,0	0,0	0,0	4738.json
2984	3,3,3,3,3	0.05928618088364601,0.2080753594636917,0.2080753594636917,0.2080753594636917,0.2080753594636917	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,10,92,492,1066	0,1,0,0,0	0,2,0,0,0	0,15,0,0,0	2582.json
434	3	0.10953519493341446	0	0	0	1	3.77	0	0	0	0	0	0	6492.json
548	34,3,3	0.0,0.5016821026802063,0.25725826621055603	3,0,0	9,0,0	12,0,0	10,1,1	4.36,3.77,3.77	9,0,0	11,2,1	0,0,0	0,1,1	0,33,2	0,1157,32	3734.json
3167	3,3,3,3	0.3500262200832367,0.3500262200832367,0.3500262200832367,0.3500262200832367	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,114,675,1249	0,0,0,0	0,0,0,0	0,0,0,0	3108.json
3996	3,3,3,3,3,3,3	0.9733765721321106,0.9628040194511414,0.9628040194511414,0.9628040194511414,0.9628040194511414,0.9628040194511414,0.9628040194511414	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,472,588,943,1296,1503,2078	0,1,0,0,0,0,0	0,2,0,0,0,0,0	0,26,0,0,0,0,0	6529.json
2896	3,3,3,3,3	0.1844429075717926,0.1844429075717926,0.1844429075717926,0.1844429075717926,0.1844429075717926	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,319,404,978	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1811.json
3678	17,17,17,17,19,19,19,20,20,20,20,20,20	0.0489654578268528,0.0489654578268528,0.0489654578268528,0.04439937695860863,0.08660533279180527,0.08660533279180527,0.07927079498767853,0.03828692063689232,0.04033619165420532,0.04033619165420532,0.04033619165420532,0.0292495209723711,0.026000453159213066	2,2,2,2,2,2,2,2,2,2,2,2,2	1,1,1,1,1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3	9.54,9.54,9.54,9.54,11.01,11.01,11.01,10.87,10.87,10.87,10.87,10.87,10.87	2,2,2,2,2,2,2,2,2,2,2,2,2	4,4,4,4,4,4,6,7,7,7,7,8,8	0,270,625,730,816,978,978,1021,1079,1185,1760,3296,3296	0,0,0,1,6,0,1,1,2,0,0,1,1	0,0,0,2,11,0,2,1,4,0,0,2,2	0,0,0,6,108,0,12,33,5,0,0,15,11	6680.json
1334	8,17,17	0.05061378702521324,0.049419105052948,0.06758107244968414	0,2,2	0,2,2	0,4,4	1,3,3	9.8,8.16,8.16	0,2,2	2,7,6	0,43,732	0,11,1	0,11,2	0,460,18	1348.json
35	4	0.27291765809059143	0	0	0	1	4.0	0	2	0	0	0	0	2299.json
602	3,3	0.19919990003108978,0.19919990003108978	0,0	0,0	0,0	1,1	3.77,3.77	0,0	2,2	0,0	0,0	0,0	0,0	5692.json
602	12,13,13,13,12,12,12,12	0.24641211330890656,0.4025067389011383,0.29669350385665894,0.07639055699110031,0.11272571235895157,0.11272571235895157,0.10687825828790665,0.09417841583490372	1,1,1,0,0,0,0,0	1,1,1,0,0,0,0,0	2,2,2,0,0,0,0,0	2,2,2,2,2,2,2,2	5.5,5.29,5.29,5.29,5.12,5.12,5.12,5.12	1,1,1,1,1,1,1,1	6,6,7,9,8,8,8,8	0,0,21,21,78,99,150,219	0,4,2,12,1,0,1,1	0,6,4,23,3,0,2,2	0,157,48,471,75,0,10,12	6028.json
764	10	0.01250970084220171	5	3	8	3	5.06	1	4	0	0	0	0	6554.json
3167	3,3,3,3	0.10270924121141434,0.10270924121141434,0.10270924121141434,0.10270924121141434	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,114,675,1249	0,0,0,0	0,0,0,0	0,0,0,0	2832.json
1316	3	0.7825449705123901	0	0	0	1	3.77	0	0	0	0	0	0	127.json
2540	11,11,11,12,13,13,13,6,5	0.0015071422094479203,0.0013752956874668598,0.0013752956874668598,0.0016161433886736631,0.0022342915181070566,0.0022342915181070566,0.0022342915181070566,0.0,2.076364471577108E-4	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	16.74,16.74,16.74,9.71,9.65,9.65,9.65,3.77,3.92	0,0,0,0,0,0,0,0,0	6,6,6,4,4,4,4,4,4	0,0,1,14,16,48,622,908,908	0,1,0,9,0,0,0,3,1	0,2,0,17,0,0,0,13,3	0,12,0,103,5,0,0,139,126	3446.json
491	33,33,33	0.0,0.0,0.0	2,2,2	1,1,1	3,3,3	4,4,4	7.95,7.95,7.95	1,1,1	25,25,25	0,50,84	0,1,3	0,2,6	0,5,50	1645.json
3996	3,3,3,3,3	0.8834099173545837,0.8834099173545837,0.8834099173545837,0.8834099173545837,0.8834099173545837	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,588,943,1504,2078	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1536.json
272	28,20,20	0.0,0.12353938817977905,0.1029047742486	2,2,2	4,4,4	6,6,6	6,6,6	15.4,9.42,9.42	3,3,3	2,5,5	0,0,0	0,3,5	0,14,10	0,776,42	7030.json
3542	3,3,3,5,5,5,5,5,5,5	0.41447803378105164,0.41447803378105164,0.41447803378105164,0.5185993313789368,0.3712298274040222,0.3712298274040222,0.3712298274040222,0.3712298274040222,0.7361957430839539,0.5109198689460754	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.92,3.92,3.92,3.92,3.92,3.92,3.92	0,0,0,0,0,0,0,0,0,0	2,2,2,3,4,4,4,4,3,3	0,134,489,716,724,843,1050,1624,1911,3101	0,0,0,3,1,0,0,0,1,1	0,0,0,4,2,0,0,0,2,2	0,0,0,81,14,0,0,0,29,9	1928.json
1597	27	0.14780378341674805	3	4	7	8	7.55	3	5	0	0	0	0	1176.json
880	3,3,3	0.6770281791687012,0.6770281791687012,0.6770281791687012	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	0,0,85	0,0,0	0,0,0	0,0,0	5840.json
1050	6	0.026357851922512054	1	1	2	2	6.53	1	2	0	0	0	0	170.json
3996	21,21,21,21,21,21,23	0.17137442529201508,0.17137442529201508,0.17137442529201508,0.17137442529201508,0.17137442529201508,0.17137442529201508,0.16076914966106415	4,4,4,4,4,4,4	4,4,4,4,4,4,4	8,8,8,8,8,8,8	5,5,5,5,5,5,5	7.47,7.47,7.47,7.47,7.47,7.47,7.25	2,2,2,2,2,2,2	2,2,2,2,2,2,2	0,588,943,1296,1503,2078,2155	0,0,0,0,0,0,3	0,0,0,0,0,0,4	0,0,0,0,0,0,9	6669.json
1923	8,8	0.13245956599712372,0.13245956599712372	2,2	1,1	3,3	2,2	5.66,5.66	1,1	2,2	0,5	0,0	0,0	0,0	3712.json
2896	3,3,3,3	0.45703619718551636,0.45703619718551636,0.45703619718551636,0.45703619718551636	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	0,404,978,1572	0,0,0,0	0,0,0,0	0,0,0,0	740.json
461	2	0.9972028732299805	0	0	0	1	3.77	0	0	0	0	0	0	1269.json
414	3	0.02203652635216713	0	0	0	1	3.77	0	2	0	0	0	0	802.json
2224	4,4	0.4898984432220459,0.4898984432220459	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,1	0,306	0,0	0,0	0,0	3160.json
3996	4,4,4,4,4	0.9297356009483337,0.9297356009483337,0.9297356009483337,0.9297356009483337,0.9297356009483337	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	4.0,4.0,4.0,4.0,4.0	0,0,0,0,0	1,1,1,1,1	0,588,943,1504,2078	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	109.json
328	6	0.0966549813747406	1	1	2	2	5.5	1	2	0	0	0	0	5652.json
2391	7,7	0.11396273225545883,0.11396273225545883	1,1	1,1	2,2	2,2	6.66,6.66	1,1	2,2	0,473	0,0	0,0	0,0	780.json
602	3,3,3,3,3,3	0.6606024503707886,0.7637305855751038,0.7657352685928345,0.7657352685928345,0.7657352685928345,0.920208215713501	0,0,0,0,0,1	0,0,0,0,0,1	0,0,0,0,0,2	1,1,1,1,1,2	3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,99,99,182	0,1,1,0,0,3	0,2,2,0,0,6	0,19,5,0,0,43	5333.json
503	4	0.6449560523033142	0	0	0	1	4.0	0	0	0	0	0	0	5125.json
3996	13,12,10,11,11,11,11,11,11,11,5,5,5,5,5	0.019999060779809952,0.014732415787875652,0.025196803733706474,0.03272691369056702,0.03272691369056702,0.03272691369056702,0.03365248441696167,0.03365248441696167,0.021037591621279716,0.022889820858836174,0.0051900106482207775,0.0051900106482207775,0.0051900106482207775,0.0022693327628076077,0.0035117529332637787	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3,2,2,2,2,2,2,2,2,2,1,1,1,1,1	5.29,5.12,5.6,5.34,5.34,5.34,5.34,5.34,5.34,5.34,3.92,3.92,3.92,3.92,3.92	1,1,1,1,1,1,1,1,1,1,0,0,0,0,0	6,5,5,4,4,4,4,4,4,4,3,3,3,4,4	0,276,422,491,588,943,1397,1504,1545,1546,1549,2078,2801,2879,3589	0,1,4,3,0,0,1,0,1,1,1,0,0,2,1	0,3,10,5,0,0,2,0,2,2,8,0,0,4,2	0,35,157,85,0,0,3,0,25,13,152,0,0,35,26	1389.json
3033	4,4,4,4	0.40023279190063477,0.40023279190063477,0.40023279190063477,0.4529689848423004	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.0,4.0,4.0,4.0	0,0,0,0	0,0,0,0	0,541,1115,1691	0,0,0,2	0,0,0,4	0,0,0,37	3633.json
2042	11,11,11	0.01895875111222267,0.01895875111222267,0.02231816202402115	2,2,2	3,3,3	5,5,5	3,3,3	7.83,7.83,7.83	2,2,2	0,0,6	0,124,153	0,0,7	0,0,14	0,0,208	1456.json
2323	3,3,3	0.3957054615020752,0.3957054615020752,0.5726358294487	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,405,999	0,0,1	0,0,2	0,0,27	2960.json
1050	7	0.9110174179077148	1	1	2	2	5.11	1	1	0	0	0	0	153.json
548	3	0.10235688090324402	0	0	0	1	3.77	0	1	0	0	0	0	5935.json
1407	1	0.9791522026062012	0	0	0	1	0.0	0	0	0	0	0	0	4252.json
548	8	0.06569794565439224	3	2	5	2	9.75	1	5	0	0	0	0	5929.json
3167	3,3,3,3,3	0.004624614026397467,0.024830009788274765,0.024830009788274765,0.024830009788274765,0.027756182476878166	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,7,114,675,1249	0,1,0,0,0	0,2,0,0,0	0,8,0,0,2	2911.json
602	3	0.924047589302063	0	0	0	1	3.77	0	0	0	0	0	0	5989.json
3996	6,6,6,6,6,6,6,6	0.39281561970710754,0.406540185213089,0.406540185213089,0.406540185213089,0.406540185213089,0.4054849147796631,0.4054849147796631,0.372667133808136	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	0,588,943,1503,2078,2672,3156,3339	0,0,0,0,0,2,1,1	0,0,0,0,0,4,2,2	0,2,0,0,0,40,1,7	6764.json
490	6	0.21314693987369537	0	0	0	1	3.77	0	2	0	0	0	0	6031.json
1862	3	0.005944433622062206	0	0	0	1	3.77	0	0	0	0	0	0	440.json
490	3	0.8215933442115784	0	0	0	1	3.77	0	0	0	0	0	0	5073.json
503	3	0.7907866835594177	0	0	0	1	3.77	0	0	0	0	0	0	5144.json
880	4,4,4	0.41019922494888306,0.41019922494888306,0.41019922494888306	0,0,0	0,0,0	0,0,0	1,1,1	4.0,4.0,4.0	0,0,0	2,2,2	0,0,85	0,0,0	0,0,0	0,0,0	5823.json
2511	13,13,13,14	0.07706820964813232,0.07706820964813232,0.07896729558706284,0.328697144985199	1,1,1,1	1,1,1,1	2,2,2,2	3,3,3,3	7.44,7.44,7.44,7.08	2,2,2,2	6,6,6,5	0,19,593,879	0,0,0,5	0,0,0,8	0,0,2,115	791.json
3996	3,3,3,3,3,3,3,3,3	0.6839954257011414,0.4463214576244354,0.4463214576244354,0.4463214576244354,0.4463214576244354,0.4463214576244354,0.4463214576244354,0.4463214576244354,0.4463214576244354	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,434,466,588,943,1136,1419,1504,2078	0,1,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0	365.json
3996	3,3,3,3,3,3,3	0.945729672908783,0.9413757920265198,0.9413757920265198,0.9413757920265198,0.9413757920265198,0.9413757920265198,0.9413757920265198	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,391,588,943,1419,1504,2078	0,2,0,0,0,0,0	0,4,0,0,0,0,0	0,16,0,0,0,0,0	855.json
548	3,5,3	0.7145101428031921,0.6659218072891235,0.7145101428031921	0,1,0	0,1,0	0,2,0	1,2,1	3.77,5.99,3.77	0,1,0	2,3,2	0,0,134	0,3,1	0,4,4	0,32,32	2771.json
2843	8,8,8,8,13,8,8,8,8	0.2019815444946289,0.2019815444946289,0.2019815444946289,0.2019815444946289,0.23641332983970642,0.23256541788578033,0.23256541788578033,0.23641611635684967,0.06650272756814957	0,0,0,0,1,0,0,0,0	0,0,0,0,1,0,0,0,0	0,0,0,0,2,0,0,0,0	2,2,2,2,3,2,2,2,2	5.66,5.66,5.66,5.66,7.44,5.66,5.66,5.66,5.66	1,1,1,1,2,1,1,1,1	2,2,2,2,3,2,2,2,2	0,0,211,351,493,493,494,925,2240	0,0,0,0,9,4,0,0,1	0,0,0,0,13,13,0,0,2	0,0,0,0,113,94,0,3,22	205.json
3284	9,9,9,9	0.11752486974000931,0.11752486974000931,0.11752486974000931,0.11752486974000931	3,3,3,3	2,2,2,2	5,5,5,5	3,3,3,3	5.33,5.33,5.33,5.33	1,1,1,1	3,3,3,3	0,231,792,1366	0,0,0,0	0,0,0,0	0,0,0,0	46.json
1838	16,27,28,28	0.004145590588450432,5.144999595358968E-4,5.054492503404617E-4,4.752091772388667E-4	2,4,4,4	1,3,3,3	3,7,7,7	3,5,5,5	6.76,7.16,7.05,7.05	1,2,2,2	10,12,12,12	0,7,510,865	0,12,2,1	0,13,3,2	0,257,6,3	4298.json
536	3,3,3	0.09902387857437134,0.03841434791684151,0.030022483319044113	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,33,33	0,2,2	0,4,4	0,20,14	5113.json
434	3	0.507289707660675	0	0	0	1	3.77	0	1	0	0	0	0	6368.json
264	3	0.8567000031471252	0	0	0	1	3.77	0	0	0	0	0	0	5218.json
548	13,13,13	0.008897160179913044,0.008897160179913044,0.007406051270663738	0,0,0	0,0,0	0,0,0	1,1,1	4.44,4.44,4.44	1,1,1	9,9,9	0,45,96	0,0,2	0,0,4	0,0,19	6090.json
581	3	0.40483465790748596	0	0	0	1	3.77	0	0	0	0	0	0	59.json
1197	3	0.8985810279846191	0	0	0	1	3.77	0	0	0	0	0	0	702.json
602	3	0.440153568983078	0	0	0	1	3.77	0	0	0	0	0	0	514.json
528	9,9,9,7	0.13928407430648804,0.18505533039569855,0.18505533039569855,0.1671615093946457	2,2,2,2	1,1,1,1	3,3,3,3	3,3,3,3	7.54,7.54,7.54,8.24	2,2,2,2	4,4,4,4	0,25,25,73	0,1,1,4	0,2,2,10	0,13,3,159	4870.json
873	5,5	0.001009203027933836,0.014098872430622578	0,0	0,0	0,0	1,1	3.92,3.92	0,0	5,3	0,7	0,2	0,4	0,57	4389.json
1117	3	0.7625106573104858	0	0	0	1	3.77	0	0	0	0	0	0	1503.json
862	3,3,3,3,3	0.9413757920265198,0.9413757920265198,0.9037908911705017,0.9037908911705017,0.9037908911705017	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,46,280,280,313	0,0,1,0,0	0,0,2,0,0	0,0,8,0,0	2737.json
153	3	0.8085896968841553	0	0	0	1	3.77	0	0	0	0	0	0	104.json
524	7,7,7	0.4613460898399353,0.4613460898399353,0.4269729256629944	1,1,1	1,1,1	2,2,2	2,2,2	5.11,5.11,5.11	1,1,1	2,2,2	0,110,110	0,0,1	0,0,2	0,0,4	5499.json
1704	5	0.6108301281929016	1	1	2	2	5.99	1	0	0	0	0	0	4527.json
2224	3,3	0.0290265753865242,0.0290265753865242	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,306	0,0	0,0	0,0	2902.json
825	12,12,8,8,7,7	0.011581942439079285,0.011581942439079285,0.06004501134157181,0.06004501134157181,0.11607202887535095,0.11607202887535095	1,1,0,0,0,0	1,1,0,0,0,0	2,2,0,0,0,0	2,2,1,1,1,1	4.62,4.62,3.46,3.46,10.84,10.84	1,1,0,0,0,0	9,9,7,7,6,6	0,9,243,243,243,300	0,0,0,0,5,0	0,0,4,0,11,0	0,0,90,0,63,0	4712.json
524	7	0.08987012505531311	0	0	0	2	5.11	1	2	0	0	0	0	5522.json
1050	49,49,49,18,18,18	0.0,0.0,0.0,0.0,0.0,0.0	16,16,16,0,0,0	15,15,15,0,0,0	31,31,31,0,0,0	16,16,16,1,1,1	4.21,4.21,4.21,2.51,2.51,2.51	1,1,1,0,0,0	44,44,44,28,28,29	0,0,0,2,363,612	0,2,1,15,11,1	0,4,2,61,22,2	0,78,39,1129,154,31	221.json
1350	3	0.4594031870365143	0	0	0	1	3.77	0	0	0	0	0	0	2607.json
1862	3	0.4975544810295105	0	0	0	1	3.77	0	1	0	0	0	0	471.json
2784	9,12,12,14,14,14,14	0.2384878545999527,0.025281812995672226,0.025281812995672226,0.027580808848142624,0.027580808848142624,0.027580808848142624,0.03164777532219887	2,4,4,5,5,5,5	2,4,4,5,5,5,5	4,8,8,10,10,10,10	2,2,2,3,3,3,3	4.82,7.62,7.62,6.43,6.43,6.43,6.43	1,1,1,1,1,1,1	4,6,6,7,7,7,7	0,13,207,246,292,866,1316	0,7,0,8,0,0,2	0,10,0,12,0,0,4	0,234,0,99,0,0,9	697.json
1841	8,8	0.33137503266334534,0.33137503266334534	1,1	1,1	2,2	2,2	5.66,5.66	1,1	2,2	0,1	0,0	0,0	0,0	4525.json
1582	4	0.5715726017951965	0	0	0	1	4.0	0	0	0	0	0	0	645.json
1562	3,3	0.8463807106018066,0.8463807106018066	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,0	0,0	0,0	0,0	248.json
2540	3,3,3,3,3,3,3	0.613498866558075,0.613498866558075,0.613498866558075,0.613498866558075,0.613498866558075,0.613498866558075,0.7763267755508423	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,1,16,16,48,622,908	0,0,0,0,0,0,1	0,0,0,0,0,0,2	0,0,0,0,0,0,4	3397.json
2113	3,3	0.00757574150338769,0.00757574150338769	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,195	0,0	0,0	0,0	2836.json
1341	3,3,3	0.3669937551021576,0.38294655084609985,0.5219647288322449	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,2	0,18,959	0,1,2	0,2,4	0,13,35	6802.json
414	12	0.008602459914982319	2	2	4	4	9.87	3	2	0	0	0	0	5569.json
2226	3,4,22,23,23,23,23,23,23,23	0.03015614114701748,0.02215155027806759,5.503554712049663E-4,3.959152672905475E-4,3.959152672905475E-4,3.959152672905475E-4,3.959152672905475E-4,3.959152672905475E-4,3.959152672905475E-4,0.0039137606509029865	0,1,4,4,4,4,4,4,4,1	0,1,5,5,5,5,5,5,5,2	0,2,9,9,9,9,9,9,9,3	1,2,7,7,7,7,7,7,7,5	3.77,4.0,12.82,12.79,12.79,12.79,12.79,12.79,12.79,7.25	0,0,4,4,4,4,4,4,4,2	2,3,18,19,19,19,19,19,19,12	0,302,302,303,308,549,549,549,549,2116	0,3,22,2,0,0,0,0,0,17	0,5,23,3,0,0,0,0,0,37	0,133,710,53,0,0,0,0,0,535	7081.json
