Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1359	11,11	0.45669353008270264,0.45669353008270264	2,2	2,2	4,4	3,3	4.21,4.21	2,2	4,4	0,1034	0,0	0,0	0,0	4925.json
1455	3,3,3,3	0.9773156046867371,0.9773156046867371,0.9756264686584473,0.6109176278114319	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,32	4281.json
1466	3,3,3	0.9280638098716736,0.9638419151306152,0.9639444351196289	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,36,1141	0,1,1	0,2,2	0,31,10	6491.json
1465	12,12,12,12,12,10	0.6304175853729248,0.5992016792297363,0.7455657124519348,0.716181755065918,0.716181755065918,0.7654970288276672	4,4,3,3,3,3	2,2,2,2,2,2	6,6,5,5,5,5	3,3,3,3,3,3	3.82,3.82,3.82,3.82,3.82,4.08	2,2,2,2,2,2	4,4,4,4,4,3	0,35,110,764,1140,1152	0,1,1,1,0,1	0,2,2,2,0,4	0,6,20,7,0,75	2184.json
1370	6,6	0.7901893854141235,0.7901893854141235	1,1	1,1	2,2	2,2	2.75,2.75	1,1	2,2	0,1045	0,0	0,0	0,0	4913.json
845	4,4,3	0.7486764788627625,0.7486764788627625,0.73078453540802	0,0,0	0,0,0	0,0,0	1,1,1	3.32,3.32,1.89	0,0,0	1,1,1	0,520,653	0,0,1	0,0,3	0,0,37	148.json
1774	14,13,13,7,7,3,20,20,20,6	0.3631924092769623,0.42460325360298157,0.31126028299331665,0.5855928063392639,0.5855928063392639,0.39193880558013916,0.09364111721515656,0.042118147015571594,0.042118147015571594,0.5043296217918396	5,5,5,2,2,0,3,3,3,3	3,3,3,1,1,0,4,4,4,1	8,8,8,3,3,0,7,7,7,4	4,4,4,2,2,1,5,5,5,2	4.65,4.83,4.83,3.02,3.02,1.89,5.1,5.1,5.1,3.27	3,3,3,1,1,0,3,3,3,1	6,5,5,2,2,1,3,3,3,2	0,204,299,299,306,415,930,980,1073,1449	0,3,1,1,0,1,20,1,4,1	0,7,2,8,0,6,21,2,8,1	0,64,23,236,0,110,707,27,4,651	5081.json
1774	14,13,13,7,7,3,20,20,20,6	0.3631924092769623,0.42460325360298157,0.31126028299331665,0.5855928063392639,0.5855928063392639,0.39193880558013916,0.09364111721515656,0.042118147015571594,0.042118147015571594,0.149411141872406	5,5,5,2,2,0,3,3,3,3	3,3,3,1,1,0,4,4,4,1	8,8,8,3,3,0,7,7,7,4	4,4,4,2,2,1,5,5,5,2	4.65,4.83,4.83,3.02,3.02,1.89,5.1,5.1,5.1,3.27	3,3,3,1,1,0,3,3,3,1	6,5,5,2,2,1,3,3,3,2	0,204,299,299,306,415,930,980,1073,1449	0,3,1,1,0,1,20,1,4,0	0,7,2,8,0,6,21,2,8,0	0,64,23,236,0,110,707,27,4,651	4428.json
1749	3,3,3,3	0.05802466347813606,0.05160268023610115,0.048720233142375946,0.053958065807819366	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,179,1424,1554	0,1,1,1	0,2,2,2	0,9,6,9	8474.json
1775	6,6,6,6,5,5	0.08047837764024734,0.07120974361896515,0.07120974361896515,0.07306777685880661,0.14669466018676758,0.10747024416923523	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	3.27,3.27,3.27,3.27,2.99,2.99	1,1,1,1,1,1	2,2,2,2,1,1	0,205,301,384,543,1450	0,1,0,1,1,2	0,2,0,2,3,4	0,7,0,10,44,20	3721.json
1403	7,7,7,7	0.003120127134025097,0.003120127134025097,0.0036700910422950983,0.004106416366994381	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.67,2.67,2.67,2.67	0,0,0,0	3,3,3,3	0,1078,1201,1208	0,0,2,1	0,0,4,2	0,0,12,18	8365.json
1274	6,6	0.6836259365081787,0.6836259365081787	1,1	1,1	2,2	2,2	2.75,2.75	1,1	2,2	0,949	0,0	0,0	0,0	731.json
1749	8,8,8,11,11,11,12	0.6897140145301819,0.6897140145301819,0.6897140145301819,0.8415965437889099,0.8199580907821655,0.8199580907821655,0.7581148147583008	0,0,0,1,1,1,1	0,0,0,1,1,1,1	0,0,0,2,2,2,2	2,2,2,3,3,3,3	3.12,3.12,3.12,2.86,2.86,2.86,2.89	1,1,1,1,1,1,1	3,3,3,3,3,3,4	0,179,281,338,1048,1424,1556	0,0,0,4,1,0,1	0,0,0,5,2,0,1	0,0,0,69,7,0,44	4623.json
1613	3,3,3,3	0.4819527566432953,0.7244336009025574,0.7244336009025574,0.7244336009025574	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,151,606,1288	0,1,0,0	0,2,0,0	0,19,0,0	183.json
1476	20,20,20	2.841739624273032E-4,2.841940149664879E-4,5.821682279929519E-4	3,3,3	3,3,3	6,6,6	3,3,3	5.26,5.26,5.26	1,1,1	4,4,4	0,1151,1284	0,0,6	0,0,12	0,1,15	1808.json
1433	3,3	0.8942989706993103,0.8942989706993103	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,1108	0,0	0,0	0,0	5782.json
1476	11,13,13,13	0.003684558207169175,1.7251518147531897E-4,1.7251518147531897E-4,1.7610425129532814E-4	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	6.26,2.98,2.98,2.98	1,1,1,1	4,8,8,8	0,479,1151,1284	0,8,0,2	0,14,0,4	0,303,0,2	1926.json
1773	7,7,7,8,8,8	0.8526891469955444,0.8526891469955444,0.8526891469955444,0.644182026386261,0.615906834602356,0.615906834602356	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	2.56,2.56,2.56,2.83,2.83,2.83	1,1,1,1,1,1	1,1,1,2,2,2	0,203,297,391,1072,1448	0,0,0,1,1,0	0,0,0,1,2,0	0,0,0,42,8,0	5530.json
1773	4,4	0.20372727513313293,0.20372727513313293	0,0	0,0	0,0	1,1	2.0,2.0	0,0	2,2	0,1448	0,0	0,0	0,0	6513.json
1278	12,12,12	0.6524397730827332,0.6176429986953735,0.6176429986953735	3,3,3	3,3,3	6,6,6	4,4,4	5.37,5.37,5.37	3,3,3	4,4,4	0,577,953	0,1,0	0,2,0	0,8,0	4016.json
192	6	0.4872009754180908	3	1	4	2	3.27	1	2	0	0	0	0	6428.json
192	10	0.7908805012702942	3	3	6	3	3.6	2	2	0	0	0	0	6262.json
192	6	0.7904320359230042	2	1	3	2	2.75	1	3	0	0	0	0	6348.json
1393	3,3	0.6670373678207397,0.6670373678207397	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,1068	0,0	0,0	0,0	3198.json
1394	3,3,3	0.6026245355606079,0.5096531510353088,0.5096531510353088	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,693,1069	0,1,0	0,2,0	0,8,0	3663.json
1753	3,3,3,3,3	0.4783560633659363,0.4836950898170471,0.4836950898170471,0.4836950898170471,0.4783560633659363	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	0,139,746,1428,1561	0,1,0,0,1	0,2,0,0,2	0,7,0,0,7	415.json
1749	3,3,3,5,5,5	0.8577473163604736,0.7552903890609741,0.7552903890609741,0.8452194929122925,0.843022346496582,0.843022346496582	0,0,0,1,1,1	0,0,0,1,1,1	0,0,0,2,2,2	1,1,1,2,2,2	1.89,1.89,1.89,2.99,2.99,2.99	0,0,0,1,1,1	1,1,1,2,2,2	0,179,281,356,1048,1424	0,1,0,3,1,0	0,2,0,4,2,0	0,12,0,44,8,0	4040.json
1749	4,4,4,4	0.0,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.32,3.32,3.32,3.32	0,0,0,0	2,2,2,2	0,179,1424,1555	0,1,1,1	0,2,2,2	0,18,13,9	7397.json
1398	36,36,36,36	6.044237525202334E-4,5.712826387025416E-4,5.712826387025416E-4,6.450720247812569E-4	1,1,1,1	2,2,2,2	3,3,3,3	7,7,7,7	4.7,4.7,4.7,4.7	3,3,3,3	14,14,14,14	0,1015,1073,1196	0,1,0,1	0,2,0,2	0,60,0,6	3421.json
378	5,5	0.6761602163314819,0.6761602163314819	0,0	0,0	0,0	1,1	1.96,1.96	0,0	1,1	0,53	0,0	0,0	0,0	4374.json
1749	3,3,3,3,3,3	0.3423016369342804,0.3309968113899231,0.33661893010139465,0.18520380556583405,0.31364327669143677,0.33354219794273376	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	2,2,2,1,1,1	0,179,337,365,1424,1555	0,1,2,2,1,1	0,2,4,4,2,2	0,9,10,20,1,9	7188.json
1753	5,5,5,5,5	0.9433125257492065,0.9368607401847839,0.9809116125106812,0.9809116125106812,0.9809116125106812	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.96,1.96,1.96,1.96,1.96	0,0,0,0,0	1,1,1,1,1	0,139,291,746,1428	0,1,1,0,0	0,2,2,0,0	0,7,38,16,0	431.json
1613	10,13,13,13,14,14,14	0.40835991501808167,0.3769787549972534,0.6783616542816162,0.6783616542816162,0.5348413586616516,0.5348413586616516,0.5348413586616516	2,2,3,3,3,3,3	2,3,3,3,3,3,3	4,5,6,6,6,6,6	3,4,4,4,4,4,4	2.53,3.29,2.46,2.46,2.56,2.56,2.56	1,2,1,1,1,1,1	4,4,3,3,4,4,4	0,195,208,222,358,1288,1452	0,3,14,0,1,0,0	0,3,27,0,1,0,0	0,140,195,8,48,0,0	6171.json
1455	3,3,3,3	0.9773156046867371,0.9773156046867371,0.9756264686584473,0.8841508626937866	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,0	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,23	3796.json
1238	3,3,3,4	0.7847822904586792,0.6673203110694885,0.6673203110694885,0.6174170970916748	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,2.0	0,0,0,0	1,1,1,1	0,537,913,1076	0,1,0,1	0,2,0,1	0,8,0,50	3575.json
192	12	0.025015588849782944	0	0	0	2	2.75	1	5	0	0	0	0	6239.json
1455	3,3,3,3	0.9773156046867371,0.9773156046867371,0.9756264686584473,0.9489437341690063	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,17	4044.json
1771	4,4,4,4,5,5,5,5,5,5	2.2944780357647687E-4,0.0,0.0,0.0,1.8423130677547306E-4,2.578803396318108E-4,2.578803396318108E-4,2.6986218290403485E-4,3.303939593024552E-4,5.032604094594717E-4	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.99,2.99,2.99,2.99,2.99,2.99	0,0,0,0,0,0,0,0,0,0	3,3,2,2,2,2,2,2,2,2	0,157,294,342,358,379,1446,1569,1577,1604	0,1,2,1,1,2,0,1,2,3	0,2,4,2,2,4,0,2,4,6	0,17,107,14,19,19,0,6,18,32	7359.json
1749	3,3,3,3,3,3	0.38681846857070923,0.39461222290992737,0.5891274213790894,0.6067207455635071,0.6067207455635071,0.49549242854118347	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,0,0,0	0,179,331,390,1424,1554	0,2,2,1,0,1	0,4,4,2,0,2	0,18,27,9,0,1	7760.json
1613	49,49,49,4,4,4,4,4,4,4,4	0.0030276088509708643,0.0023508111480623484,0.001867638318799436,0.012755358591675758,0.012188155204057693,0.011512002907693386,0.008230971172451973,0.008230971172451973,0.008534864522516727,0.010090377181768417,0.015966657549142838	1,1,1,0,0,0,0,0,0,0,0	1,1,1,0,0,0,0,0,0,0,0	2,2,2,0,0,0,0,0,0,0,0	3,3,3,1,1,1,1,1,1,1,1	7.28,7.28,7.28,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	3,3,3,0,0,0,0,0,0,0,0	13,13,13,1,1,1,2,2,2,2,2	0,136,136,136,184,200,201,1288,1412,1419,1447	0,3,3,1,1,1,1,0,1,1,3	0,6,6,58,2,2,2,0,2,2,6	0,34,31,2050,7,6,26,0,6,6,48	8264.json
1393	3,3	0.6670373678207397,0.6831673979759216	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,1068	0,3	0,6	0,12	1490.json
199	10	0.534007728099823	1	1	2	2	3.12	1	2	0	0	0	0	6364.json
1775	5,5,5,5,5,5,7,7,7,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	3.58,3.58,3.58,3.58,3.58,3.58,3.02,3.02,3.02,2.83	0,0,0,0,0,0,0,0,0,0	2,3,3,3,3,3,5,5,5,6	0,161,205,298,346,363,566,1450,1573,1581	0,1,1,4,1,2,2,0,2,3	0,2,2,8,2,4,2,0,4,5	0,22,30,87,15,24,130,0,12,85	7064.json
1371	4,4,4	0.8143386244773865,0.7809468507766724,0.5538648962974548	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,1	0,670,1046	0,2,1	0,4,2	0,16,14	3018.json
1749	3,3,3,4,4,4,4	0.12520341575145721,0.12162792682647705,0.12162792682647705,0.01017687190324068,0.002617614809423685,0.0024854366201907396,0.002342492574825883	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,2.0,2.0,2.0,2.0	0,0,0,0,0,0,0	1,1,1,2,2,2,2	0,179,273,540,1371,1424,1555	0,2,1,1,1,2,1	0,4,2,1,2,4,2	0,12,7,63,7,12,6	7264.json
192	17	0.14245812594890594	5	3	8	4	3.38	2	2	0	0	0	0	6424.json
1781	3,3,3	0.5980954766273499,0.6604734063148499,0.6604734063148499	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,1,1	0,167,1456	0,1,0	0,2,0	0,6,0	1044.json
1749	35,35,35,35,35,32,32	0.16702453792095184,0.13446520268917084,0.13057219982147217,0.13057219982147217,0.12743251025676727,0.3339901566505432,0.3339901566505432	10,10,10,10,10,7,7	7,7,7,7,7,6,6	17,17,17,17,17,13,13	10,10,10,10,10,9,9	5.52,5.52,5.52,5.52,5.52,5.65,5.65	4,4,4,4,4,4,4	7,9,9,9,9,7,7	0,135,179,281,319,394,1424	0,2,1,0,1,0,0	0,4,2,0,2,4,0	0,12,8,0,15,252,0	4080.json
1613	3,3,3,3	0.6264817714691162,0.6264817714691162,0.48004212975502014,0.46140050888061523	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,43,1288,1422	0,0,2,1	0,0,4,2	0,0,27,17	333.json
1244	3,3,3,3	0.08192994445562363,0.08192994445562363,0.08192994445562363,0.26268404722213745	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	0,237,919,1053	0,0,0,2	0,0,0,4	0,0,0,26	284.json
1466	3,3,3	0.9598981738090515,0.9633527994155884,0.9598981738090515	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1141,1274	0,1,1	0,2,2	0,17,17	5979.json
1371	4,4,4	0.7215257883071899,0.6174170970916748,0.6174170970916748	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,1	0,670,1046	0,2,0	0,4,0	0,16,0	2978.json
1749	9,9,3,3,3	0.9006024599075317,0.91129469871521,0.6908575892448425,0.6908575892448425,0.5349594950675964	1,1,0,0,0	3,3,0,0,0	4,4,0,0,0	3,3,1,1,1	3.77,3.77,1.89,1.89,1.89	2,2,0,0,0	3,3,1,1,1	0,179,274,281,1424	0,1,1,0,3	0,2,8,0,6	0,7,192,0,19	4512.json
608	17,17,17	0.02088761143386364,0.02088761143386364,0.02098742127418518	2,2,2	2,2,2	4,4,4	4,4,4	2.66,2.66,2.66	2,2,2	11,11,11	0,283,407	0,0,1	0,0,2	0,0,6	5176.json
1384	4,4,4	0.8236464858055115,0.6418097019195557,0.6418097019195557	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,1	0,683,1059	0,2,0	0,4,0	0,14,0	2514.json
1762	3,3,3,3	0.7484211325645447,0.7484211325645447,0.7484211325645447,0.9332696199417114	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,192,291,1437	0,0,0,1	0,0,0,2	0,0,0,5	4160.json
1354	25,24,24,24	0.1885560303926468,0.4790545701980591,0.4393175542354584,0.4393175542354584	4,3,3,3	5,4,4,4	9,7,7,7	7,6,6,6	4.0,3.64,3.64,3.64	3,2,2,2	9,7,7,7	0,3,653,1029	0,23,2,0	0,47,4,0	0,220,16,0	5914.json
192	4	0.9607767462730408	0	0	0	1	2.0	0	1	0	0	0	0	6256.json
1773	11,11,11,11,11,11,11,11,11,11,11,11,11,11,11	0.021790169179439545,0.007953377440571785,0.005638859234750271,0.006617334671318531,0.007045575883239508,0.006880004890263081,0.006352462340146303,0.005526581313461065,0.004908333066850901,0.003521829145029187,0.003927750047296286,0.003927750047296286,0.004396150819957256,0.004391060210764408,0.004547471646219492	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41,2.41	2,2,2,2,2,2,2,2,2,2,1,1,1,1,1	4,4,3,3,2,2,2,3,3,4,4,4,4,4,4	0,159,203,296,299,302,344,349,360,361,370,1448,1571,1578,1579	0,2,3,2,1,1,1,1,1,2,1,0,1,1,1	0,4,6,4,2,2,2,2,2,4,2,0,2,2,2	0,20,37,26,16,2,7,22,6,31,5,0,6,1,9	6961.json
1777	6,12,3,3	0.8967637419700623,0.5165384411811829,0.5091675519943237,0.5091675519943237	1,1,0,0	1,1,0,0	2,2,0,0	2,2,1,1	2.75,4.36,1.89,1.89	1,2,0,0	2,5,2,2	0,512,565,1452	0,11,1,0	0,16,11,0	0,239,294,0	5733.json
1455	3,3,3,3	0.9773156046867371,0.9773156046867371,0.9756264686584473,0.6109176278114319	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,28,38,1130	0,0,3,3	0,0,6,6	0,0,12,32	5395.json
1393	3,3	0.6670373678207397,0.6831673979759216	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,1068	0,3	0,6	0,12	2605.json
1749	3,3,3,3,3	0.008531124331057072,0.0077189914882183075,0.00803421065211296,0.009750211611390114,0.008304578252136707	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	2,2,2,2,2	0,179,1424,1555,1582	0,1,1,1,2	0,2,2,2,4	0,9,6,9,10	7161.json
1393	3,3	0.6670373678207397,0.6831673979759216	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	0,1068	0,3	0,6	0,12	2870.json
845	3,3,3	0.10882312059402466,0.041798848658800125,0.031984079629182816	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	0,520,653	0,1,1	0,2,2	0,8,17	220.json
799	3,3,3,3,3	0.004867020528763533,0.004867020528763533,0.005797601770609617,0.018364423885941505,0.0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	3,3,3,3,3	0,474,604,607,641	0,0,1,1,2	0,0,2,2,4	0,0,9,3,89	7448.json
159	4	0.21487203240394592	0	0	0	1	2.0	0	2	0	0	0	0	8280.json
1773	7,7,7,7,7	0.8060073256492615,0.8060073256492615,0.8060073256492615,0.7567474842071533,0.7567474842071533	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	2.56,2.56,2.56,2.56,2.56	1,1,1,1,1	1,1,1,1,1	0,203,297,1072,1448	0,0,0,1,0	0,1,0,2,0	0,0,0,8,0	3965.json
1244	3,3,3	0.6918935179710388,0.6918935179710388,0.6918935179710388	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,237,919	0,0,0	0,0,0	0,0,0	307.json
1477	8,16,11,15,15,15	0.8195382356643677,0.2054886668920517,0.7986629009246826,0.5113128423690796,0.46844807267189026,0.46844807267189026	0,0,0,1,1,1	0,0,0,1,1,1	0,0,0,2,2,2	2,3,2,3,3,3	2.83,2.73,2.86,2.72,2.72,2.72	1,1,1,1,1,1	2,7,5,6,6,6	0,23,114,241,776,1152	0,9,2,15,2,0	0,9,9,26,4,0	0,326,229,162,16,0	5160.json
1465	37,37,37,37,55,55,55	0.209074467420578,0.20473679900169373,0.1934322863817215,0.1934322863817215,0.0027476695831865072,0.002770396415144205,0.0029001603834331036	12,12,12,12,14,14,14	9,9,9,9,14,14,14	21,21,21,21,28,28,28	10,10,10,10,15,15,15	4.07,4.07,4.07,4.07,5.42,5.42,5.42	3,3,3,3,4,4,4	9,9,9,9,13,13,13	0,35,764,1140,1262,1262,1273	0,1,1,0,42,1,2	0,2,2,0,64,2,4	0,15,232,0,811,16,7	2311.json
1394	4,4,4,4	0.013237744569778442,0.013237744569778442,0.014013824053108692,0.015189182944595814	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.0,2.0,2.0,2.0	0,0,0,0	2,2,2,2	0,1069,1192,1199	0,0,1,1	0,0,2,2	0,0,6,9	8451.json
867	5,5	0.8246135711669922,0.8246135711669922	1,1	1,1	2,2	2,2	2.99,2.99	1,1	2,2	0,542	0,0	0,0	0,0	2326.json
1403	3,3	0.8014312982559204,0.8131411075592041	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,1078	0,3	0,6	0,36	6139.json
1613	3,3,3,3,3,3,4,4,4,4,4	0.5093927383422852,0.2942459285259247,0.28351348638534546,0.31172487139701843,0.0012133658165112138,0.001781826256774366,4.953732714056969E-4,4.953732714056969E-4,4.953732714056969E-4,4.8198745935223997E-4,5.652149557135999E-4	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0,0,0,0,0,0	2,1,1,1,4,4,5,5,5,5,5	0,43,137,183,193,380,482,1230,1288,1412,1422	0,2,1,1,3,1,2,1,0,1,1	0,4,2,2,6,2,3,2,0,2,2	0,33,16,17,86,9,130,9,0,6,1	2826.json
162	4	0.005307099781930447	0	0	0	1	2.0	0	3	0	0	0	0	8223.json
197	4	3.4949518158100545E-4	0	0	0	1	2.0	0	2	0	0	0	0	8515.json
1405	6,4,4,4	0.2923327386379242,0.5374523401260376,0.18909478187561035,0.18909478187561035	1,0,0,0	1,0,0,0	2,0,0,0	2,1,1,1	3.27,2.0,2.0,2.0	1,0,0,0	3,2,2,2	0,1,700,1080	0,4,3,0	0,8,6,0	0,126,21,0	5971.json
1418	3,3	0.2690207064151764,0.23561406135559082	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,1093	0,1	0,2	0,6	7090.json
1477	6,6,6,7,9	0.2923327386379242,0.2923327386379242,0.2163829356431961,0.18847529590129852,0.1578957438468933	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	3.27,3.27,3.27,3.33,3.14	1,1,1,1,1	3,3,3,4,5	0,102,772,941,1152	0,0,1,1,4	0,0,2,1,6	0,0,29,38,80	5052.json
1749	7,7,7,7,6,6,6	0.43305158615112305,0.43305158615112305,0.43305158615112305,0.8295155763626099,0.8575130105018616,0.8602498769760132,0.8602498769760132	1,1,1,1,1,1,1	1,1,1,1,2,1,1	2,2,2,2,3,2,2	2,2,2,2,2,2,2	3.06,3.06,3.06,3.32,2.75,2.75,2.75	1,1,1,1,1,1,1	2,2,2,2,2,2,2	0,179,281,357,389,1366,1424	0,0,0,0,3,3,0	0,0,0,4,8,6,0	0,0,0,318,119,58,0	4638.json
1613	7,7,7,7,7,5	0.3072476089000702,0.3072476089000702,0.273363322019577,0.22937290370464325,0.22937290370464325,0.9254159927368164	2,2,2,2,2,1	2,2,2,2,2,1	4,4,4,4,4,2	3,3,3,3,3,2	4.12,4.12,4.12,4.12,4.12,3.27	2,2,2,2,2,1	3,3,3,3,3,2	0,136,250,912,1288,1469	0,0,7,1,0,2	0,0,14,2,0,5	0,0,61,8,0,53	4983.json
1412	4,4	0.477907657623291,0.47152864933013916	0,0	0,0	0,0	1,1	2.0,2.0	0,0	1,1	0,1087	0,1	0,2	0,6	7578.json
1749	4,4,4,4,6,6	0.6318110227584839,0.6144651770591736,0.6144651770591736,0.4787121117115021,0.24497930705547333,0.24497930705547333	0,0,0,0,1,1	0,0,0,0,1,1	0,0,0,0,2,2	1,1,1,1,2,2	2.0,2.0,2.0,2.0,2.75,2.75	0,0,0,0,1,1	2,2,2,2,3,3	0,179,273,352,950,1424	0,3,0,1,4,0	0,6,0,2,6,0	0,22,0,21,90,0	2063.json
856	48,42,42	0.003935663495212793,0.012101119384169579,0.012101119384169579	11,10,10	11,10,10	22,20,20	11,10,10	5.47,5.03,5.03	4,4,4	12,9,9	0,520,531	0,2,0	0,10,0	0,270,0	1182.json
1749	3,3,3,3,3,3,3	0.6109501123428345,0.6176935434341431,0.6510736346244812,0.3720535337924957,0.37224337458610535,0.38112977147102356,0.33330971002578735	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0	2,2,0,1,1,1,1	0,179,273,337,365,1424,1554	0,2,1,1,2,1,1	0,4,2,2,4,2,2	0,12,22,26,12,6,1	7149.json
1264	33,32,32,32	0.004158482886850834,0.0037772604264318943,0.0037772604264318943,0.004353621043264866	6,6,6,6	12,11,11,11	18,17,17,17	12,11,11,11	3.4,3.43,3.43,3.43	3,2,2,2	23,23,23,23	0,418,939,1073	0,1,0,3	0,3,0,6	0,24,0,19	6677.json
