Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1521	3,3,3,3,3,3,3	0.44265374541282654,0.4766460657119751,0.4766460657119751,0.4766460657119751,0.4766460657119751,0.4766460657119751,0.4766460657119751	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0,0	1,1,1,1,1,1,1	12.0,13.0,13.0,13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0	15.0,16.0,16.0,16.0,16.0,16.0,16.0	7.0,7.0,7.0,7.0,7.0,7.0,7.0	16.0,17.0,17.0,17.0,17.0,17.0,17.0	22.0,23.0,23.0,23.0,23.0,23.0,23.0	88.0,94.01165,94.01165,94.01165,94.01165,94.01165,94.01165	10.5,11.375,11.375,11.375,11.375,11.375,11.375	924.0,1069.3826,1069.3826,1069.3826,1069.3826,1069.3826,1069.3826	51.333332,59.41014,59.41014,59.41014,59.41014,59.41014,59.41014	0.029333333,0.031337216,0.031337216,0.031337216,0.031337216,0.031337216,0.031337216	129.69032287597656,129.34671020507812,129.34671020507812,129.34671020507812,129.34671020507812,129.34671020507812,129.34671020507812	0,387,848,857,1137,1137,1218	0,1,0,0,0,0,0	0,2,0,0,0,0,0	0,7,0,0,0,0,0	110.json
1938	2,2,8,8,8,7	0.0473635271191597,0.8373734354972839,0.0,0.0,0.0,0.0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0.0,0.0,1.73,1.73,1.73,1.81	0,0,0,0,0,0	0,0,6,6,7,5	10.0,8.0,12.0,12.0,15.0,14.0	3.0,2.0,14.0,14.0,9.0,7.0	11.0,9.0,51.0,51.0,63.0,54.0	3.0,2.0,20.0,20.0,15.0,12.0	13.0,10.0,26.0,26.0,24.0,21.0	14.0,11.0,71.0,71.0,78.0,66.0	51.806156,36.541206,333.73123,333.73123,357.62708,289.89294	5.0,4.0,8.571428,8.571428,12.5,12.0	259.0308,146.16483,2860.5532,2860.5532,4470.3384,3478.7153	14.390599,8.120268,158.91962,158.91962,248.35213,193.26196	0.01726872,0.012180402,0.11124375,0.11124375,0.11920903,0.09663098	139.0139617919922,140.82913208007812,106.86930084228516,106.86930084228516,106.50969696044922,109.7647933959961	0,644,660,1265,1604,1734	0,1,6,0,6,2	0,2,6,0,12,5	0,36,484,0,117,162	946.json
378	3,10	0.6129192113876343,0.30732014775276184	0,1	0,2	0,3	1,4	1.89,4.4	0,2	1,2	10.0,18.0	2.0,7.0	13.0,37.0	2.0,11.0	12.0,25.0	15.0,48.0	53.77444,222.90509	5.0,14.142857	268.8722,3152.5146	14.937344,175.13971	0.017924814,0.0743017	132.25152587890625,104.66304016113281	0,1	0,8	0,9	0,292	107.json
225	3,3	0.012070971541106701,0.010019506327807903	0,0	0,0	0,0	1,1	1.89,1.89	0,0	3,3	14.0,14.0	4.0,4.0	22.0,22.0	6.0,6.0	18.0,18.0	28.0,28.0	116.757904,116.757904	10.5,10.5	1225.958,1225.958	68.10878,68.10878	0.0389193,0.0389193	128.21994018554688,128.21994018554688	0,22	0,1	0,2	0,8	525.json
3219	7,7,5,3,3,13,12,11,11,3,2	0.05644773319363594,0.05644773319363594,0.05086909234523773,0.5064629912376404,0.6991788148880005,0.3727695941925049,0.43757426738739014,0.5406667590141296,0.5993576645851135,0.6991788148880005,0.9908413887023926	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	2,2,1,1,1,2,2,2,2,1,1	2.56,2.56,1.96,1.89,1.89,3.54,3.25,3.29,3.29,1.89,0.0	1,1,0,0,0,2,2,2,2,0,0	2,2,2,1,1,6,5,4,4,1,0	21.0,21.0,19.0,10.0,10.0,27.0,24.0,23.0,23.0,10.0,7.0	6.0,6.0,5.0,2.0,2.0,13.0,7.0,6.0,6.0,2.0,1.0	34.0,34.0,28.0,12.0,12.0,50.0,43.0,39.0,39.0,12.0,8.0	10.0,10.0,8.0,2.0,2.0,15.0,10.0,9.0,9.0,2.0,1.0	27.0,27.0,24.0,12.0,12.0,40.0,31.0,29.0,29.0,12.0,8.0	44.0,44.0,36.0,14.0,14.0,65.0,53.0,48.0,48.0,14.0,9.0	209.21506,209.21506,165.05864,50.189476,50.189476,345.92532,262.57242,233.1831,233.1831,50.189476,27.0	17.5,17.5,15.2,5.0,5.0,15.576923,17.142857,17.25,17.25,5.0,3.5	3661.2634,3661.2634,2508.8914,250.94739,250.94739,5388.452,4501.241,4022.4087,4022.4087,250.94739,94.5	203.40352,203.40352,139.38286,13.941522,13.941522,299.35846,250.06895,223.46715,223.46715,13.941522,5.25	0.06973835,0.06973835,0.055019546,0.016729826,0.016729826,0.11530844,0.08752414,0.077727705,0.077727705,0.016729826,0.009	111.23076629638672,111.23076629638672,118.14434051513672,132.61029052734375,132.61029052734375,98.58746337890625,101.3177719116211,103.34461212158203,103.34461212158203,132.61029052734375,142.4026641845703	0,38,112,129,242,1188,1188,2546,2569,2669,2743	0,3,1,1,1,13,1,0,2,0,1	0,6,4,4,2,13,3,1,4,11,2	0,12,59,117,12,507,82,45,33,387,30	1537.json
1272	3,3,3,3,3	0.8393611311912537,0.8393611311912537,0.8393611311912537,0.7812163233757019,0.7812163233757019	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	11.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0	2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0	15.0,15.0,15.0,15.0,15.0	55.506596,55.506596,55.506596,55.506596,55.506596	5.5,5.5,5.5,5.5,5.5	305.2863,305.2863,305.2863,305.2863,305.2863	16.96035,16.96035,16.96035,16.96035,16.96035	0.018502198,0.018502198,0.018502198,0.018502198,0.018502198	132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875	0,543,599,871,899	0,0,0,2,0	0,0,0,4,0	0,0,0,25,0	727.json
1293	3,3,3	0.8101276755332947,0.8101276755332947,0.9186307787895203	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,0	15.0,15.0,12.0	6.0,6.0,5.0	18.0,18.0,14.0	7.0,7.0,6.0	21.0,21.0,17.0	25.0,25.0,20.0	109.80793,109.80793,81.74926	8.75,8.75,7.2000003	960.8194,960.8194,588.59467	53.378857,53.378857,32.699703	0.036602642,0.036602642,0.027249753	128.53907775878906,128.53907775878906,130.07347106933594	0,621,913	0,0,2	0,0,4	0,0,23	1079.json
1135	3,3,3,3,3	0.9428718686103821,0.9428718686103821,0.9428718686103821,0.7429397702217102,0.7429397702217102	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,1,1	9.0,9.0,9.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,13.0,13.0	2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,12.0,12.0	12.0,12.0,12.0,15.0,15.0	41.51318,41.51318,41.51318,53.77444,53.77444	4.5,4.5,4.5,5.0,5.0	186.80931,186.80931,186.80931,268.8722,268.8722	10.378295,10.378295,10.378295,14.937344,14.937344	0.013837727,0.013837727,0.013837727,0.017924814,0.017924814	133.59722900390625,133.59722900390625,133.59722900390625,132.25152587890625,132.25152587890625	0,462,471,751,751	0,0,0,0,0	0,0,0,0,0	0,0,0,11,0	77.json
229	3,3	0.14607545733451843,0.16983343660831451	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	15.0,15.0	5.0,5.0	19.0,19.0	7.0,7.0	20.0,20.0	26.0,26.0	112.37013,112.37013	10.5,10.5	1179.8864,1179.8864	65.54924,65.54924	0.03745671,0.03745671	128.41912841796875,128.41912841796875	0,41	0,2	0,4	0,29	681.json
729	7,7,7,7	0.6714730262756348,0.6714730262756348,0.6714730262756348,0.6768583655357361	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2.56,2.56,2.56,2.56	1,1,1,1	1,1,1,1	21.0,21.0,21.0,21.0	8.0,8.0,8.0,8.0	33.0,33.0,33.0,33.0	12.0,12.0,12.0,12.0	29.0,29.0,29.0,29.0	45.0,45.0,45.0,45.0	218.60916,218.60916,218.60916,218.60916	15.75,15.75,15.75,15.75	3443.0942,3443.0942,3443.0942,3443.0942	191.28302,191.28302,191.28302,191.28302	0.07286972,0.07286972,0.07286972,0.07286972	111.00237274169922,111.00237274169922,111.00237274169922,111.00237274169922	0,65,352,525	0,0,0,1	0,0,0,2	0,0,0,1	1026.json
300	3,3	0.7195371389389038,0.7462911605834961	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	10.0,9.0	2.0,3.0	13.0,12.0	2.0,3.0	12.0,12.0	15.0,15.0	53.77444,53.77444	5.0,4.5	268.8722,241.98499	14.937344,13.44361	0.017924814,0.017924814	132.25152587890625,132.25152587890625	0,20	0,1	0,2	0,6	1469.json
322	12,12,12	0.016259504482150078,0.016259504482150078,0.014398640021681786	1,1,1	1,1,1	2,2,2	2,2,2	2.56,2.56,2.56	1,1,1	8,8,7	25.0,25.0,23.0	14.0,14.0,13.0	57.0,57.0,51.0	28.0,28.0,26.0	39.0,39.0,36.0	85.0,85.0,77.0	449.2592,449.2592,398.08423	25.0,25.0,23.0	11231.4795,11231.4795,9155.9375	623.97107,623.97107,508.6632	0.14975306,0.14975306,0.13269474	98.52499389648438,98.52499389648438,99.15386199951172	0,4,224	0,0,2	0,0,5	0,0,26	92.json
782	3,3,3	0.844038724899292,0.844038724899292,0.7672120332717896	1,1,0	1,1,0	2,2,0	2,2,1	1.89,1.89,1.89	0,0,0	1,1,1	14.0,14.0,10.0	3.0,3.0,2.0	17.0,17.0,13.0	4.0,4.0,2.0	17.0,17.0,12.0	21.0,21.0,15.0	85.83672,85.83672,53.77444	9.333334,9.333334,5.0	801.1428,801.1428,268.8722	44.507935,44.507935,14.937344	0.028612241,0.028612241,0.017924814	129.58975219726562,129.58975219726562,132.25152587890625	0,109,675	0,0,3	0,0,6	0,0,31	1130.json
280	3,3	0.9896683692932129,0.9896683692932129	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	12.0,12.0	1.0,1.0	16.0,16.0	1.0,1.0	13.0,13.0	17.0,17.0	62.907475,62.907475	6.0,6.0	377.44485,377.44485	20.969158,20.969158	0.020969158,0.020969158	131.43582153320312,131.43582153320312	0,76	0,0	0,0	0,0	161.json
2772	3,3,3,3,3	0.7739538550376892,0.7739538550376892,0.7739538550376892,0.6863363981246948,0.6511122584342957	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	11.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0	14.0,14.0,14.0,14.0,14.0	2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0	16.0,16.0,16.0,16.0,16.0	59.207035,59.207035,59.207035,59.207035,59.207035	5.5,5.5,5.5,5.5,5.5	325.6387,325.6387,325.6387,325.6387,325.6387	18.09104,18.09104,18.09104,18.09104,18.09104	0.019735679,0.019735679,0.019735679,0.019735679,0.019735679	131.75106811523438,131.75106811523438,131.75106811523438,131.75106811523438,131.75106811523438	0,2099,2099,2665,2678	0,0,0,1,1	0,0,0,2,2	0,0,0,9,5	1007.json
229	3,3,3	0.20486405491828918,0.19050362706184387,0.17941860854625702	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	4,4,4	17.0,17.0,17.0	4.0,4.0,4.0	24.0,24.0,24.0	5.0,5.0,5.0	21.0,21.0,21.0	29.0,29.0,29.0	127.377205,127.377205,127.377205	10.625,10.625,10.625	1353.3828,1353.3828,1353.3828	75.187935,75.187935,75.187935	0.042459067,0.042459067,0.042459067	127.76728820800781,127.76728820800781,127.76728820800781	0,0,4	0,1,3	0,2,6	0,8,12	675.json
225	8,10,9	0.015053359791636467,0.038705069571733475,0.004011467099189758	3,3,3	2,2,2	5,5,5	2,3,3	2.83,2.53,3.82	1,1,2	7,6,6	30.0,28.0,28.0	5.0,5.0,5.0	52.0,55.0,54.0	13.0,13.0,13.0	35.0,33.0,33.0	65.0,68.0,67.0	333.40338,343.0188,337.9744	39.0,36.399998,36.399998	13002.731,12485.884,12302.268	722.37396,693.6602,683.4593	0.11113446,0.1143396,0.112658136	106.6444091796875,102.65164184570312,104.43551635742188	0,27,141	0,6,7	0,9,17	0,120,76	496.json
3106	3,3,3,3,3,3	0.745898962020874,0.734768271446228,0.734768271446228,0.734768271446228,0.734768271446228,0.5429311990737915	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	0,0,0,0,0,0	11.0,11.0,11.0,11.0,11.0,12.0	3.0,3.0,3.0,3.0,3.0,2.0	12.0,12.0,12.0,12.0,12.0,14.0	3.0,3.0,3.0,3.0,3.0,2.0	14.0,14.0,14.0,14.0,14.0,14.0	15.0,15.0,15.0,15.0,15.0,16.0	57.110325,57.110325,57.110325,57.110325,57.110325,60.91768	5.5,5.5,5.5,5.5,5.5,6.0	314.10678,314.10678,314.10678,314.10678,314.10678,365.50607	17.450377,17.450377,17.450377,17.450377,17.450377,20.305893	0.019036775,0.019036775,0.019036775,0.019036775,0.019036775,0.020305892	131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453,131.60296630859375	0,297,2442,2722,2722,2839	0,1,0,0,0,1	0,2,0,0,0,2	0,7,0,0,0,16	67.json
229	10,10,11	0.030327487736940384,0.04314073920249939,0.08033071458339691	2,2,2	2,2,2	4,4,4	3,3,3	2.53,2.53,2.67	1,1,1	5,5,5	29.0,29.0,28.0	8.0,7.0,6.0	50.0,49.0,47.0	15.0,14.0,13.0	37.0,36.0,34.0	65.0,63.0,60.0	338.61447,325.7053,305.24777	27.1875,29.0,30.333334	9206.081,9445.453,9259.183	511.44894,524.7474,514.39905	0.11287149,0.10856843,0.101749256	102.71884155273438,102.92095947265625,101.7142562866211	0,0,41	0,1,2	0,2,3	0,7,14	680.json
3045	3,3,4,4,4	0.7135907411575317,0.7682561874389648,0.5965922474861145,0.5965922474861145,0.5620651245117188	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,2.0,2.0,2.0	0,0,0,0,0	1,1,2,2,2	11.0,11.0,14.0,14.0,14.0	2.0,2.0,3.0,3.0,3.0	13.0,13.0,19.0,19.0,19.0	2.0,2.0,4.0,4.0,4.0	13.0,13.0,17.0,17.0,17.0	15.0,15.0,23.0,23.0,23.0	55.506596,55.506596,94.01165,94.01165,94.01165	5.5,5.5,9.333334,9.333334,9.333334	305.2863,305.2863,877.44214,877.44214,877.44214	16.96035,16.96035,48.746784,48.746784,48.746784	0.018502198,0.018502198,0.031337216,0.031337216,0.031337216	132.086669921875,132.086669921875,124.6862564086914,124.6862564086914,124.6862564086914	0,0,1929,2662,2994	0,1,1,0,1	0,2,1,0,2	0,7,65,0,20	238.json
229	5,5	0.04286949709057808,0.037113066762685776	0,0	0,0	0,0	1,1	1.96,1.96	0,0	6,6	20.0,20.0	6.0,6.0	39.0,39.0	11.0,11.0	26.0,26.0	50.0,50.0	235.022,235.022	18.333334,18.333334	4308.737,4308.737	239.37427,239.37427	0.078340665,0.078340665	116.30677795410156,116.30677795410156	0,69	0,2	0,4	0,14	685.json
225	11	0.4347446858882904	1	1	2	3	3.53	2	3	20.0	5.0	37.0	7.0	25.0	44.0	204.32967	14.0	2860.6152	158.92307	0.06810989	103.80147552490234	0	0	0	0	669.json
493	6,6	0.3401740789413452,0.3401740789413452	1,1	1,1	2,2	2,2	2.75,2.75	1,1	2,2	17.0,17.0	6.0,6.0	28.0,28.0	12.0,12.0	23.0,23.0	40.0,40.0	180.94247,180.94247	17.0,17.0	3076.022,3076.022	170.8901,170.8901	0.06031416,0.06031416	114.48296356201172,114.48296356201172	0,116	0,0	0,0	0,0	806.json
309	10	0.005613905377686024	0	0	0	2	4.45	1	3	19.0	8.0	35.0	12.0	27.0	47.0	223.47972	14.25	3184.586	176.92145	0.07449324	105.10965728759766	0	0	0	0	40.json
225	3	0.5654373168945312	0	0	0	1	1.89	0	2	11.0	2.0	14.0	3.0	13.0	17.0	62.907475	8.25	518.9867	28.832594	0.020969158	131.43582153320312	0	0	0	0	473.json
2480	3,3,3,3,3	0.42720186710357666,0.42720186710357666,0.08811400085687637,0.09420555830001831,0.0372883677482605	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	14.0,14.0,14.0,14.0,17.0	5.0,5.0,5.0,5.0,5.0	16.0,16.0,16.0,16.0,19.0	6.0,6.0,6.0,6.0,6.0	19.0,19.0,19.0,19.0,22.0	22.0,22.0,22.0,22.0,25.0	93.45441,93.45441,93.45441,93.45441,111.485794	8.400001,8.400001,8.400001,8.400001,10.200001	785.0171,785.0171,785.0171,785.0171,1137.1552	43.61206,43.61206,43.61206,43.61206,63.175285	0.03115147,0.03115147,0.03115147,0.03115147,0.03716193	129.37762451171875,129.37762451171875,129.37762451171875,129.37762451171875,128.46022033691406	0,1807,2153,2250,2304	0,0,1,3,1	0,0,2,6,2	0,0,4,12,3	749.json
650	8,8,8,8	0.14044271409511566,0.12372907251119614,0.2648616135120392,0.44622448086738586	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	3.12,3.12,3.12,3.14	1,1,1,1	3,3,3,3	23.0,24.0,24.0,24.0	8.0,8.0,7.0,7.0	43.0,44.0,43.0,43.0	12.0,12.0,11.0,11.0	31.0,32.0,31.0,31.0	55.0,56.0,54.0,54.0	272.4808,280.0,267.5266,267.5266	17.25,18.0,18.857143,18.857143	4700.294,5040.0,5044.7876,5044.7876	261.12744,280.0,280.266,280.266	0.090826936,0.093333334,0.08917554,0.08917554	107.69369506835938,107.55213928222656,107.78910827636719,107.78910827636719	0,310,318,446	0,2,1,2	0,4,2,3	0,22,3,54	1460.json
203	3	0.6411774754524231	0	0	0	1	1.89	0	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	0	216.json
308	3	0.8632665276527405	0	0	0	1	1.89	0	0	14.0	3.0	15.0	3.0	17.0	18.0	73.57433	7.0	515.0203	28.61224	0.024524778	130.621337890625	0	0	0	0	51.json
549	3	0.08195476979017258	0	0	0	1	1.89	0	2	12.0	5.0	18.0	10.0	17.0	28.0	114.44896	12.0	1373.3875	76.2993	0.038149655	128.3238067626953	0	0	0	0	467.json
107	7	0.009446692653000355	1	1	2	2	2.56	1	3	26.0	16.0	51.0	23.0	42.0	74.0	399.0315	18.6875	7456.901	414.27228	0.13301049	107.87324523925781	0	0	0	0	1400.json
1134	3,3,3,3,3,3	0.4518290162086487,0.43756985664367676,0.43756985664367676,0.43756985664367676,0.43756985664367676,0.43756985664367676	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	14.0,14.0,14.0,14.0,14.0,14.0	4.0,4.0,4.0,4.0,4.0,4.0	18.0,18.0,18.0,18.0,18.0,18.0	5.0,5.0,5.0,5.0,5.0,5.0	18.0,18.0,18.0,18.0,18.0,18.0	23.0,23.0,23.0,23.0,23.0,23.0	95.90828,95.90828,95.90828,95.90828,95.90828,95.90828	8.75,8.75,8.75,8.75,8.75,8.75	839.19745,839.19745,839.19745,839.19745,839.19745,839.19745	46.62208,46.62208,46.62208,46.62208,46.62208,46.62208	0.031969428,0.031969428,0.031969428,0.031969428,0.031969428,0.031969428	129.2428436279297,129.2428436279297,129.2428436279297,129.2428436279297,129.2428436279297,129.2428436279297	0,15,461,470,750,750	0,1,0,0,0,0	0,2,0,0,0,0	0,6,0,0,0,0	66.json
2547	11,3,3,5,5	0.07530870288610458,0.23993541300296783,0.23993541300296783,0.0537317730486393,0.5105277895927429	1,0,0,0,0	2,0,0,0,0	3,0,0,0,0	5,1,1,1,1	2.41,1.89,1.89,1.96,1.96	1,0,0,0,0	5,2,2,5,3	23.0,15.0,15.0,21.0,21.0	10.0,4.0,4.0,9.0,8.0	58.0,22.0,22.0,38.0,33.0	18.0,5.0,5.0,12.0,11.0	33.0,19.0,19.0,30.0,29.0	76.0,27.0,27.0,50.0,44.0	383.37393,114.694046,114.694046,245.34451,213.75117	20.699999,9.375,9.375,14.0,14.4375	7935.84,1075.2567,1075.2567,3434.8232,3086.0325	440.88,59.736485,59.736485,190.82352,171.44624	0.12779132,0.03823135,0.03823135,0.08178151,0.071250394	100.0692367553711,128.31268310546875,128.31268310546875,116.08325958251953,116.80007934570312	0,1452,1874,2146,2261	0,2,0,1,5	0,12,0,2,10	0,393,0,189,138	1013.json
2795	5,5	0.020125994458794594,0.020125994458794594	0,0	0,0	0,0	1,1	1.96,1.96	0,0	3,3	11.0,11.0	6.0,6.0	26.0,26.0	10.0,10.0	17.0,17.0	36.0,36.0	147.14867,147.14867	9.166666,9.166666	1348.8627,1348.8627	74.93681,74.93681	0.049049556,0.049049556	118.7416000366211,118.7416000366211	0,2122	0,0	0,0	0,0	281.json
372	5	0.07507962733507156	0	0	0	1	1.96	0	3	19.0	4.0	41.0	6.0	23.0	47.0	212.6074	14.25	3029.6555	168.3142	0.07086913	116.8279800415039	0	0	0	0	1270.json
201	7	0.006252225488424301	2	1	3	2	2.56	1	3	22.0	9.0	47.0	19.0	31.0	66.0	326.97696	23.222223	7593.132	421.84067	0.10899232	108.90882873535156	0	0	0	0	990.json
1093	3,3,3,3	0.7572261095046997,0.7572261095046997,0.7572261095046997,0.16848377883434296	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,1	12.0,12.0,12.0,13.0	4.0,4.0,4.0,5.0	13.0,13.0,13.0,16.0	5.0,5.0,5.0,6.0	16.0,16.0,16.0,18.0	18.0,18.0,18.0,22.0	72.0,72.0,72.0,91.73836	7.5,7.5,7.5,7.8	540.0,540.0,540.0,715.5592	30.0,30.0,30.0,39.75329	0.024,0.024,0.024,0.030579453	130.7338104248047,130.7338104248047,130.7338104248047,129.47398376464844	0,333,420,692	0,0,0,2	0,0,0,4	0,0,0,34	1058.json
778	3,4,4	0.08367578685283661,0.008194239810109138,0.009529616683721542	0,0,0	0,0,0	0,0,0	1,1,1	1.89,2.0,2.0	0,0,0	1,2,3	12.0,12.0,15.0	4.0,6.0,5.0	16.0,23.0,27.0	5.0,8.0,7.0	16.0,18.0,20.0	21.0,31.0,34.0	84.0,129.26768,146.94556	7.5,8.0,10.5	630.0,1034.1415,1542.9283	35.0,57.452305,85.71824	0.028,0.04308923,0.048981853	129.93223571777344,123.03022766113281,122.36370849609375	0,105,449	0,2,2	0,3,4	0,82,41	921.json
1293	3,3,3	0.9440265893936157,0.9440265893936157,0.8543566465377808	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	10.0,10.0,11.0	3.0,3.0,3.0	11.0,11.0,12.0	3.0,3.0,3.0	13.0,13.0,14.0	14.0,14.0,15.0	51.806156,51.806156,57.110325	5.0,5.0,5.5	259.0308,259.0308,314.10678	14.390599,14.390599,17.450377	0.01726872,0.01726872,0.019036775	132.4454345703125,132.4454345703125,131.9385528564453	0,620,959	0,0,1	0,0,2	0,0,12	1000.json
3853	28,28,28,28,28,28,30,30,30,30,30,16	1.9552271987777203E-4,1.9668300228659064E-4,1.9668300228659064E-4,1.7884167027659714E-4,1.7884167027659714E-4,1.7884167027659714E-4,0.0,0.0,1.0459533223183826E-4,1.0459533223183826E-4,2.619132574182004E-4,0.017431331798434258	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2	5.13,5.13,5.13,5.13,5.13,5.13,5.11,5.11,5.11,5.11,3.5,3.71	1,1,1,1,1,1,1,1,1,1,1,1	13,13,13,13,13,13,18,18,14,14,14,7	27.0,27.0,27.0,27.0,27.0,27.0,32.0,32.0,28.0,28.0,27.0,25.0	24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0,14.0	111.0,111.0,111.0,111.0,111.0,111.0,130.0,130.0,117.0,117.0,110.0,65.0	54.0,54.0,54.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,48.0,24.0	51.0,51.0,51.0,51.0,51.0,51.0,57.0,57.0,53.0,53.0,51.0,39.0	165.0,165.0,165.0,165.0,165.0,165.0,187.0,187.0,174.0,174.0,158.0,89.0	935.9502,935.9502,935.9502,935.9502,935.9502,935.9502,1090.7505,1090.7505,996.6582,996.6582,896.24316,470.40082	30.375,30.375,30.375,30.375,30.375,30.375,36.48,36.48,31.92,31.92,27.0,21.428572	28429.486,28429.486,28429.486,28429.486,28429.486,28429.486,39790.58,39790.58,31813.33,31813.33,24198.566,10080.018	1579.4159,1579.4159,1579.4159,1579.4159,1579.4159,1579.4159,2210.5876,2210.5876,1767.4072,1767.4072,1344.3647,560.001	0.3119834,0.3119834,0.3119834,0.3119834,0.3119834,0.3119834,0.3635835,0.3635835,0.3322194,0.3322194,0.29874772,0.15680027	80.98216247558594,80.98216247558594,80.98216247558594,80.98216247558594,80.98216247558594,80.98216247558594,79.06857299804688,79.06857299804688,79.53768157958984,79.53768157958984,80.08990478515625,93.62541961669922	0,295,299,342,368,558,853,860,1286,3180,3567,3657	0,0,0,1,0,0,3,0,1,0,12,0	0,0,0,2,0,0,4,0,2,0,24,14	0,1,0,13,0,0,143,0,77,0,141,429	1521.json
350	3,3,3	0.7421003580093384,0.7150418758392334,0.7307724952697754	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,0	11.0,10.0,8.0	2.0,2.0,2.0	13.0,12.0,9.0	2.0,2.0,2.0	13.0,12.0,10.0	15.0,14.0,11.0	55.506596,50.189476,36.541206	5.5,5.0,4.0	305.2863,250.94739,146.16483	16.96035,13.941522,8.120268	0.018502198,0.016729826,0.012180402	132.086669921875,132.61029052734375,134.26058959960938	0,243,278	0,1,2	0,2,4	0,7,30	1207.json
107	3	0.0554925873875618	0	0	0	1	1.89	0	0	12.0	7.0	16.0	7.0	19.0	23.0	97.70234	6.0	586.21405	32.567448	0.032567445	129.14646911621094	0	0	0	0	1132.json
