Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
682	10	0.4128464162349701	3	2	5	4	5.08	3	1	0	0	0	0	1633.json
4468	3,3,3,3	0.0,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,685,708,1823	0,0,0,1	0,0,0,2	0,0,0,18	3004.json
6425	4,4,4,4,4,4	0.015095195733010769,0.006777777336537838,0.015095195733010769,0.015095195733010769,0.015095195733010769,0.016966264694929123	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0	1,1,1,1,1,1	0,2432,2595,2641,2664,3779	0,1,1,0,0,1	0,2,2,0,0,2	0,3,3,0,0,12	887.json
5935	6,6,6,6,3,3,3	0.8091960549354553,0.8030094504356384,0.8030094504356384,0.8030094504356384,0.8720661997795105,0.8744457364082336,0.9321163296699524	2,2,2,2,0,0,0	2,2,2,2,0,0,0	4,4,4,4,0,0,0	2,2,2,2,1,1,1	2.75,2.75,2.75,2.75,1.89,1.89,1.89	1,1,1,1,0,0,0	0,0,0,0,0,0,1	0,207,2152,2175,2381,3290,4094	0,1,0,0,1,1,1	0,2,0,0,5,2,2	0,6,0,0,66,6,23	2191.json
6145	9,9,9,9	0.5757904648780823,0.5757904648780823,0.5757904648780823,0.5604427456855774	3,3,3,3	2,2,2,2	5,5,5,5	3,3,3,3	2.67,2.67,2.67,2.67	1,1,1,1	0,0,0,0	0,2361,2384,3499	0,0,0,1	0,0,0,2	0,0,0,12	1953.json
3303	6,6,6	0.13118991255760193,0.0877029299736023,0.09424743056297302	2,2,2	2,2,2	4,4,4	2,2,2	2.75,2.75,2.75	1,1,1	1,1,1	0,1,657	0,1,1	0,2,2	0,20,12	1605.json
6167	3,3,3,9,9,9,9,9,9	0.7976449131965637,0.5948134660720825,0.6402907371520996,0.6905115842819214,0.6905115842819214,0.6905115842819214,0.6837878227233887,0.6769861578941345,0.6265363693237305	0,0,0,3,3,3,3,3,3	0,0,0,3,3,3,3,3,3	0,0,0,6,6,6,6,6,6	1,1,1,3,3,3,3,3,3	1.89,1.89,1.89,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,2,2,2,2,2,2	0,0,0,2,2,2,2,2,2	0,2113,2174,2337,2383,2406,3521,3521,5154	0,1,1,7,0,0,1,1,1	0,2,2,8,0,0,2,2,2	0,3,8,267,0,0,6,6,10	926.json
6337	5,5,5,5,5,6,9,9,9,9,9,7	0.5471296310424805,0.5471296310424805,0.5471296310424805,0.4761764705181122,0.5471296310424805,0.3698437511920929,0.0016073096776381135,0.0016073096776381135,0.0016073096776381135,0.001632650033570826,0.0017669199733063579,0.0	2,2,2,2,2,2,2,2,2,2,2,1	2,2,2,1,2,2,2,2,2,2,2,1	4,4,4,3,4,4,4,4,4,4,4,2	2,2,2,2,2,2,3,3,3,3,3,2	2.99,2.99,2.99,2.99,2.99,2.75,2.67,2.67,2.67,2.67,2.67,2.56	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,3,3,3,3,3,4	0,16,247,433,535,2514,2542,2554,2577,3253,3692,6221	0,0,0,1,1,2,7,0,0,1,1,1	0,0,0,2,2,3,11,0,0,2,2,4	0,0,0,28,28,54,170,0,0,10,18,65	1368.json
5051	3,3,3,3,3	0.32868629693984985,0.004086693748831749,0.004086693748831749,0.004086693748831749,0.0025384211912751198	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	2,2,2,2,2	0,997,1267,1290,2405	0,1,0,0,1	0,2,0,0,2	0,5,0,0,18	1212.json
5144	3,3,3,3	0.8612674474716187,0.8612674474716187,0.8612674474716187,0.8638165593147278	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,1361,1384,2499	0,0,0,1	0,0,0,2	0,0,0,6	213.json
5798	7,7,7,7,7,7,7	0.16666078567504883,0.15744821727275848,0.19648724794387817,0.19652391970157623,0.19652391970157623,0.20745986700057983,0.21309392154216766	1,1,1,1,1,1,1	1,1,1,1,1,1,1	2,2,2,2,2,2,2	2,2,2,2,2,2,2	2.56,2.56,2.56,2.56,2.56,2.56,2.56	1,1,1,1,1,1,1	3,3,3,3,3,3,3	0,70,680,2014,2037,3152,3152	0,1,1,0,0,1,1	0,2,2,0,0,2,2	0,12,15,1,0,12,6	2304.json
3707	3,4,4,4,3	0.24718254804611206,0.8253810405731201,0.8647390007972717,0.8647390007972717,0.8038550615310669	0,0,2,2,0	0,0,2,2,0	0,0,4,4,0	1,1,3,3,1	1.89,4.38,4.38,4.38,2.0	0,0,0,0,0	3,5,6,6,4	0,376,410,411,3707	0,3,3,0,1	0,4,6,0,3	0,115,138,0,84	2492.json
2371	15,15	0.054848071187734604,0.05651301145553589	4,4	3,3	7,7	4,4	2.72,2.72	1,1	1,1	0,247	0,1	0,2	0,12	2338.json
3560	4,5,5,4,8,8,8	0.2587990164756775,0.027325337752699852,0.11170248687267303,0.0722225159406662,0.018347717821598053,0.016751624643802643,0.017247695475816727	0,0,0,0,3,3,3	0,0,0,0,3,2,2	0,0,0,0,6,5,5	1,1,1,1,3,3,3	1.73,1.96,1.96,2.0,2.83,2.83,2.83	0,0,0,0,2,2,2	1,2,2,2,4,4,4	0,0,0,914,1754,1754,2285	0,1,1,1,6,1,1	0,1,2,2,8,2,2	0,71,3,10,176,19,6	2015.json
242	9,3,3,3	0.021875813603401184,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,0,0,0	2,1,1,1	8.53,1.89,1.89,1.89	2,0,0,0	2,1,1,1	0,51,176,179	0,1,1,2	0,8,2,4	0,107,6,12	1300.json
5665	18,18,18,18,21,21,21,21,21,21	0.004363744053989649,0.011991091072559357,0.012038018554449081,0.007031757850199938,0.01169781293720007,0.01169781293720007,0.01169781293720007,0.012096635065972805,0.012369949370622635,0.009180647321045399	5,5,5,5,6,6,6,6,6,6	4,4,4,4,5,5,5,5,5,5	9,9,9,9,11,11,11,11,11,11	5,5,5,5,6,6,6,6,6,6	4.22,4.22,4.22,4.22,4.0,4.0,4.0,4.0,4.0,4.0	3,3,3,3,3,3,3,3,3,3	6,6,6,6,6,6,6,6,6,6	0,266,291,787,1214,1881,1904,3019,3019,4197	0,7,3,1,3,0,0,1,2,1	0,14,6,2,3,0,0,2,4,2	0,43,9,6,71,0,0,18,12,17	596.json
1120	4,4,4	0.0011232267133891582,0.001058543915860355,0.0011232267133891582	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	1,1,1	0,71,207	0,1,1	0,2,2	0,6,6	2069.json
3569	18,18,18,18,18,18	0.001354518230073154,0.00725470669567585,0.007362400181591511,0.007416840642690659,0.017226003110408783,0.026161417365074158	8,7,7,7,7,7	6,5,5,5,5,5	14,12,12,12,12,12	6,6,6,6,6,6	3.33,3.33,3.33,3.33,3.33,3.33	2,2,2,2,2,2	8,7,7,7,7,7	0,492,923,923,2294,2964	0,2,2,1,2,1	0,4,4,2,4,2	0,75,12,6,42,21	55.json
2369	3,3	0.8367903232574463,0.847316324710846	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,245	0,1	0,2	0,6	426.json
5998	5,5,5,6,6,6,6,6	0.6710782051086426,0.6710782051086426,0.6347558498382568,0.5596503019332886,0.6255331635475159,0.6255331635475159,0.6255331635475159,0.6347583532333374	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2	2.99,2.99,2.99,2.75,2.75,2.75,2.75,2.75	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,323,636,641,642,2215,2238,3353	0,0,1,2,1,0,0,1	0,0,2,3,2,0,0,2	0,0,3,31,7,0,0,6	504.json
6425	4,4,4,4,4,4	0.015593137592077255,0.007166304625570774,0.015593137592077255,0.015593137592077255,0.015593137592077255,0.017524829134345055	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0	1,1,1,1,1,1	0,2432,2595,2641,2664,3779	0,1,1,0,0,1	0,2,2,0,0,2	0,3,3,0,0,12	874.json
2451	11,11,11	0.18432700634002686,0.19090823829174042,0.14174120128154755	4,4,4	3,3,3	7,7,7	4,4,4	4.85,4.85,4.85	3,3,3	1,1,1	0,327,2419	0,1,4	0,2,8	0,12,21	83.json
3303	77,77,77,77,77,77,77	0.0,0.0,0.0,0.0,0.0,0.0,0.0	14,14,14,14,14,14,14	22,22,22,22,22,22,22	36,36,36,36,36,36,36	18,18,18,18,18,18,18	6.76,6.76,6.76,6.76,6.76,6.76,6.76	6,6,6,6,6,6,6	18,18,18,18,18,17,17	0,218,657,657,2028,3187,3187	0,1,1,3,1,1,1	0,2,2,6,2,2,2	0,2,24,18,6,11,28	1782.json
2371	15,15	0.060488149523735046,0.05590454488992691	4,4	3,3	7,7	4,4	2.72,2.72	1,1	1,1	0,247	0,1	0,2	0,12	2322.json
5118	3,3,3,3	0.007794705685228109,0.007794705685228109,0.007794705685228109,0.008134407922625542	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,1334,1357,2472	0,0,0,1	0,0,0,2	0,0,0,12	2843.json
3201	28,28,28,28,28,28,28,28,27,27	2.0464557746890932E-4,3.3714243909344077E-4,3.286267165094614E-4,4.887643153779209E-4,5.696621956303716E-4,5.794028984382749E-4,1.2091507232980803E-4,4.789547238033265E-4,5.017178482376039E-4,6.86746439896524E-4	8,8,8,8,8,8,8,8,8,8	5,5,5,5,5,5,5,6,6,6	13,13,13,13,13,13,13,14,14,14	7,7,7,7,7,7,7,7,7,7	3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.86,3.82,3.82	3,3,3,3,3,3,3,3,3,3	18,16,16,16,15,15,15,13,12,12	0,0,440,450,451,555,555,1772,1783,1926	0,1,1,2,1,1,7,8,1,1	0,2,2,4,2,2,14,16,3,2	0,43,17,29,24,12,42,219,40,21	2314.json
3952	3,3,3,3	0.4274619221687317,0.4274619221687317,0.4274619221687317,0.44693905115127563	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,168,191,1306	0,0,0,1	0,0,0,2	0,0,0,6	1914.json
110	3,3,3	0.08326809853315353,0.08326809853315353,0.08492407202720642	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	0,0,1	0,0,1	0,0,2	0,0,6	2610.json
3007	3,3	0.9070575833320618,0.8892952799797058	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,245	0,2	0,4	0,11	3042.json
6486	5,8,8,8,8,8,6,6	0.09400305896997452,0.22115592658519745,0.1303827315568924,0.05800747871398926,0.05800747871398926,0.05800747871398926,0.01069717202335596,0.011568277142941952	0,1,4,4,4,4,4,4	0,1,4,2,2,2,2,2	0,2,8,6,6,6,6,6	1,2,2,2,2,2,2,2	1.96,2.4,2.4,2.4,2.4,2.4,2.75,2.75	0,1,1,1,1,1,1,1	1,1,3,3,3,3,3,3	0,366,378,433,2702,2725,3181,3840	0,3,2,1,0,0,3,1	0,3,4,2,0,0,8,2	0,62,61,53,0,0,87,12	2446.json
2370	3	0.5641464591026306	0	0	0	1	1.89	0	1	0	0	0	0	2892.json
2371	15,15	0.052501849830150604,0.0484921894967556	4,4	3,3	7,7	4,4	2.72,2.72	1,1	1,1	0,247	0,1	0,2	0,12	2332.json
29	3	0.01303580030798912	0	0	0	1	1.89	0	2	0	0	0	0	2302.json
5768	3,3,3,3,3	0.004162469878792763,0.004162469878792763,0.004162469878792763,0.001242893049493432,0.001455813879147172	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,1	0,1984,2007,2760,3122	0,0,0,1,1	0,0,0,2,2	0,0,0,13,12	2959.json
3729	8,6,6,6	0.6490510702133179,0.6848474144935608,0.6933276653289795,0.8083707094192505	2,2,2,2	2,2,2,1	4,4,4,3	3,2,2,2	2.83,2.75,2.75,2.75	2,1,1,1	0,0,0,1	0,20,1084,1716	0,1,1,1	0,4,2,2	0,57,6,29	2255.json
2101	4,4,4	0.03906508907675743,0.0383184552192688,0.03767597675323486	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,2.0	0,0,0	3,2,2	0,1985,1985	0,1,1	0,2,2	0,26,27	117.json
3007	7,7,7,7,4,4	0.3902755379676819,0.3860982060432434,0.39417070150375366,0.40230146050453186,0.796284019947052,0.8049821257591248	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	2,2,2,2,2,2	2.56,2.56,2.56,2.56,5.2,2.0	1,1,1,1,0,0	0,0,0,0,0,0	0,244,362,362,719,883	0,1,1,1,3,1	0,2,2,2,9,2	0,10,6,6,118,18	3041.json
110	3,3,3	0.7950558662414551,0.7950558662414551,0.725470781326294	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	0,0,1	0,0,1	0,0,2	0,0,12	2601.json
5766	3,3,3,3	0.8106120824813843,0.8712234497070312,0.8712234497070312,0.8712234497070312	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,1813,1982,2005	0,1,0,0	0,2,0,0	0,6,0,0	283.json
3303	12,12,12,12,12	0.3336890935897827,0.3381040692329407,0.34254738688468933,0.47991862893104553,0.42787012457847595	6,6,6,6,6	4,4,4,3,3	10,10,10,9,9	4,4,4,4,4	3.32,3.32,3.32,3.32,3.32	2,2,2,2,2	4,4,4,4,4	0,657,657,908,2290	0,1,1,1,1	0,2,2,2,2	0,6,6,26,10	1662.json
3211	3,3	0.39611122012138367,0.4151957333087921	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,565	0,1	0,2	0,6	2693.json
242	10,10	0.22080819308757782,0.1318701058626175	3,3	2,2	5,5	3,3	2.67,2.67	2,2	3,3	0,184	0,1	0,2	0,9	1287.json
3824	9,9,9,9	0.8409431576728821,0.7713626623153687,0.7713626623153687,0.7713626623153687	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	3.77,3.77,3.77,3.77	2,2,2,2	2,2,2,2	0,21,40,63	0,2,0,0	0,4,0,0	0,14,0,0	1507.json
3729	8,6,6,6	0.6650311946868896,0.7188810110092163,0.7268108129501343,0.8291016221046448	2,2,2,2	2,2,2,1	4,4,4,3	3,2,2,2	2.83,2.75,2.75,2.75	2,1,1,1	0,0,0,1	0,20,1084,1716	0,1,1,1	0,4,2,2	0,61,6,29	2244.json
6425	3,3,3,3,3	0.06946810334920883,0.06946810334920883,0.06946810334920883,0.052171725779771805,0.015743039548397064	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	1,1,1,1,2	0,2641,2664,3779,5150	0,0,0,1,3	0,0,0,2,6	0,0,0,18,46	995.json
6427	7,7,7,7,7,7	0.4971759021282196,0.4971759021282196,0.4971759021282196,0.5141366124153137,0.4765262007713318,0.5247901678085327	3,3,3,3,3,1	3,3,3,3,3,1	6,6,6,6,6,2	4,4,4,4,4,2	2.56,2.56,2.56,2.56,2.56,2.56	1,1,1,1,1,1	0,0,0,0,0,1	0,2643,2666,3781,5118,5762	0,0,0,1,1,1	0,0,0,2,2,2	0,0,0,12,8,27	824.json
1745	3,3	0.7409696578979492,0.7522019147872925	0,0	0,0	0,0	1,1	2.0,2.0	0,0	1,1	0,470	0,1	0,2	0,6	2682.json
6342	14,14,14,14,14,13	0.07825658470392227,0.07825658470392227,0.07825658470392227,0.08073923736810684,0.0845981165766716,0.06555812805891037	4,4,4,4,4,4	5,5,5,5,5,5	9,9,9,9,9,9	4,4,4,4,4,4	4.65,4.65,4.65,4.65,4.65,4.71	3,3,3,3,3,3	7,7,7,7,7,6	0,2559,2582,3697,3697,5421	0,0,0,1,3,1	0,0,0,2,6,3	0,0,0,12,18,87	975.json
5144	3,3,3,3	0.6799776554107666,0.6799776554107666,0.6799776554107666,0.6969544887542725	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,1361,1384,2499	0,0,0,1	0,0,0,2	0,0,0,6	212.json
6399	8,8,8,8,8,8,3	0.14847540855407715,0.14869150519371033,0.14847540855407715,0.14847540855407715,0.14847540855407715,0.14869150519371033,0.8330332040786743	4,4,4,4,4,4,0	9,9,9,9,9,9,0	13,13,13,13,13,13,0	2,2,2,2,2,2,1	3.87,3.87,3.87,3.87,3.87,3.87,1.89	1,1,1,1,1,1,0	0,0,0,0,0,0,2	0,255,671,2615,2638,3753,4558	0,1,1,0,0,1,1	0,2,2,0,0,2,7	0,12,12,0,0,12,243	2205.json
1418	4	0.8515797853469849	0	0	0	1	2.0	0	0	0	0	0	0	270.json
1418	4	0.8655742406845093	0	0	0	1	2.0	0	0	0	0	0	0	241.json
3816	3,3,3	0.9474101662635803,0.9474101662635803,0.9474101662635803	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,33,56	0,0,0	0,0,0	0,0,0	1530.json
3532	13,13,13,13	0.1500099152326584,0.1515304148197174,0.15616777539253235,0.1562105268239975	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	3.69,3.69,3.69,3.69	2,2,2,2	4,4,4,4	0,886,886,2257	0,1,3,1	0,2,6,2	0,6,18,1	2019.json
5986	4,4,4,3,3	0.008241812698543072,0.008241812698543072,0.008241812698543072,0.0014128192560747266,0.0016548014245927334	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.32,3.32,3.32,1.89,1.89	0,0,0,0,0	1,1,1,1,1	0,2203,2226,2697,3341	0,0,0,2,1	0,0,0,5,2	0,0,0,19,12	2951.json
5363	9,9,9,9,9	0.0751211941242218,0.0751211941242218,0.0751211941242218,0.08251029998064041,0.08453015983104706	2,2,2,3,3	3,3,3,2,2	5,5,5,5,5	3,3,3,3,3	2.67,2.67,2.67,2.67,2.67	1,1,1,1,1	4,4,4,4,4	0,1579,1602,2401,2717	0,0,0,1,1	0,0,0,2,2	0,0,0,31,6	409.json
3824	3,3,3,3	0.7521935701370239,0.7521935701370239,0.7521935701370239,0.7561794519424438	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,40,63,1178	0,0,0,1	0,0,0,2	0,0,0,6	1511.json
5925	14,5,5,5,5,5,5,5	1.2751967005897313E-4,0.1860695332288742,0.1891688108444214,0.0858590230345726,0.0858590230345726,0.0858590230345726,0.08427641540765762,0.0834951251745224	2,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0	3,1,1,1,1,1,1,1	2.72,1.96,1.96,1.96,1.96,1.96,1.96,1.96	1,0,0,0,0,0,0,0	7,2,2,1,1,1,1,1	0,5,197,253,2142,2165,3280,3280	0,4,1,1,0,0,1,1	0,18,2,2,0,0,2,2	0,500,12,19,0,0,12,6	2084.json
6328	10,19,19,19,19,19,19,19,18	9.728692239150405E-4,3.2839205232448876E-4,0.0011553908698260784,0.0011553908698260784,0.0011553908698260784,0.0011395006440579891,0.0011538176331669092,0.0011683146003633738,0.0017817814368754625	1,3,1,1,1,1,1,1,1	3,5,5,5,5,5,5,5,5	4,8,6,6,6,6,6,6,6	4,5,6,6,6,6,6,6,6	2.8,3.95,3.45,3.45,3.45,3.45,3.45,3.45,3.3	3,3,4,4,4,4,4,4,4	6,8,9,9,9,9,9,9,9	0,233,566,2545,2568,3244,3683,3683,4204	0,12,10,0,0,1,1,1,1	0,15,20,0,0,2,2,2,3	0,381,419,0,0,2,6,6,38	1985.json
3287	4,4,4	0.0,0.0,0.0	0,0,0	0,0,0	0,0,0	1,1,1	3.32,3.32,3.32	0,0,0	1,1,1	0,1,641	0,0,2	0,0,4	0,0,30	728.json
1120	3	0.5588051080703735	0	0	0	1	1.89	0	1	0	0	0	0	1581.json
6141	13,13,13,13,13,13	0.1133805587887764,0.10975900292396545,0.10975900292396545,0.10975900292396545,0.1133805587887764,0.11523014307022095	4,4,4,4,4,4	4,4,4,4,4,4	8,8,8,8,8,8	5,5,5,5,5,5	2.65,2.65,2.65,2.65,2.65,2.65	2,2,2,2,2,2	1,1,1,1,1,1	0,413,2357,2380,3495,3495	0,1,0,0,1,1	0,2,0,0,2,2	0,12,0,0,12,6	2423.json
3070	3,3,3	0.0,0.0,0.0	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,425,1795	0,1,1	0,2,2	0,18,7	2533.json
3824	3,3,3,3	0.6715627312660217,0.6715627312660217,0.6715627312660217,0.6887816190719604	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,40,63,1178	0,0,0,1	0,0,0,2	0,0,0,6	1505.json
6425	4,4,4,4,4,4	0.04825935140252113,0.022584065794944763,0.04825935140252113,0.04825935140252113,0.04825935140252113,0.054015714675188065	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0	1,1,1,1,1,1	0,2432,2595,2641,2664,3779	0,1,1,0,0,1	0,2,2,0,0,2	0,3,3,0,0,12	876.json
6144	12,12,12,12,12	0.10968171805143356,0.10776389390230179,0.10776389390230179,0.10776389390230179,0.10968171805143356	3,3,3,3,3	4,4,4,4,4	7,7,7,7,7	5,5,5,5,5	2.56,2.56,2.56,2.56,2.56	2,2,2,2,2	0,0,0,0,0	0,416,2360,2383,3498	0,1,0,0,1	0,2,0,0,2	0,6,0,0,6	2404.json
3303	4,4,4	0.8714839220046997,0.8779886364936829,0.8842078447341919	2,2,2	1,1,1	3,3,3	2,2,2	2.0,2.0,2.0	0,0,0	2,2,2	0,657,657	0,1,1	0,2,2	0,6,6	1813.json
5954	3,3,3	0.7519851922988892,0.7519851922988892,0.7519851922988892	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,2171,2194	0,0,0	0,0,0	0,0,0	2545.json
1418	5,5	0.8624710440635681,0.8612606525421143	0,0	0,0	0,0	1,1	1.96,1.96	0,0	0,0	0,143	0,1	0,2	0,6	217.json
242	9,3,3,3	0.10211789608001709,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,0,0,0	2,1,1,1	8.53,1.89,1.89,1.89	2,0,0,0	2,1,1,1	0,51,176,179	0,1,1,2	0,8,2,4	0,113,6,10	1301.json
6425	3,3,3,3,3	0.3040443956851959,0.0666903480887413,0.0666903480887413,0.0666903480887413,0.885097086429596	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,11,0,0,52	1172.json
2270	3,3,3	0.336469829082489,0.3515353202819824,0.8083978891372681	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	0,354,1600	0,1,1	0,2,2	0,4,38	2059.json
3684	3,3	0.9331092834472656,0.7304896712303162	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,2	0,353	0,1	0,2	0,17	1240.json
3560	4,4	0.6585232615470886,0.6350709199905396	0,0	0,0	0,0	1,1	1.73,1.73	0,0	1,1	0,2	0,1	0,2	0,7	2016.json
6430	37,38,38,42,42,42,38,38,38,38,38,38,19,23,23	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11988060921430588,0.030266286805272102,0.03026445023715496	4,6,6,6,6,6,6,6,6,6,6,6,4,7,7	13,14,14,15,16,16,14,14,14,14,14,14,5,7,7	17,20,20,21,22,22,20,20,20,20,20,20,9,14,14	13,14,14,15,15,15,14,14,14,14,14,14,5,6,6	3.33,2.29,2.29,2.72,2.72,2.72,2.29,2.29,2.29,2.29,2.29,2.29,2.53,2.99,2.99	9,10,10,10,10,10,10,10,10,10,10,10,1,2,2	12,14,16,17,17,17,16,16,16,16,16,16,5,7,7	0,713,713,1948,2247,2376,2620,2646,2669,3784,3784,4589,4987,5176,5765	0,25,2,6,2,1,2,0,0,1,1,1,3,5,5	0,48,4,8,4,2,8,0,0,2,2,2,27,6,10	0,289,20,176,61,3,237,0,0,13,6,10,1061,161,302	1220.json
6425	6,3,3,3,3,3	0.16223543882369995,0.36783790588378906,0.36783790588378906,0.36783790588378906,0.8608908653259277,0.8701038360595703	1,0,0,0,0,0	1,0,0,0,0,0	2,0,0,0,0,0	2,1,1,1,1,1	2.75,1.89,1.89,1.89,1.89,1.89	1,0,0,0,0,0	0,1,1,1,1,1	0,2,2641,2664,3123,3779	0,1,0,0,1,1	0,5,0,0,2,2	0,87,0,0,52,6	1181.json
2371	15,15	0.059830643236637115,0.05529393255710602	4,4	3,3	7,7	4,4	2.72,2.72	1,1	1,1	0,247	0,1	0,2	0,12	2324.json
3007	3,3	0.9070575833320618,0.8892952799797058	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,245	0,2	0,4	0,11	3055.json
5998	7,7,6,6,6	0.7801786065101624,0.7801786065101624,0.8090912699699402,0.8090912699699402,0.8090912699699402	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	3.02,3.02,2.75,2.75,2.75	1,1,1,1,1	1,1,1,1,1	0,323,629,2215,2238	0,0,1,0,0	0,0,3,0,0	0,0,21,0,0	478.json
3759	3	0.22222107648849487	0	0	0	1	1.89	0	0	0	0	0	0	1485.json
1819	37,37,37	0.0,0.0,0.0	7,7,7	11,11,11	18,18,18	10,10,10	8.0,3.45,3.45	3,3,3	3,3,3	0,9,544	0,2,1	0,2,2	0,387,6	2354.json
3482	3	0.017222058027982712	0	0	0	1	1.89	0	0	0	0	0	0	723.json
5118	3,3,3,3	0.007361132651567459,0.007361132651567459,0.007361132651567459,0.00768208596855402	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	0,1334,1357,2472	0,0,0,1	0,0,0,2	0,0,0,12	2842.json
3725	7,5,5	3.253446484450251E-4,0.0,0.0	4,4,4	2,2,2	6,6,6	2,2,2	2.8,2.75,2.75	1,1,1	3,3,3	0,767,1080	0,1,1	0,1,2	0,64,30	1399.json
6486	5,8,8,8,8,8,13,13,13	0.15061426162719727,0.2795407772064209,0.1793447732925415,0.0795898362994194,0.0795898362994194,0.0795898362994194,0.05635710060596466,0.058332085609436035,0.06037183851003647	0,1,4,4,4,4,6,6,6	0,1,4,2,2,2,3,3,3	0,2,8,6,6,6,9,9,9	1,2,2,2,2,2,4,4,4	1.96,2.4,2.4,2.4,2.4,2.4,3.2,3.2,3.2	0,1,1,1,1,1,2,2,2	1,1,3,3,3,3,5,5,5	0,366,378,433,2702,2725,3181,3840,3840	0,3,1,1,0,0,10,1,2	0,3,2,2,0,0,15,2,4	0,59,57,53,0,0,183,12,12	2444.json
