Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
2171	7,7	0.7106212973594666,0.6911505460739136	1,1	1,1	2,2	2,2	2.56,2.56	1,1	2,2	16.0,16.0	5.0,5.0	28.0,28.0	9.0,9.0	21.0,21.0	37.0,37.0	162.51575,162.51575	14.4,14.4	2340.2268,2340.2268	130.0126,130.0126	0.054171916,0.054171916	112.54422760009766,112.54422760009766	0,2144	0,1	0,2	0,10	773.json
2680	47,44,44,45,46,46,45,31,34,33	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	6,5,5,5,5,5,4,5,5,5	9,10,10,10,11,11,10,9,10,9	15,15,15,15,16,16,14,14,15,14	8,9,9,9,10,10,9,8,9,8	5.72,5.61,5.61,5.57,5.53,5.53,5.48,4.35,4.42,4.67	3,3,3,3,3,3,3,2,3,2	20,17,17,18,19,19,19,16,17,16	50.0,50.0,50.0,53.0,54.0,55.0,55.0,48.0,49.0,48.0	25.0,24.0,24.0,25.0,25.0,26.0,24.0,23.0,23.0,21.0	232.0,215.0,215.0,222.0,231.0,231.0,226.0,165.0,175.0,165.0	82.0,76.0,76.0,78.0,86.0,81.0,77.0,66.0,72.0,64.0	75.0,74.0,74.0,78.0,79.0,81.0,79.0,71.0,72.0,69.0	314.0,291.0,291.0,300.0,317.0,312.0,303.0,231.0,247.0,229.0	1955.8491,1806.951,1806.951,1885.6207,1998.2985,1978.0332,1910.0455,1420.5916,1523.9716,1398.852	82.0,79.16667,79.16667,82.68,92.880005,85.67307,88.229164,68.86957,76.69565,73.14286	160379.62,143050.3,143050.3,155903.12,185601.97,169464.19,168521.72,97835.52,116881.984,102316.04	8909.9795,7947.239,7947.239,8661.285,10311.221,9414.677,9362.317,5435.3066,6493.4434,5684.2246	0.6519497,0.60231704,0.60231704,0.6285402,0.6660995,0.6593444,0.63668185,0.47353053,0.50799054,0.466284	67.37899780273438,68.62926483154297,68.62926483154297,68.0436019897461,67.1557388305664,67.20874786376953,67.97667694091797,75.78350067138672,73.6917724609375,74.85086059570312	0,0,0,236,621,621,759,804,900,934	0,10,2,6,1,3,1,5,3,7	0,23,4,10,1,6,3,28,3,14	0,300,6,134,144,69,68,907,230,380	2767.json
2723	3	0.9436226487159729	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	2868.json
1821	6	0.9031167030334473	1	1	2	2	2.75	1	0	15.0	3.0	22.0	4.0	18.0	26.0	108.41805	10.0	1084.1805	60.232254	0.03613935	117.14632415771484	0	0	0	0	386.json
1580	3	0.6355829834938049	0	0	0	1	1.89	0	0	14.0	2.0	15.0	4.0	16.0	19.0	76.0	14.0	1064.0	59.11111	0.025333334	130.45266723632812	0	0	0	0	513.json
2222	10,10	0.633162260055542,0.6276285648345947	1,1	3,3	4,4	5,5	4.08,4.08	2,2	0,0	16.0,15.0	9.0,9.0	27.0,26.0	10.0,10.0	25.0,24.0	37.0,36.0	171.82268,165.05864	8.888889,8.333334	1527.3127,1375.4888	84.85071,76.416046	0.057274226,0.055019546	105.78651428222656,105.99535369873047	0,2185	0,1	0,2	0,6	2547.json
2589	9	0.024784298613667488	0	0	0	2	3.27	1	8	23.0	9.0	51.0	16.0	32.0	67.0	335.0	20.444445	6848.889	380.49384	0.111666664	104.71148681640625	0	0	0	0	2249.json
2589	14,13,12,11,11,15,15,15	0.0043344865553081036,0.018546588718891144,0.009513594210147858,0.020661257207393646,0.01225362904369831,2.6533447089605033E-4,6.020144210197031E-4,5.958823603577912E-4	2,2,2,2,2,2,2,2	2,2,2,2,3,4,4,4	4,4,4,4,5,6,6,6	3,3,3,3,4,5,5,5	5.03,5.21,5.4,5.53,5.53,4.8,4.94,4.94	2,2,2,2,2,2,2,2	10,10,9,8,10,11,11,11	33.0,32.0,32.0,31.0,34.0,36.0,35.0,35.0	12.0,12.0,13.0,12.0,12.0,12.0,12.0,12.0	74.0,73.0,80.0,75.0,84.0,95.0,95.0,95.0	20.0,20.0,22.0,19.0,21.0,25.0,25.0,25.0	45.0,44.0,45.0,43.0,46.0,48.0,47.0,47.0	94.0,93.0,102.0,94.0,105.0,120.0,120.0,120.0	516.2342,507.72714,560.169,510.06888,579.974,670.1955,666.55066,666.55066	27.5,26.666666,27.076923,24.541668,29.75,37.5,36.458332,36.458332	14196.44,13539.391,15167.653,12517.941,17254.227,25132.332,24301.326,24301.326	788.69116,752.18835,842.6474,695.44116,958.5681,1396.2407,1350.0737,1350.0737	0.17207806,0.16924238,0.18672301,0.17002296,0.19332467,0.22339849,0.22218356,0.22218356	95.07515716552734,96.36211395263672,97.14767456054688,99.0444564819336,98.1465835571289,92.14022827148438,92.1685791015625,92.1685791015625	0,130,230,248,847,1018,1028,1956	0,4,4,0,1,6,1,1	0,8,9,1,2,8,3,2	0,158,199,45,58,261,110,3	2246.json
2906	3	0.890903890132904	0	0	0	1	1.89	0	0	10.0	3.0	11.0	4.0	13.0	15.0	55.506596	6.666667	370.04398	20.557999	0.018502198	132.086669921875	0	0	0	0	3016.json
2975	3	0.7749954462051392	0	0	0	1	1.89	0	0	9.0	4.0	10.0	4.0	13.0	14.0	51.806156	4.5	233.1277	12.951539	0.01726872	132.4454345703125	0	0	0	0	591.json
2245	7	0.018867025151848793	2	1	3	2	3.02	1	5	22.0	7.0	42.0	11.0	29.0	53.0	257.473	17.285713	4450.6045	247.2558	0.08582433	110.15149688720703	0	0	0	0	1474.json
2032	3	0.2691602408885956	0	0	0	1	1.89	0	0	11.0	2.0	12.0	3.0	13.0	15.0	55.506596	8.25	457.9294	25.440523	0.018502198	132.086669921875	0	0	0	0	1664.json
2242	3	0.9130721092224121	0	0	0	1	1.89	0	1	10.0	3.0	12.0	3.0	13.0	15.0	55.506596	5.0	277.533	15.418499	0.018502198	132.086669921875	0	0	0	0	1749.json
1821	3	0.26919442415237427	0	0	0	1	1.89	0	1	12.0	4.0	17.0	4.0	16.0	21.0	84.0	6.0	504.0	28.0	0.028	129.93223571777344	0	0	0	0	309.json
1886	3	0.5115729570388794	0	0	0	1	1.89	0	0	13.0	3.0	14.0	3.0	16.0	17.0	68.0	6.5	442.0	24.555555	0.022666667	131.03103637695312	0	0	0	0	1898.json
3710	22,22,16,16,16,20,21,23,30,30,30,30	0.007081069517880678,0.010228770785033703,0.03552911430597305,0.04216201975941658,0.04335998743772507,0.033393844962120056,0.032344527542591095,0.01786956563591957,0.0022719341795891523,0.0025046709924936295,0.005796561483293772,0.007045883219689131	2,2,1,1,1,2,2,3,3,3,3,3	2,2,1,1,1,2,2,3,3,3,3,3	4,4,2,2,2,4,4,6,6,6,6,6	4,4,3,3,3,4,4,5,5,5,5,5	3.06,3.06,3.46,3.46,3.46,3.44,3.56,4.03,4.06,4.06,5.24,5.24	2,2,2,2,2,2,2,3,3,3,3,3	13,13,5,5,7,10,10,11,14,14,12,11	37.0,37.0,30.0,30.0,31.0,36.0,36.0,36.0,45.0,45.0,45.0,45.0	19.0,17.0,14.0,14.0,13.0,16.0,16.0,16.0,18.0,18.0,18.0,17.0	103.0,101.0,66.0,66.0,70.0,91.0,93.0,101.0,128.0,128.0,122.0,121.0	38.0,36.0,25.0,25.0,23.0,29.0,29.0,30.0,35.0,35.0,35.0,34.0	56.0,54.0,44.0,44.0,44.0,52.0,52.0,52.0,63.0,63.0,63.0,62.0	141.0,137.0,91.0,91.0,93.0,120.0,122.0,131.0,163.0,163.0,157.0,155.0	818.83704,788.4196,496.8083,496.8083,507.72714,684.0528,695.4537,746.7576,974.2967,974.2967,938.433,922.90045	37.0,39.17647,26.785713,26.785713,27.423077,32.625,32.625,33.75,43.75,43.75,43.75,45.0	30296.97,30887.498,13307.364,13307.364,13923.44,22317.223,22689.176,25203.07,42625.48,42625.48,41056.44,41530.52	1683.165,1715.9722,739.29803,739.29803,773.5245,1239.8457,1260.5098,1400.1705,2368.0823,2368.0823,2280.9133,2307.251	0.27294567,0.26280653,0.16560276,0.16560276,0.16924238,0.2280176,0.23181789,0.2489192,0.32476556,0.32476556,0.312811,0.3076335	85.12410736083984,85.32095336914062,93.11140441894531,93.11140441894531,92.99835205078125,87.60335540771484,86.72700500488281,84.65314483642578,78.96568298339844,78.96568298339844,79.16070556640625,79.24748992919922	0,253,630,666,735,895,901,1007,1237,1328,1401,3683	0,1,2,2,2,6,2,3,8,1,20,1	0,2,13,4,4,8,3,4,9,2,40,2	0,17,375,21,4,145,104,68,318,33,182,14	3050.json
2295	3	0.9452829957008362	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	1119.json
3710	3	0.9273401498794556	0	0	0	1	1.89	0	0	12.0	2.0	13.0	4.0	14.0	17.0	64.72504	12.0	776.70044	43.150024	0.021575011	131.28770446777344	0	0	0	0	1713.json
2603	15,15,15,18,17,18,19,19,18	0.03701964020729065,0.03500904142856598,0.020049583166837692,0.041392017155885696,0.023554140701889992,0.03512508422136307,0.011380575597286224,0.01078664418309927,0.039686720818281174	2,2,3,4,4,4,4,4,4	1,1,2,3,3,3,3,3,3	3,3,5,7,7,7,7,7,7	5,5,5,6,6,6,6,6,6	5.74,5.74,5.74,6.81,7.01,6.83,6.66,6.66,6.83	4,4,4,5,5,5,5,5,5	12,12,13,13,14,13,14,14,13	31.0,31.0,33.0,34.0,33.0,35.0,36.0,36.0,34.0	12.0,12.0,12.0,13.0,12.0,14.0,14.0,15.0,14.0	77.0,77.0,82.0,90.0,90.0,93.0,99.0,99.0,90.0	21.0,21.0,21.0,24.0,22.0,26.0,30.0,31.0,25.0	43.0,43.0,45.0,47.0,45.0,49.0,50.0,51.0,48.0	98.0,98.0,103.0,114.0,112.0,119.0,129.0,130.0,115.0	531.7739,531.7739,565.6609,633.22314,615.0876,668.15045,728.05743,737.4153,642.2707	27.125,27.125,28.875,31.384615,30.25,32.5,38.571426,37.199997,30.357143	14424.368,14424.368,16333.458,19873.465,18606.4,21714.89,28082.213,27431.846,19497.504	801.35376,801.35376,907.4143,1104.0814,1033.689,1206.3828,1560.1229,1523.9915,1083.1947	0.17725797,0.17725797,0.18855363,0.21107438,0.20502919,0.22271682,0.24268581,0.2458051,0.21409023	93.34325408935547,93.34325408935547,93.02201080322266,89.25170135498047,90.32876586914062,88.9725112915039,87.65011596679688,87.58370208740234,89.17792510986328	0,39,118,179,195,549,572,1032,1869	0,1,1,8,2,3,1,1,1	0,2,2,13,5,5,1,2,3	0,5,23,139,78,115,75,5,136	1056.json
3710	3	0.8337899446487427	0	0	0	1	1.89	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	0	2485.json
2604	3	0.9408955574035645	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	2455.json
2822	44	0.0	12	16	28	15	5.21	6	17	37.0	15.0	213.0	73.0	52.0	286.0	1630.3258	90.03333	146783.67	8154.6484	0.54344195	67.78414154052734	0	0	0	0	2784.json
2458	55	0.0	7	10	17	11	5.38	3	35	40.0	20.0	209.0	77.0	60.0	286.0	1689.3706	77.0	130081.54	7226.752	0.5631235	64.90422058105469	0	0	0	0	2576.json
3706	3	0.8979825377464294	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	12.json
2661	5,10,15,17,17,17	0.3139711916446686,0.0020568654872477055,0.015113331377506256,0.004952277522534132,0.005688248667865992,0.004952277522534132	0,2,4,6,6,6	0,1,3,5,5,5	0,3,7,11,11,11	1,4,5,6,6,6	1.96,5.08,4.35,5.47,5.47,5.47	0,3,3,4,4,4	2,7,11,16,16,16	17.0,34.0,41.0,46.0,46.0,46.0	6.0,9.0,14.0,10.0,10.0,10.0	23.0,72.0,101.0,106.0,106.0,106.0	8.0,14.0,22.0,20.0,19.0,20.0	23.0,43.0,55.0,56.0,56.0,56.0	31.0,86.0,123.0,126.0,125.0,126.0	140.23042,466.65878,711.10724,731.72675,725.9194,731.72675	11.333334,26.444445,32.214287,46.0,43.7,46.0	1589.2782,12340.532,22907.812,33659.43,31722.678,33659.43	88.293236,685.58514,1272.6562,1869.9683,1762.371,1869.9683	0.046743475,0.15555292,0.23703575,0.24390891,0.24197312,0.24390891	118.99201202392578,100.82100677490234,91.83210754394531,89.42582702636719,89.4672622680664,89.42582702636719	0,77,176,414,433,929	0,10,10,11,1,1	0,15,12,19,2,2	0,332,377,186,26,26	1276.json
2093	3	0.6498097777366638	0	0	0	1	1.89	0	1	12.0	2.0	14.0	3.0	14.0	17.0	64.72504	9.0	582.5253	32.36252	0.021575011	131.28770446777344	0	0	0	0	2147.json
2459	5	0.001208759844303131	1	1	2	2	2.99	1	1	16.0	10.0	37.0	18.0	26.0	55.0	258.5242	14.4	3722.7483	206.81935	0.086174734	115.58116149902344	0	0	0	0	3033.json
2703	4	0.2871853709220886	0	0	0	1	2.0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	0	547.json
2051	6,6,6	0.8123589754104614,0.649556040763855,0.8793156147003174	1,1,1	1,1,1	2,2,2	2,2,2	2.75,2.75,2.75	1,1,1	1,1,0	15.0,16.0,13.0	6.0,6.0,5.0	21.0,22.0,19.0	8.0,9.0,7.0	21.0,22.0,18.0	29.0,31.0,26.0	127.377205,138.24239,108.41805	10.0,12.0,9.099999	1273.7721,1658.9087,986.6042	70.765114,92.16159,54.811344	0.042459067,0.046080794,0.03613935	116.30830383300781,115.88265228271484,117.14632415771484	0,1,1237	0,1,1	0,2,2	0,6,90	582.json
1945	12	0.036096759140491486	0	0	0	2	4.04	1	8	28.0	13.0	72.0	21.0	41.0	93.0	498.25235	22.615383	11268.168	626.00934	0.16608411	97.98675537109375	0	0	0	0	3082.json
2484	3,3	0.17384126782417297,0.8413095474243164	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	12.0,12.0	3.0,3.0	15.0,15.0	3.0,3.0	15.0,15.0	18.0,18.0	70.32403,70.32403	6.0,6.0	421.94415,421.94415	23.441341,23.441341	0.023441343,0.023441343	130.85629272460938,130.85629272460938	0,264	0,1	0,2	0,24	3067.json
1580	2	0.7644999027252197	0	0	0	1	0.0	0	0	9.0	1.0	10.0	1.0	10.0	11.0	36.541206	4.5	164.43542	9.135302	0.012180402	140.82913208007812	0	0	0	0	506.json
2527	3,6,6	0.9644379019737244,0.5529868602752686,0.5529868602752686	1,1,1	1,1,1	2,2,2	2,2,2	1.89,3.27,3.27	0,1,1	0,2,2	15.0,20.0,20.0	5.0,6.0,6.0	21.0,31.0,31.0	5.0,8.0,8.0	20.0,26.0,26.0	26.0,39.0,39.0	112.37013,183.31715,183.31715	7.5,13.333334,13.333334	842.776,2444.2288,2444.2288	46.82089,135.79048,135.79048	0.03745671,0.061105717,0.061105717	128.1891326904297,114.4151611328125,114.4151611328125	0,141,706	0,4,0	0,5,0	0,87,0	670.json
2690	3	0.6582028269767761	0	0	0	1	1.89	0	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	0	1502.json
2606	34,37,35	0.0010216031223535538,0.0010719686979427934,0.0010489409323781729	3,3,3	15,15,14	18,18,17	17,17,16	3.6,3.99,4.01	3,3,3	9,9,9	37.0,37.0,35.0	24.0,24.0,24.0	115.0,116.0,112.0	39.0,39.0,39.0	61.0,61.0,59.0	154.0,155.0,151.0	913.33356,919.2643,888.2791	30.0625,30.0625,28.4375	27457.09,27635.383,25260.438	1525.3939,1535.2991,1403.3577	0.30444452,0.30642143,0.29609305	74.51403045654297,73.11054992675781,74.41907501220703	0,181,564	0,5,1	0,7,4	0,49,35	2726.json
1821	3	0.8378579616546631	0	0	0	1	1.89	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	0	450.json
3052	17,18,18,18,18,22,23,23,23,20,19	3.7663226248696446E-4,0.0,1.2565543875098228E-4,1.2252361921127886E-4,1.8210480629932135E-4,0.0,0.0,0.0,2.9440823709592223E-4,0.0017471394967287779,0.0036690644919872284	2,2,2,2,2,3,3,3,3,3,3	3,3,3,3,3,5,5,5,5,5,5	5,5,5,5,5,8,8,8,8,8,8	4,4,4,4,4,5,5,5,5,5,5	3.39,3.33,3.33,3.33,3.33,3.22,3.16,3.16,3.16,3.14,3.2	3,3,3,3,3,3,3,3,3,3,3	7,8,8,8,8,9,10,11,14,11,9	26.0,27.0,26.0,26.0,26.0,31.0,31.0,33.0,34.0,33.0,29.0	16.0,17.0,16.0,16.0,16.0,19.0,19.0,19.0,16.0,13.0,11.0	95.0,105.0,97.0,97.0,97.0,114.0,119.0,123.0,123.0,108.0,93.0	48.0,52.0,52.0,52.0,52.0,58.0,61.0,60.0,51.0,39.0,35.0	42.0,44.0,42.0,42.0,42.0,50.0,50.0,52.0,50.0,46.0,40.0	143.0,157.0,149.0,149.0,149.0,172.0,180.0,183.0,174.0,147.0,128.0	771.1014,857.1308,803.45526,803.45526,803.45526,970.7432,1015.8941,1043.1805,982.03094,811.9636,681.2068	39.0,41.294117,42.25,42.25,42.25,47.31579,49.763157,52.105267,54.1875,49.5,46.136364	30072.953,35394.46,33945.984,33945.984,33945.984,45931.48,50554.098,54355.2,53213.8,40192.2,31428.404	1670.7196,1966.3589,1885.8881,1885.8881,1885.8881,2551.749,2808.561,3019.7334,2956.3223,2232.9,1746.0225	0.2570338,0.28571028,0.26781842,0.26781842,0.26781842,0.32358107,0.33863136,0.34772685,0.32734364,0.27065453,0.22706893	89.61328125,88.1373062133789,88.47358703613281,88.47358703613281,88.47358703613281,84.00919342041016,83.05266571044922,82.91484069824219,83.22895812988281,86.48197174072266,88.22598266601562	0,2,7,9,15,16,16,23,77,96,666	0,1,2,1,6,5,2,1,6,0,1	0,1,4,2,12,5,2,2,12,3,3	0,67,30,16,48,295,48,89,126,191,151	3019.json
2485	10,12,6,11,11,12	0.02073347382247448,0.06666652113199234,0.16141711175441742,0.23035788536071777,0.17063012719154358,0.261258989572525	2,1,0,1,1,1	1,1,0,1,1,1	3,2,0,2,2,2	3,3,1,2,2,2	3.49,3.77,1.89,2.67,2.67,2.56	2,2,0,1,1,1	9,6,6,8,9,10	29.0,32.0,27.0,27.0,28.0,34.0	7.0,10.0,5.0,8.0,8.0,9.0	68.0,63.0,50.0,59.0,62.0,72.0	12.0,18.0,10.0,15.0,15.0,17.0	36.0,42.0,32.0,35.0,36.0,43.0	80.0,81.0,60.0,74.0,77.0,89.0	413.59402,436.7777,300.0,379.56693,398.08423,482.93756	24.857143,28.8,27.0,25.3125,26.25,32.11111	10280.766,12579.197,8100.0,9607.788,10449.711,15507.661	571.1536,698.8443,450.0,533.766,580.5395,861.53674	0.13786468,0.14559257,0.1,0.1265223,0.13269474,0.16097918	101.67871856689453,98.4415054321289,112.08382415771484,100.8111343383789,100.56344604492188,98.14910125732422	0,82,82,257,452,753	0,5,2,7,1,4	0,8,11,9,2,5	0,187,224,218,22,112	1275.json
3710	3,4,4,8,7,7,7	0.5375555753707886,0.0027860417030751705,0.0028476580046117306,0.021267669275403023,0.02719050459563732,0.031919367611408234,0.021104348823428154	0,2,2,1,1,1,2	0,1,1,1,1,1,2	0,3,3,2,2,2,4	1,2,2,2,2,2,2	1.89,2.0,2.0,2.83,2.56,2.56,2.56	0,0,0,1,1,1,1	1,5,5,5,3,3,4	14.0,18.0,18.0,19.0,17.0,17.0,19.0	4.0,8.0,8.0,8.0,8.0,8.0,8.0	19.0,37.0,37.0,43.0,33.0,33.0,37.0	5.0,13.0,13.0,16.0,14.0,14.0,14.0	18.0,26.0,26.0,27.0,25.0,25.0,27.0	24.0,50.0,50.0,59.0,47.0,47.0,51.0	100.0782,235.022,235.022,280.53836,218.26123,218.26123,242.49927	8.75,14.625,14.625,19.0,14.875,14.875,16.625	875.68427,3437.1968,3437.1968,5330.229,3246.6357,3246.6357,4031.5503	48.649124,190.95538,190.95538,296.12384,180.36865,180.36865,223.97502	0.0333594,0.078340665,0.078340665,0.09351279,0.07275374,0.07275374,0.08083309	129.0215301513672,119.69169616699219,119.69169616699219,107.54215240478516,111.01065063476562,111.01065063476562,110.46306610107422	0,542,546,551,586,601,1259	0,2,1,6,1,1,1	0,3,2,8,3,2,2	0,131,7,174,48,30,27	790.json
3163	3	0.14233244955539703	0	0	0	1	1.89	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	0	2356.json
2656	4	0.1789497286081314	0	0	0	1	2.0	0	1	15.0	4.0	19.0	6.0	19.0	25.0	106.19819	11.25	1194.7296	66.37387	0.035399396	124.05243682861328	0	0	0	0	2613.json
2597	7,7,7	0.42053619027137756,0.4065513610839844,0.29732659459114075	2,2,2	2,2,2	4,4,4	3,3,3	4.12,4.12,4.12	2,2,2	4,4,5	17.0,17.0,18.0	7.0,7.0,7.0	29.0,29.0,32.0	10.0,10.0,10.0	24.0,24.0,25.0	39.0,39.0,42.0	178.81354,178.81354,195.04196	12.142858,12.142858,12.857143	2171.3074,2171.3074,2507.6824	120.62819,120.62819,139.31569	0.059604514,0.059604514,0.06501399	111.81726837158203,111.81726837158203,111.36553955078125	0,0,2	0,1,1	0,2,2	0,8,26	1959.json
2703	4,4	0.820294201374054,0.820294201374054	0,0	0,0	0,0	1,1	2.0,2.0	0,0	1,1	13.0,13.0	3.0,3.0	16.0,16.0	4.0,4.0	16.0,16.0	20.0,20.0	80.0,80.0	8.666667,8.666667	693.3334,693.3334	38.51852,38.51852	0.026666667,0.026666667	125.5254898071289,125.5254898071289	0,13	0,0	0,0	0,0	2171.json
2291	3	0.9113162159919739	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	255.json
3019	3	0.6573320031166077	0	0	0	1	1.89	0	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	0	2850.json
3163	3	0.9417726397514343	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	2419.json
2285	23,24,13,12	0.06545522809028625,0.026939865201711655,0.2655636668205261,0.24835516512393951	4,4,1,1	4,4,1,1	8,8,2,2	5,5,2,2	2.26,2.22,2.14,2.22	1,1,1,1	10,13,10,10	31.0,34.0,24.0,24.0	16.0,17.0,17.0,15.0	85.0,98.0,67.0,64.0	36.0,39.0,29.0,27.0	47.0,51.0,41.0,39.0	121.0,137.0,96.0,91.0	672.1052,777.12225,514.325,480.97162	34.875,39.0,20.470589,21.599998	23439.67,30307.768,10528.536,10388.986	1302.2039,1683.7649,584.9187,577.1659	0.22403507,0.25904074,0.17144167,0.16032387	85.20083618164062,83.75641632080078,96.52497100830078,98.1703109741211	0,465,589,2258	0,3,1,0	0,3,16,1	0,70,375,32	3141.json
1896	3	0.31699249148368835	0	0	0	1	1.89	0	0	13.0	3.0	14.0	3.0	16.0	17.0	68.0	6.5	442.0	24.555555	0.022666667	131.03103637695312	0	0	0	0	2025.json
2242	122,123,111,113,113,131,132,132,132	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	19,19,19,19,19,19,25,25,25	34,34,28,28,28,31,31,31,31	53,53,47,47,47,50,56,56,56	37,37,34,34,34,38,38,38,38	7.23,7.22,7.02,6.97,6.97,6.61,6.62,6.62,6.62	7,7,7,7,7,7,7,7,7	62,64,49,51,51,64,64,64,63	75.0,75.0,74.0,76.0,76.0,81.0,81.0,81.0,81.0	46.0,46.0,46.0,48.0,48.0,50.0,51.0,51.0,51.0	559.0,567.0,471.0,498.0,498.0,600.0,612.0,612.0,609.0	228.0,232.0,190.0,198.0,198.0,219.0,230.0,230.0,230.0	121.0,121.0,120.0,124.0,124.0,131.0,132.0,132.0,132.0	787.0,799.0,661.0,696.0,696.0,819.0,842.0,842.0,839.0	5445.1455,5528.172,4565.4546,4840.1206,4840.1206,5760.3735,5931.38,5931.38,5910.2466	185.86955,189.13045,152.8261,156.75,156.75,177.39,182.64705,182.64705,182.64705	1012086.75,1045545.6,697720.6,758688.9,758688.9,1021832.7,1083349.0,1083349.0,1079489.1	56227.043,58085.867,38762.258,42149.383,42149.383,56768.484,60186.055,60186.055,59971.617	1.8150485,1.842724,1.5218182,1.6133735,1.6133735,1.9201245,1.9771266,1.9771266,1.9700822	39.93196487426758,39.72102737426758,43.06898880004883,42.47590255737305,42.47590255737305,38.256263732910156,37.9809455871582,37.9809455871582,37.999507904052734	0,45,206,206,416,428,429,1382,2023	0,1,3,7,1,21,6,1,1	0,1,18,10,2,24,10,2,2	0,92,986,190,9,847,167,68,17	834.json
1930	3	0.37898480892181396	0	0	0	1	1.89	0	1	13.0	3.0	15.0	4.0	16.0	19.0	76.0	8.666667	658.6667	36.592594	0.025333334	130.45266723632812	0	0	0	0	1329.json
3324	21,21,21,21,21,21,21,21,21,21	0.0023039409425109625,0.00658733956515789,0.003559831529855728,0.0012978988233953714,0.0015549511881545186,0.0015990148531273007,0.0051035950891673565,0.0061508179642260075,0.007692279294133186,0.006859635468572378	5,5,5,5,5,5,5,5,5,5	4,4,4,4,4,4,4,4,4,4	9,9,9,9,9,9,9,9,9,9	5,5,5,5,5,5,5,5,5,5	3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56,3.56	2,2,2,2,2,2,2,2,2,2	11,11,11,12,12,12,14,14,14,14	44.0,42.0,43.0,44.0,43.0,43.0,42.0,42.0,41.0,41.0	15.0,15.0,16.0,16.0,16.0,15.0,11.0,10.0,10.0,10.0	134.0,122.0,125.0,129.0,125.0,125.0,124.0,123.0,121.0,121.0	30.0,31.0,32.0,33.0,33.0,30.0,28.0,27.0,27.0,27.0	59.0,57.0,59.0,60.0,59.0,58.0,53.0,52.0,51.0,51.0	164.0,153.0,157.0,162.0,158.0,155.0,152.0,150.0,148.0,148.0	964.7535,892.4322,923.575,956.91626,929.45764,907.98706,870.6439,855.066,839.5189,839.5189	44.0,43.399998,43.0,45.375,44.34375,43.0,53.454544,56.7,55.350002,55.350002	42449.152,38731.555,39713.727,43420.074,41215.637,39043.445,46539.875,48482.242,46467.375,46467.375	2358.2861,2151.753,2206.318,2412.2263,2289.7576,2169.0803,2585.5486,2693.458,2581.5208,2581.5208	0.3215845,0.2974774,0.30785835,0.31897208,0.30981922,0.30266234,0.29021463,0.285022,0.27983963,0.27983963	84.79499816894531,85.2001953125,85.0218276977539,84.83741760253906,84.98880767822266,85.11033630371094,85.32872772216797,85.422607421875,85.51802825927734,85.51802825927734	0,280,413,427,468,486,521,670,825,1029	0,2,1,1,1,1,4,1,1,1	0,4,2,2,2,2,7,2,2,2	0,18,28,15,23,16,113,12,6,7	2648.json
1375	3	0.7196736931800842	0	0	0	1	1.89	0	2	11.0	3.0	15.0	3.0	14.0	18.0	68.53239	5.5	376.92813	20.940453	0.022844128	130.99049377441406	0	0	0	0	1857.json
