Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1849	3	0.7464103102684021	0	0	0	1	3.77	0	1	11.0	3.0	14.0	4.0	14.0	18.0	68.53239	7.3333335	502.57086	27.920603	0.022844128	130.99049377441406	0	0	0	0	305.json
1920	3,3	0.5558153986930847,0.5558153986930847	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	4.0,4.0	14.0,14.0	17.0,17.0	64.72504,64.72504	12.0,12.0	776.70044,776.70044	43.150024,43.150024	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,1	0,0	0,0	0,0	1202.json
1849	5	0.02621590532362461	0	0	0	1	3.92	0	2	18.0	10.0	28.0	12.0	28.0	40.0	192.29419	10.8	2076.7773	115.37652	0.06409806	117.35016632080078	0	0	0	0	127.json
1920	4,4,3	0.09643781185150146,0.10073460638523102,0.21276158094406128	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,1.89	0,0,0	4,4,2	14.0,14.0,12.0	7.0,7.0,5.0	23.0,23.0,16.0	7.0,7.0,5.0	21.0,21.0,17.0	30.0,30.0,21.0	131.76952,131.76952,85.83672	7.0,7.0,6.0	922.3866,922.3866,515.0203	51.2437,51.2437,28.61224	0.043923173,0.043923173,0.028612241	122.93054962158203,122.93054962158203,129.81976318359375	0,1,80	0,1,0	0,2,1	0,10,38	1176.json
1849	3,3,6	0.05463384836912155,0.25075316429138184,0.837166428565979	0,0,2	0,0,1	0,0,3	1,1,2	3.77,3.77,5.5	0,0,1	0,0,1	16.0,15.0,17.0	5.0,4.0,5.0	19.0,17.0,25.0	6.0,5.0,7.0	21.0,19.0,22.0	25.0,22.0,32.0	109.80793,93.45441,142.70181	9.6,9.375,11.9	1054.1561,876.1351,1698.1515	58.564228,48.67417,94.34175	0.036602642,0.03115147,0.04756727	128.53907775878906,129.37762451171875,115.71755981445312	0,21,1115	0,1,4	0,2,4	0,23,53	170.json
1849	4	0.971390962600708	0	0	0	1	4.0	0	3	13.0	1.0	18.0	1.0	14.0	19.0	72.339745	6.5	470.20834	26.122686	0.024113249	126.04888916015625	0	0	0	0	740.json
1741	35,35,35,35,32,32,32,34,34,20,20,20,22,22	0.0,0.0,0.0,0.0,0.0,0.0,1.114925617002882E-4,0.0,0.0,0.0027097032871097326,0.0038358543533831835,0.0038358543533831835,0.005793700460344553,0.005764544475823641	2,2,2,2,2,2,2,2,2,0,0,0,1,1	2,2,2,2,2,2,2,2,2,0,0,0,1,1	4,4,4,4,4,4,4,4,4,0,0,0,2,2	7,7,7,7,6,6,6,7,7,4,4,4,2,2	17.93,17.93,17.93,17.93,18.38,18.38,18.38,18.14,18.14,5.35,5.35,5.35,8.11,8.11	4,4,4,4,4,4,4,4,4,1,1,1,1,1	19,19,19,18,19,19,19,21,21,16,13,13,14,14	48.0,48.0,48.0,47.0,48.0,48.0,49.0,51.0,50.0,43.0,39.0,39.0,45.0,45.0	20.0,20.0,20.0,19.0,17.0,17.0,17.0,18.0,18.0,17.0,18.0,18.0,20.0,20.0	164.0,162.0,162.0,159.0,153.0,153.0,153.0,169.0,161.0,120.0,109.0,109.0,115.0,115.0	54.0,54.0,54.0,53.0,47.0,47.0,47.0,50.0,50.0,33.0,34.0,34.0,34.0,34.0	68.0,68.0,68.0,66.0,65.0,65.0,66.0,69.0,68.0,60.0,57.0,57.0,65.0,65.0	218.0,216.0,216.0,212.0,200.0,200.0,200.0,219.0,211.0,153.0,143.0,143.0,149.0,149.0	1327.0669,1314.892,1314.892,1281.4115,1204.4736,1204.4736,1208.8788,1337.7668,1284.4547,903.7542,834.1033,834.1033,897.3328,897.3328	64.8,64.8,64.8,65.552635,66.35294,66.35294,67.7353,70.83333,69.44444,41.735294,36.833332,36.833332,38.25,38.25	85993.94,85205.0,85205.0,83999.9,79920.37,79920.37,81883.766,94758.48,89198.24,37718.45,30722.803,30722.803,34322.98,34322.98	4777.441,4733.6113,4733.6113,4666.661,4440.0205,4440.0205,4549.098,5264.36,4955.458,2095.4695,1706.8224,1706.8224,1906.8323,1906.8323	0.44235563,0.43829733,0.43829733,0.42713717,0.40149122,0.40149122,0.4029596,0.4459223,0.42815158,0.3012514,0.27803442,0.27803442,0.29911095,0.29911095	74.40158081054688,74.44950866699219,74.44950866699219,74.58363342285156,76.58732604980469,76.58732604980469,76.56834411621094,74.82942199707031,75.0408935546875,86.15503692626953,86.57208251953125,86.57208251953125,85.10809326171875,85.10809326171875	0,9,9,60,76,92,97,227,229,251,336,336,368,368	0,3,1,1,1,2,1,2,2,2,1,1,21,1	0,6,2,2,6,4,2,2,4,18,2,2,40,2	0,20,6,28,212,47,12,126,62,665,41,1,282,13	802.json
1849	3	0.3233606517314911	0	0	0	1	3.77	0	0	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	0	109.json
1477	3	0.8667469620704651	0	0	0	1	3.77	0	0	12.0	2.0	16.0	3.0	14.0	19.0	72.339745	9.0	651.0577	36.169872	0.024113249	130.70933532714844	0	0	0	0	780.json
1849	11,11,11,11,11,11	0.00130885757971555,0.0022984989918768406,0.06895571202039719,0.008610324934124947,0.019567957147955894,0.06081327423453331	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	3,3,3,3,3,3	7.24,7.24,7.24,7.24,7.24,7.13	2,2,2,2,2,2	7,7,3,3,3,3	29.0,28.0,27.0,27.0,27.0,27.0	11.0,11.0,9.0,9.0,9.0,8.0	67.0,65.0,61.0,63.0,61.0,61.0	22.0,21.0,19.0,21.0,17.0,15.0	40.0,39.0,36.0,36.0,36.0,35.0	89.0,86.0,80.0,84.0,78.0,76.0	473.65158,454.5446,413.59402,434.2737,403.25418,389.8255	29.0,26.727272,28.5,31.499998,25.5,25.3125	13735.8955,12148.736,11787.43,13679.621,10282.981,9867.458	763.1053,674.9298,654.8572,759.97894,571.27673,548.19214	0.15788387,0.15151486,0.13786468,0.1447579,0.13441806,0.12994184	99.42964172363281,99.64376068115234,100.13469696044922,99.88098907470703,100.26634979248047,100.44245910644531	0,21,21,21,22,363	0,1,2,2,2,2	0,2,4,4,4,4	0,37,84,14,26,134	153.json
1920	3,3	0.925602376461029,0.925602376461029	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,1	0,0	0,0	0,0	1205.json
1849	10,10,8,8,8	0.008074041455984116,0.015506980940699577,0.08662214130163193,0.12247896194458008,0.1009800136089325	2,2,2,2,2	1,1,1,1,1	3,3,3,3,3	3,3,3,3,3	6.97,6.97,7.75,7.75,7.75	2,2,2,2,2	5,4,4,3,3	30.0,29.0,23.0,22.0,22.0	8.0,9.0,6.0,6.0,6.0	66.0,63.0,42.0,39.0,39.0	15.0,15.0,10.0,10.0,10.0	38.0,38.0,29.0,28.0,28.0	81.0,78.0,52.0,49.0,49.0	425.08215,409.33835,252.61502,235.5604,235.5604	28.125,24.166666,19.166666,18.333332,18.333332	11955.436,9892.343,4841.7876,4318.607,4318.607	664.19086,549.5746,268.9882,239.9226,239.9226	0.14169405,0.13644612,0.08420501,0.078520134,0.078520134	101.5362548828125,101.73250579833984,107.85733795166016,108.22081756591797,108.22081756591797	0,9,182,207,207	0,1,3,1,2	0,2,8,2,4	0,54,177,25,10	440.json
969	3	0.7466572523117065	0	0	0	1	3.77	0	1	10.0	5.0	12.0	6.0	15.0	18.0	70.32403	6.0	421.94415	23.441341	0.023441343	130.85629272460938	0	0	0	0	855.json
1849	8	0.13209088146686554	0	0	0	2	5.07	1	2	21.0	7.0	34.0	9.0	28.0	43.0	206.71626	13.5	2790.6694	155.03719	0.06890542	109.13004302978516	0	0	0	0	59.json
1849	12,12	0.124866783618927,0.12296037375926971	1,1	3,3	4,4	4,4	5.12,5.12	1,1	4,4	19.0,19.0	4.0,4.0	62.0,60.0	11.0,11.0	23.0,23.0	73.0,71.0	330.22003,321.1729	26.125,26.125	8626.998,8390.643	479.27768,466.14682	0.11007334,0.10705764	99.66576385498047,99.81021881103516	0,881	0,1	0,2	0,2	702.json
1849	18,18,18,19,19,26,19,20,18,18	8.181256125681102E-4,8.181256125681102E-4,8.701173355802894E-4,8.721985504962504E-4,8.86541442014277E-4,0.0,0.0018224162049591541,0.0016229677712544799,0.004515072796493769,0.006583102513104677	3,3,3,4,4,6,4,5,4,4	2,2,2,3,3,5,3,4,4,4	5,5,5,7,7,11,7,9,8,8	4,4,4,5,5,7,5,6,6,6	6.65,6.65,6.65,7.05,7.05,10.87,7.05,7.33,6.15,6.15	2,2,2,2,2,3,2,2,2,2	14,14,13,13,14,21,7,8,6,5	44.0,44.0,45.0,47.0,48.0,50.0,44.0,44.0,44.0,43.0	14.0,14.0,13.0,14.0,13.0,16.0,13.0,14.0,13.0,13.0	128.0,128.0,129.0,133.0,135.0,179.0,111.0,114.0,109.0,106.0	39.0,39.0,38.0,39.0,38.0,60.0,39.0,43.0,37.0,37.0	58.0,58.0,58.0,61.0,61.0,66.0,57.0,58.0,57.0,56.0	167.0,167.0,167.0,172.0,173.0,239.0,150.0,157.0,146.0,143.0	978.28284,978.28284,978.28284,1020.08685,1026.0176,1444.6102,874.93353,919.70306,851.6019,830.4518	61.285717,61.285717,65.769226,65.46429,70.15385,93.75,66.0,67.57143,62.615383,61.192307	59954.766,59954.766,64340.906,66779.26,71979.08,135432.2,57745.613,62145.65,53323.383,50817.26	3330.8203,3330.8203,3574.4949,3709.9587,3998.8376,7524.011,3208.0896,3452.5361,2962.4102,2823.1812	0.32609427,0.32609427,0.32609427,0.34002894,0.34200585,0.48153675,0.2916445,0.3065677,0.2838673,0.27681726	87.44982147216797,87.44982147216797,87.44982147216797,86.1263427734375,86.09619903564453,78.77574157714844,86.92452239990234,85.60407257080078,87.7109603881836,87.84173583984375	0,19,48,79,80,80,81,81,81,574	0,0,1,2,1,10,4,2,4,1	0,0,2,3,2,13,15,3,10,2	0,0,8,30,4,265,326,29,116,17	514.json
1849	9,10,10,10	0.07926887273788452,0.08826056867837906,0.02159089222550392,0.02159089222550392	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	8.53,8.16,8.16,8.16	1,1,1,1	4,4,1,1	29.0,30.0,26.0,26.0	9.0,9.0,10.0,10.0	63.0,64.0,53.0,53.0	15.0,15.0,16.0,16.0	38.0,39.0,36.0,36.0	78.0,79.0,69.0,69.0	409.33835,417.54678,356.72485,356.72485	24.166666,25.0,20.800001,20.800001	9892.343,10438.67,7419.8774,7419.8774	549.5746,579.9261,412.21542,412.21542	0.13644612,0.13918225,0.118908286,0.118908286	103.89934539794922,102.0892562866211,102.90790557861328,102.90790557861328	0,34,443,443	0,1,1,1	0,1,3,2	0,13,42,1	5.json
1849	3	0.3894944190979004	0	0	0	1	3.77	0	0	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	0	104.json
1849	3,4	0.7150354981422424,0.6608966588973999	0,0	0,0	0,0	1,1	3.77,4.0	0,0	1,2	13.0,19.0	2.0,3.0	17.0,25.0	2.0,4.0	15.0,22.0	19.0,29.0	74.23092,129.32352	6.5,12.666667	482.50098,1638.0979	26.80561,91.00544	0.024743639,0.043107837	130.57513427734375,123.02798461914062	0,734	0,2	0,3	0,84	221.json
1560	3	0.9668421149253845	0	0	0	1	3.77	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	0	471.json
1635	8,8,8	0.1267690807580948,0.1309659630060196,0.1951667070388794	0,0,0	0,0,0	0,0,0	1,1,1	7.94,7.94,7.94	1,1,1	2,2,2	20.0,20.0,22.0	4.0,4.0,4.0	38.0,38.0,40.0	5.0,5.0,5.0	24.0,24.0,26.0	43.0,43.0,45.0	197.15338,197.15338,211.51979	12.5,12.5,13.75	2464.4172,2464.4172,2908.3972	136.91206,136.91206,161.57762	0.065717794,0.065717794,0.070506595	109.60633850097656,109.60633850097656,109.24059295654297	0,229,496	0,3,1	0,6,2	0,21,19	697.json
1506	7,7,7,8,8	0.12760001420974731,0.13210751116275787,0.07553824782371521,0.02107793465256691,0.02108672820031643	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.61,3.61,3.61,3.46,3.46	0,0,0,0,0	6,6,6,8,9	18.0,18.0,18.0,18.0,18.0	8.0,8.0,7.0,8.0,8.0	47.0,47.0,47.0,54.0,52.0	13.0,13.0,13.0,16.0,16.0	26.0,26.0,25.0,26.0,26.0	60.0,60.0,60.0,70.0,68.0	282.0264,282.0264,278.63135,329.0308,319.6299	14.625,14.625,16.714285,18.0,18.0	4124.636,4124.636,4657.1235,5922.554,5753.3384	229.14645,229.14645,258.7291,329.0308,319.6299	0.094008796,0.094008796,0.09287711,0.10967693,0.1065433	109.90785217285156,109.90785217285156,109.97083282470703,106.94306182861328,107.09379577636719	0,0,0,6,7	0,3,1,1,1	0,6,2,1,2	0,9,8,45,11	952.json
1849	4,4	0.2767818570137024,0.4390522539615631	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,2	12.0,13.0	3.0,3.0	17.0,18.0	3.0,3.0	15.0,16.0	20.0,21.0	78.13781,84.0	6.0,6.5	468.82684,546.0	26.045937,30.333334	0.026045937,0.028	125.64796447753906,125.27178192138672	0,26	0,1	0,2	0,12	645.json
1849	6	0.16172900795936584	2	1	3	2	5.5	1	3	15.0	3.0	28.0	7.0	18.0	35.0	145.94739	17.5	2554.0793	141.8933	0.04864913	115.60061645507812	0	0	0	0	248.json
1805	8,9,9,9	0.18349502980709076,0.10977023094892502,0.10650736093521118,0.10977023094892502	1,1,1,1	1,1,1,1	2,2,2,2	3,3,3,3	7.94,7.65,7.65,7.65	2,2,2,2	1,2,2,2	22.0,26.0,26.0,26.0	5.0,7.0,7.0,7.0	31.0,41.0,41.0,41.0	8.0,12.0,12.0,12.0	27.0,33.0,33.0,33.0	39.0,53.0,53.0,53.0	185.44061,267.35287,267.35287,267.35287	17.6,22.285715,22.285715,22.285715	3263.755,5958.15,5958.15,5958.15	181.31972,331.00833,331.00833,331.00833	0.061813537,0.089117624,0.089117624,0.089117624	109.46482849121094,105.65440368652344,105.65440368652344,105.65440368652344	0,0,0,296	0,2,1,1	0,3,2,2	0,83,6,6	764.json
1849	9,8,9,10,10	0.02837304025888443,0.041059497743844986,0.260684072971344,0.03907635435461998,0.0344945453107357	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	5.9,5.66,5.33,5.6,5.6	1,1,1,1,1	4,4,5,7,7	23.0,23.0,27.0,31.0,31.0	8.0,8.0,9.0,11.0,11.0	39.0,39.0,49.0,61.0,61.0	12.0,12.0,14.0,17.0,17.0	31.0,31.0,36.0,42.0,42.0	51.0,51.0,63.0,78.0,78.0	252.66402,252.66402,325.7053,420.60074,420.60074	17.25,17.25,21.0,23.954544,23.954544	4358.454,4358.454,6839.811,10075.299,10075.299	242.13634,242.13634,379.9895,559.73883,559.73883	0.08422134,0.08422134,0.10856843,0.14020024,0.14020024	106.1782455444336,108.08633422851562,104.85779571533203,101.82136535644531,101.82136535644531	0,16,21,107,200	0,2,6,1,1	0,5,8,1,2	0,22,97,93,33	1046.json
1849	5,3,3,3	0.7062517404556274,0.155744731426239,0.155744731426239,0.16463786363601685	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.8,3.77,3.77,3.77	0,0,0,0	0,3,3,2	12.0,14.0,14.0,13.0	6.0,3.0,3.0,4.0	22.0,20.0,20.0,16.0	12.0,3.0,3.0,4.0	18.0,17.0,17.0,17.0	34.0,23.0,23.0,20.0	141.77745,94.01165,94.01165,81.74926	12.0,7.0,7.0,6.5	1701.3293,658.08154,658.08154,531.3702	94.518295,36.560085,36.560085,29.520565	0.047259152,0.031337216,0.031337216,0.027249753	118.9349594116211,129.34671020507812,129.34671020507812,130.07347106933594	0,35,72,435	0,1,0,1	0,4,0,2	0,152,0,40	818.json
1849	3	0.0380859337747097	0	0	0	1	3.77	0	3	15.0	3.0	21.0	6.0	18.0	27.0	112.58798	15.0	1688.8197	93.82332	0.037529327	128.4090576171875	0	0	0	0	939.json
1849	4,4	0.5095705986022949,0.35303473472595215	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,2	11.0,12.0	2.0,2.0	15.0,18.0	2.0,2.0	13.0,14.0	17.0,20.0	62.907475,76.147095	5.5,6.0	345.99112,456.88257	19.22173,25.382364	0.020969158,0.025382364	126.77537536621094,125.78216552734375	0,26	0,1	0,2	0,14	636.json
1849	18,15,14,14,14,14,14,13,13,13,13	0.031083818525075912,0.031180504709482193,0.03525526076555252,0.058315642178058624,0.2023087590932846,0.09160467237234116,0.1147867888212204,0.2597624659538269,0.2597624659538269,0.2127373218536377,0.20916138589382172	3,2,2,2,2,2,2,2,2,2,2	2,1,1,1,1,1,1,1,1,1,1	5,3,3,3,3,3,3,3,3,3,3	4,3,3,3,3,3,3,3,3,3,3	4.06,4.35,4.46,4.46,4.46,4.46,4.46,5.77,5.77,5.77,5.77	1,1,1,1,1,1,1,1,1,1,1	8,7,6,6,4,4,4,4,4,5,5	39.0,38.0,35.0,34.0,33.0,33.0,33.0,32.0,32.0,32.0,32.0	18.0,17.0,16.0,16.0,14.0,14.0,14.0,10.0,10.0,11.0,10.0	88.0,79.0,72.0,70.0,68.0,69.0,68.0,62.0,62.0,61.0,61.0	30.0,27.0,25.0,24.0,23.0,24.0,22.0,16.0,16.0,18.0,17.0	57.0,55.0,51.0,50.0,47.0,47.0,47.0,42.0,42.0,43.0,42.0	118.0,106.0,97.0,94.0,91.0,93.0,90.0,78.0,78.0,79.0,78.0	688.281,612.8241,550.2253,530.52246,505.4676,516.5768,499.913,420.60074,420.60074,428.67493,420.60074	32.5,30.17647,27.34375,25.5,27.107143,28.285715,25.928572,25.6,25.6,26.181818,27.2	22369.133,18492.867,15045.223,13528.322,13701.782,14611.744,12962.03,10767.379,10767.379,11223.489,11440.341	1242.7296,1027.3815,835.8457,751.5735,761.21014,811.76355,720.1128,598.18774,598.18774,623.52716,635.57446	0.229427,0.2042747,0.18340842,0.17684083,0.1684892,0.17219226,0.16663766,0.14020024,0.14020024,0.14289165,0.14020024	89.27815246582031,93.06558227539062,94.74356842041016,94.93318939208984,95.18475341796875,95.07170867919922,95.2422103881836,97.341064453125,97.341064453125,97.2421875,97.341064453125	0,20,21,21,21,21,22,22,126,207,363	0,2,0,1,2,1,1,1,0,1,1	0,7,1,2,4,2,2,4,0,2,2	0,115,56,23,50,7,13,188,0,21,19	171.json
1413	3,3	0.5280013680458069,0.5280013680458069	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	10.0,10.0	2.0,2.0	13.0,13.0	2.0,2.0	12.0,12.0	15.0,15.0	53.77444,53.77444	5.0,5.0	268.8722,268.8722	14.937344,14.937344	0.017924814,0.017924814	132.25152587890625,132.25152587890625	0,1	0,0	0,0	0,0	839.json
1849	14,14,8	4.799707094207406E-4,2.5441718753427267E-4,8.524761651642621E-4	6,6,3	4,4,2	10,10,5	5,5,3	6.57,6.57,5.66	4,4,2	13,13,8	33.0,35.0,27.0	8.0,8.0,5.0	91.0,102.0,59.0	18.0,18.0,11.0	41.0,43.0,32.0	109.0,120.0,70.0	583.97314,651.1518,350.0	37.125,39.375,29.7	21680.004,25639.102,10395.0	1204.4447,1424.3945,577.5	0.19465771,0.2170506,0.11666667	93.9740219116211,93.40780639648438,106.16179656982422	0,24,50	0,2,1	0,4,8	0,9,207	304.json
1849	9	0.008690188638865948	2	1	3	3	7.33	2	5	22.0	7.0	47.0	13.0	29.0	60.0	291.47888	20.428572	5954.497	330.8054	0.097159624	105.20513153076172	0	0	0	0	324.json
1477	4,4	0.504395067691803,0.6979817748069763	0,0	0,0	0,0	1,1	4.0,4.0	0,0	0,0	13.0,13.0	2.0,3.0	16.0,17.0	4.0,5.0	15.0,16.0	20.0,22.0	78.13781,88.0	13.0,10.833333	1015.7915,953.3333	56.43286,52.962963	0.026045937,0.029333333	125.64796447753906,125.02987670898438	0,1	0,2	0,4	0,28	784.json
1849	4,4	0.002029387280344963,0.0016066796379163861	2,2	1,1	3,3	2,2	9.8,6.63	0,0	5,5	19.0,19.0	9.0,8.0	32.0,32.0	12.0,11.0	28.0,27.0	44.0,43.0	211.52362,204.46016	12.666667,13.0625	2679.2993,2670.7607	148.84996,148.3756	0.07050788,0.06815339	120.2394790649414,120.41609191894531	0,167	0,2	0,4	0,37	298.json
1684	3,3,3	0.7609325647354126,0.7736028432846069,0.7736028432846069	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	12.0,12.0,12.0	2.0,2.0,2.0	14.0,14.0,14.0	3.0,3.0,3.0	14.0,14.0,14.0	17.0,17.0,17.0	64.72504,64.72504,64.72504	9.0,9.0,9.0	582.5253,582.5253,582.5253	32.36252,32.36252,32.36252	0.021575011,0.021575011,0.021575011	131.28770446777344,131.28770446777344,131.28770446777344	0,49,173	0,3,0	0,6,0	0,11,0	887.json
1141	11	0.003308142302557826	3	3	6	4	6.9	0	6	22.0	10.0	70.0	23.0	32.0	93.0	465.0	25.3	11764.5	653.5833	0.155	99.29550170898438	0	0	0	0	926.json
1911	4	0.8674858212471008	0	0	0	1	6.63	0	0	10.0	7.0	18.0	15.0	17.0	33.0	134.88628	10.714285	1445.21	80.289444	0.044962093	122.8089828491211	0	0	0	0	1212.json
1731	3	0.47116780281066895	0	0	0	1	3.77	0	1	11.0	3.0	14.0	3.0	14.0	17.0	64.72504	5.5	355.9877	19.777094	0.021575011	131.28770446777344	0	0	0	0	213.json
1763	3,3,3,3	0.7708930969238281,0.7708930969238281,0.615642786026001,0.7708930969238281	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,1,0	9.0,9.0,11.0,9.0	2.0,2.0,2.0,2.0	10.0,10.0,13.0,10.0	2.0,2.0,2.0,2.0	11.0,11.0,13.0,11.0	12.0,12.0,15.0,12.0	41.51318,41.51318,55.506596,41.51318	4.5,4.5,5.5,4.5	186.80931,186.80931,305.2863,186.80931	10.378295,10.378295,16.96035,10.378295	0.013837727,0.013837727,0.018502198,0.013837727	133.59722900390625,133.59722900390625,132.086669921875,133.59722900390625	0,47,277,280	0,0,1,1	0,0,2,2	0,0,14,14	596.json
1849	3	0.5307131409645081	0	0	0	1	3.77	0	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	0	55.json
1849	14,9,8	0.06838793307542801,0.21891729533672333,0.2602386772632599	0,0,0	0,0,0	0,0,0	2,1,1	4.28,3.33,3.46	1,0,0	8,6,5	29.0,21.0,19.0	12.0,10.0,9.0	68.0,47.0,41.0	28.0,23.0,21.0	41.0,31.0,28.0	96.0,70.0,62.0	514.325,346.79376,298.056	33.833332,24.15,22.166666	17401.328,8375.069,6606.9077	966.7405,465.28162,367.0504	0.17144167,0.11559792,0.099352	95.32442474365234,104.76156616210938,107.45718383789062	0,34,196	0,1,2	0,7,5	0,155,49	426.json
1849	3,3,4,6	0.20955707132816315,0.20955707132816315,0.30287474393844604,0.688965380191803	0,0,0,1	0,0,0,1	0,0,0,2	1,1,1,2	3.77,3.77,3.32,3.06	0,0,0,1	0,0,1,1	14.0,14.0,15.0,19.0	2.0,2.0,2.0,3.0	16.0,16.0,19.0,26.0	2.0,2.0,2.0,5.0	16.0,16.0,17.0,22.0	18.0,18.0,21.0,31.0	72.0,72.0,85.83672,138.24239	7.0,7.0,7.5,15.833333	504.0,504.0,643.77545,2188.8376	28.0,28.0,35.765305,121.60209	0.024,0.024,0.028612241,0.046080794	130.7338104248047,130.7338104248047,125.15930938720703,115.88265228271484	0,19,19,20	0,0,1,4	0,0,1,5	0,0,33,82	504.json
1849	6,6,6	0.18132027983665466,0.18196459114551544,0.04193107411265373	1,1,2	1,1,2	2,2,4	2,2,2	3.27,5.5,5.5	1,1,1	1,1,1	14.0,14.0,16.0	4.0,4.0,6.0	21.0,21.0,24.0	6.0,6.0,8.0	18.0,18.0,22.0	27.0,27.0,32.0	112.58798,112.58798,142.70181	10.5,10.5,10.666667	1182.1738,1182.1738,1522.1527	65.67632,65.67632,84.56404	0.037529327,0.037529327,0.04756727	116.9500732421875,116.9500732421875,115.71755981445312	0,37,219	0,0,1	0,0,2	0,16,32	874.json
1849	3,3	5.890162428840995E-4,0.0	0,0	0,0	0,0	1,1	3.77,3.77	0,0	5,6	14.0,14.0	3.0,3.0	28.0,32.0	7.0,9.0	17.0,17.0	35.0,41.0	143.0612,167.58598	16.333332,21.0	2336.666,3519.3057	129.81477,195.51698	0.04768707,0.055861995	127.16346740722656,126.3406982421875	0,98	0,1	0,2	0,25	924.json
1849	7	0.7077739834785461	0	0	0	2	6.05	1	1	16.0	4.0	26.0	6.0	20.0	32.0	138.3017	12.0	1659.6204	92.20113	0.046100564	113.3831787109375	0	0	0	0	117.json
1849	3	0.919742226600647	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	212.json
1849	3	0.005935779772698879	0	0	0	1	3.77	0	0	16.0	7.0	20.0	7.0	23.0	27.0	122.13617	8.0	977.08936	54.28274	0.040712055	127.98577117919922	0	0	0	0	270.json
1800	3	0.6831382513046265	0	0	0	1	3.77	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	0	241.json
1806	12,16,16,16	0.0,0.0,0.0,0.0	0,1,1,1	0,1,1,1	0,2,2,2	1,2,2,2	9.71,9.15,9.15,9.15	0,1,1,1	2,3,3,3	31.0,36.0,36.0,35.0	9.0,10.0,10.0,10.0	85.0,104.0,104.0,103.0	9.0,13.0,13.0,13.0	40.0,46.0,46.0,45.0	94.0,117.0,117.0,116.0	500.26123,646.2568,646.2568,637.055	15.5,23.4,23.4,22.75	7754.049,15122.408,15122.408,14493.001	430.7805,840.1338,840.1338,805.16675	0.16675374,0.21541892,0.21541892,0.21235166	98.19583129882812,91.97383880615234,91.97383880615234,92.04840850830078	0,260,261,261	0,8,1,1	0,9,2,2	0,265,17,1	409.json
1509	11	0.10286600142717361	1	1	2	2	9.92	2	4	26.0	8.0	53.0	11.0	34.0	64.0	325.59763	17.875	5820.0576	323.33655	0.10853254	101.60865020751953	0	0	0	0	728.json
1849	3,3	0.8965228199958801,0.8965228199958801	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	9.0,9.0	2.0,2.0	10.0,10.0	2.0,2.0	11.0,11.0	12.0,12.0	41.51318,41.51318	4.5,4.5	186.80931,186.80931	10.378295,10.378295	0.013837727,0.013837727	133.59722900390625,133.59722900390625	0,37	0,0	0,0	0,0	876.json
