Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1697	5	0.00573221268132329	0	0	0	1	8.76	0	2	0	0	0	0	831.json
1828	3,3,3	0.12928342819213867,0.061201103031635284,0.3220286965370178	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	2,3,3	0,0,296	0,1,1	0,2,2	0,21,16	182.json
1553	3	0.9212377071380615	0	0	0	1	3.77	0	1	0	0	0	0	535.json
1716	3	0.17221181094646454	0	0	0	1	3.77	0	1	0	0	0	0	590.json
1849	13,13,13	0.020487604662775993,0.025901691988110542,0.025901691988110542	1,1,1	2,2,2	3,3,3	3,3,3	4.92,4.92,4.92	1,1,1	8,6,6	0,443,443	0,1,1	0,2,2	0,33,1	303.json
1849	3	0.17584186792373657	0	0	0	1	3.77	0	0	0	0	0	0	110.json
1511	4,5,5,5,7	0.36729565262794495,0.5162058472633362,0.5075488686561584,0.5109326243400574,0.09966318309307098	0,0,0,0,2	0,0,0,0,1	0,0,0,0,3	1,1,1,1,2	4.0,3.92,3.92,3.92,5.11	0,0,0,0,1	3,3,3,3,5	0,17,18,19,19	0,1,1,1,3	0,1,2,2,4	0,26,4,1,58	946.json
1849	3	0.4733317792415619	0	0	0	1	3.77	0	0	0	0	0	0	107.json
1849	6,6	0.03479859605431557,0.03479859605431557	2,2	1,1	3,3	2,2	5.5,5.5	1,1	4,4	0,132	0,0	0,0	0,0	525.json
1509	6	0.1856304407119751	1	1	2	2	5.5	1	4	0	0	0	0	727.json
1849	8,6,6,6	0.20107877254486084,0.16213028132915497,0.1554129719734192,0.08142225444316864	1,0,0,0	1,0,0,0	2,0,0,0	2,1,1,1	2.4,3.77,3.77,3.77	1,0,0,0	2,3,3,3	0,29,317,443	0,1,1,1	0,4,2,2	0,108,8,20	1034.json
1849	4,12,5,5	0.5231286883354187,0.021008584648370743,0.9241765141487122,0.8241938352584839	0,3,0,0	0,2,0,0	0,5,0,0	1,2,1,1	1.73,9.16,3.92,3.92	0,1,0,0	1,4,2,2	0,333,336,359	0,9,2,1	0,9,11,2	0,559,520,27	1079.json
1849	3	0.9456406831741333	0	0	0	1	3.77	0	0	0	0	0	0	77.json
1849	3	0.8170326948165894	0	0	0	1	3.77	0	0	0	0	0	0	681.json
1336	4,4	0.2788087725639343,0.2999173402786255	1,1	1,1	2,2	2,2	4.0,4.0	0,0	0,0	0,372	0,1	0,2	0,7	607.json
1849	7,7,8	0.7164331078529358,0.7164331078529358,0.24799777567386627	0,0,0	0,0,0	0,0,0	2,2,2	6.05,6.05,6.24	1,1,1	1,1,2	0,205,822	0,0,1	0,0,1	0,0,61	1130.json
1849	10,10,10,10,10,10	0.10987374931573868,0.1881045550107956,0.58125239610672,0.32179737091064453,0.40820953249931335,0.4052562117576599	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	3,3,3,3,3,3	5.43,5.43,5.14,5.14,5.14,5.6	1,1,1,1,1,1	4,4,2,2,2,2	0,21,21,21,22,363	0,1,2,1,1,1	0,2,4,2,2,2	0,38,46,7,13,90	161.json
1849	3,4,3,3,3,4	0.3423241674900055,0.23829416930675507,0.3423241674900055,0.5363324284553528,0.3423241674900055,0.2326575219631195	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,4.0,3.77,3.77,3.77,4.0	0,0,0,0,0,0	0,1,0,0,0,0	0,117,118,195,196,636	0,1,0,1,1,1	0,1,1,2,2,1	0,43,43,10,10,32	1007.json
1849	3,5,5,5	0.9001806974411011,0.3650108575820923,0.49971142411231995,0.26727062463760376	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.92,3.92,3.92	0,0,0,0	1,4,2,2	0,302,408,443	0,3,2,1	0,4,4,2	0,119,32,20	556.json
1849	3	0.3133486807346344	0	0	0	1	3.77	0	0	0	0	0	0	675.json
1813	5	0.7221581935882568	0	0	0	1	3.92	0	1	0	0	0	0	67.json
1849	21,22,22,22,22,24	0.0036410135217010975,0.002622175496071577,0.0023506153374910355,0.002667624270543456,0.0017107638996094465,6.144160870462656E-4	7,7,7,7,7,7	5,5,5,5,6,6	12,12,12,12,13,13	6,6,6,6,7,7	8.77,8.57,8.57,8.57,8.57,8.92	3,3,3,3,3,3	14,15,15,14,14,16	0,48,49,59,115,438	0,3,1,2,1,3	0,6,2,4,2,4	0,108,8,13,22,122	336.json
1849	3	0.4701436460018158	0	0	0	1	3.77	0	0	0	0	0	0	680.json
1849	3	0.7284707427024841	0	0	0	1	3.77	0	2	0	0	0	0	380.json
1800	3	0.8661266565322876	0	0	0	1	3.77	0	1	0	0	0	0	238.json
1791	8,8,8	1.3498465705197304E-4,1.0415058204671368E-4,1.0025960364146158E-4	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	6,6,6	0,1,282	0,5,1	0,10,2	0,50,6	685.json
1849	12,7,7,9,9	0.2051059901714325,0.8853462338447571,0.8853462338447571,0.6748576164245605,0.8051650524139404	0,1,1,1,1	0,1,1,2,2	0,2,2,3,3	2,2,2,3,3	3.04,5.11,5.11,7.54,5.33	1,1,1,2,1	6,3,3,3,3	0,31,72,170,170	0,5,0,7,4	0,14,0,12,7	0,307,0,40,10	806.json
1560	3	0.9011300802230835	0	0	0	1	3.77	0	0	0	0	0	0	473.json
1849	5,6	0.4457453787326813,0.49045923352241516	0,0	0,0	0,0	2,2	5.99,5.5	1,1	1,1	0,201	0,2	0,3	0,22	933.json
1849	3	0.5197991132736206	0	0	0	1	3.77	0	1	0	0	0	0	216.json
1849	4	0.144656240940094	0	0	0	1	4.0	0	1	0	0	0	0	51.json
1723	3,3	0.8249703645706177,0.8402604460716248	0,0	0,0	0,0	1,1	3.77,3.77	0,0	2,0	0,50	0,1	0,2	0,17	467.json
1824	14,16,16,20,21,25,25,35,35,33,34,34	0.0012878943234682083,3.5643548471853137E-4,7.357476861216128E-4,0.0017101202392950654,9.984680218622088E-4,9.133592830039561E-4,3.176092286594212E-4,0.0,0.0,0.0,0.0,0.0	0,0,0,0,0,0,0,5,5,5,5,5	0,0,0,0,0,0,0,3,3,3,3,3	0,0,0,0,0,0,0,8,8,8,8,8	3,3,3,4,4,4,4,7,7,7,7,7	10.0,8.25,8.25,7.54,7.7,7.21,7.21,11.07,11.07,10.58,10.43,10.43	2,2,2,2,2,2,2,4,4,4,4,4	12,16,13,14,16,19,20,26,28,26,27,27	0,0,0,2,5,6,6,11,12,101,797,1450	0,2,2,6,2,12,1,23,1,2,1,1	0,4,4,6,2,16,2,36,2,6,1,2	0,4,51,112,88,352,77,580,31,63,46,28	66.json
1731	9,11	0.05963515862822533,0.0343969352543354	4,5	3,4	7,9	3,4	7.65,9.92	2,3	3,4	0,1	0,7	0,12	0,176	1013.json
1849	14,20,19,14	4.0973807335831225E-4,6.714905612170696E-4,0.0,3.414321399759501E-4	3,3,4,3	2,2,3,2	5,5,7,5	3,3,4,3	7.84,9.62,7.81,7.84	1,2,2,1	8,9,10,8	0,475,475,475	0,9,6,1	0,12,13,7	0,160,159,181	990.json
1849	3	0.7601003050804138	0	0	0	1	3.77	0	3	0	0	0	0	1058.json
1849	5	0.7432835102081299	1	1	2	2	5.99	1	0	0	0	0	0	921.json
1849	3	0.4150431752204895	0	0	0	1	3.77	0	1	0	0	0	0	329.json
1920	3,3	0.9332983493804932,0.9254549741744995	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,1	0,1	0,2	0,5	1207.json
1849	6	0.040965285152196884	1	1	2	2	2.31	1	5	0	0	0	0	1132.json
1849	3,3	0.24531352519989014,0.24692197144031525	0,0	0,0	0,0	1,1	1.89,3.77	0,0	0,0	0,22	0,0	0,0	0,16	865.json
1849	3	0.395804226398468	0	0	0	1	3.77	0	1	0	0	0	0	129.json
1849	21,21	0.0,0.0	6,6	5,5	11,11	7,7	5.74,5.7	2,2	19,19	0,23	0,1	0,2	0,45	335.json
1849	9,5,6	0.03383372351527214,0.4316615164279938,0.029339466243982315	3,0,0	2,0,0	5,0,0	2,1,1	4.22,3.92,3.77	1,0,0	4,3,4	0,42,43	0,2,2	0,8,3	0,307,62	444.json
1849	1	0.988588273525238	0	0	0	1	0.0	0	0	0	0	0	0	588.json
1849	11,11,11	0.050453707575798035,0.10917407274246216,0.11499003320932388	0,0,0	0,0,0	0,0,0	3,3,3	6.0,6.0,6.0	1,1,1	7,5,5	0,30,116	0,1,1	0,2,2	0,43,6	17.json
1790	5	0.0024227574467658997	0	0	0	1	3.92	0	1	0	0	0	0	245.json
1849	9,9,9,9,9	0.44476231932640076,0.4630332291126251,0.4510844945907593,0.4333154857158661,0.42767196893692017	3,3,3,3,3	2,2,2,2,2	5,5,5,5,5	3,3,3,3,3	7.33,7.33,7.33,7.33,7.33	2,2,2,2,2	4,4,4,4,4	0,126,127,324,330	0,1,1,8,1	0,2,2,16,2	0,4,6,9,5	145.json
1849	8,8,8,8	0.09367338567972183,0.04205579683184624,0.024660775437951088,0.05608347803354263	3,4,4,4	2,2,2,2	5,6,6,6	3,3,3,3	7.75,7.75,7.75,7.75	2,2,2,2	1,3,4,2	0,48,49,59	0,3,2,3	0,6,4,6	0,19,18,19	338.json
1849	5,9	0.03619510680437088,0.27809959650039673	0,1	0,1	0,2	2,3	5.99,7.54	1,2	1,2	0,107	0,7	0,9	0,68	735.json
1413	4,4,4,4	0.009645302779972553,0.010965617373585701,0.010965617373585701,0.012200840748846531	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.0,4.0,4.0,4.0	0,0,0,0	3,3,3,3	0,0,1,475	0,1,0,1	0,2,0,2	0,8,0,21	844.json
1849	3	0.8790764212608337	0	0	0	1	3.77	0	0	0	0	0	0	710.json
1849	7,7	0.07281042635440826,0.06580323725938797	2,2	1,1	3,3	2,2	6.05,6.05	1,1	4,6	0,26	0,2	0,4	0,24	638.json
1755	16,17,17,16,16,16,15	8.431560127064586E-4,7.129092700779438E-4,6.850133067928255E-4,4.4585560681298375E-4,4.8468541353940964E-4,5.042030825279653E-4,0.0010571922175586224	3,3,3,2,2,2,2	2,2,2,1,1,1,1	5,5,5,3,3,3,3	4,4,4,3,3,3,3	6.14,6.1,6.1,8.94,8.94,8.94,8.99	1,1,1,2,2,2,2	16,16,16,15,15,15,14	0,14,23,24,106,120,120	0,2,1,11,1,1,7	0,3,2,25,2,2,15	0,25,6,250,17,11,198	869.json
1413	11,11,11,11	0.7104640603065491,0.6966230869293213,0.6966230869293213,0.7081753611564636	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	5.73,5.73,5.73,5.73	1,1,1,1	3,3,3,3	0,0,1,475	0,1,0,1	0,2,0,2	0,8,0,21	843.json
1373	8,8,8	0.632953405380249,0.5457651019096375,0.5457651019096375	0,0,0	0,0,0	0,0,0	2,2,2	6.24,6.24,6.24	1,1,1	1,1,1	0,0,7	0,2,0	0,4,0	0,12,0	1024.json
1849	3	0.7104856967926025	0	0	0	1	1.89	0	1	0	0	0	0	893.json
1849	11,11,11,15,15,14,14,14,14,14,14,16	9.626147802919149E-4,0.001984848640859127,0.0027486830949783325,3.3737579360604286E-4,7.215500227175653E-4,0.0014830311993137002,0.0014670835807919502,0.0014743409119546413,0.0024699410423636436,0.0026169586926698685,0.0026169586926698685,3.242975799366832E-4	0,0,0,2,2,2,2,2,2,2,2,2	0,0,0,1,1,1,1,1,1,1,1,1	0,0,0,3,3,3,3,3,3,3,3,3	3,3,3,4,4,4,4,4,4,4,4,4	5.73,5.73,5.73,7.62,7.08,6.57,6.57,6.57,6.57,6.57,6.57,6.32	1,1,1,2,2,2,2,2,2,2,2,2	10,9,10,13,13,13,13,13,12,12,12,14	0,21,21,303,303,303,303,303,303,303,307,822	0,1,1,6,2,2,3,1,1,1,2,2	0,2,2,8,3,4,6,2,2,2,4,2	0,33,20,136,91,14,117,14,38,20,124,124	413.json
1849	6,6,6	0.0018519328441470861,0.005023685749620199,0.007144521921873093	0,0,1	0,0,1	0,0,2	1,1,2	3.77,3.77,3.77	0,0,0	9,8,8	0,21,265	0,1,1	0,2,2	0,26,26	420.json
1849	15,15,15,15	0.011275320313870907,0.022642960771918297,0.02147808112204075,0.017807045951485634	1,1,1,1	3,3,3,3	4,4,4,4	4,4,4,4	2.29,4.59,4.59,4.59	1,1,1,1	9,7,7,8	0,20,1504,1505	0,2,1,1	0,4,2,2	0,150,5,16	1077.json
1849	6	0.020588304847478867	0	0	0	1	3.77	0	6	0	0	0	0	125.json
1828	3	0.6222650408744812	0	0	0	1	3.77	0	1	0	0	0	0	180.json
1849	3,3,3	0.5124055743217468,0.3704608380794525,0.3554125428199768	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	2,3,3	0,337,368	0,1,1	0,2,2	0,37,11	1055.json
1849	10,10,10,10,10,10	0.10988738387823105,0.18756531178951263,0.57808917760849,0.3195538818836212,0.40572401881217957,0.4017055034637451	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	3,3,3,3,3,3	3.49,3.49,3.12,3.12,3.12,5.6	1,1,1,1,1,1	4,4,2,2,2,2	0,21,21,21,22,363	0,1,2,1,1,1	0,2,4,2,2,2	0,38,46,7,13,98	150.json
1511	3	0.6143921613693237	0	0	0	1	3.77	0	1	0	0	0	0	949.json
1849	3,3,3,3,3	0.9037152528762817,0.9037152528762817,0.9037152528762817,0.9037152528762817,0.9037152528762817	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,196,196,200,211	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1107.json
1849	3	0.7432509064674377	0	0	0	1	3.77	0	0	0	0	0	0	258.json
1849	3	0.261736661195755	0	0	0	1	3.77	0	2	0	0	0	0	404.json
1849	9,7,7,7,7,7	0.08411937206983566,0.048825498670339584,0.3895610272884369,0.6178326606750488,0.39912399649620056,0.6475803852081299	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	2.27,5.11,5.11,5.11,5.11,5.11	1,1,1,1,1,1	6,7,7,5,6,4	0,33,196,335,358,359	0,2,3,1,1,1	0,6,6,2,2,2	0,160,32,36,18,35	251.json
1849	4	0.2767818570137024	0	0	0	1	4.0	0	1	0	0	0	0	554.json
1849	3	0.9470006823539734	0	0	0	1	1.89	0	0	0	0	0	0	1061.json
1849	3,3,3,3,3	0.8189108371734619,0.8189108371734619,0.8189108371734619,0.8189108371734619,0.8189108371734619	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,196,196,200,211	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1108.json
1638	6	0.3628752827644348	0	0	0	1	5.5	0	0	0	0	0	0	447.json
1849	3,3	0.9444677829742432,0.9444677829742432	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,72	0,0	0,0	0,0	814.json
1920	11,5,3	0.03216495364904404,0.004016988445073366,0.2035612314939499	0,0,0	0,0,0	0,0,0	2,1,1	2.38,1.6,1.89	1,0,0	7,3,2	0,0,85	0,2,1	0,12,4	0,276,121	1177.json
1777	8,5	0.625342071056366,0.5742301940917969	0,0	0,0	0,0	2,1	6.24,3.92	1,0	3,3	0,0	0,4	0,11	0,92	793.json
1849	3,3,3,3,3	0.8759787678718567,0.5252254009246826,0.8759787678718567,0.29650557041168213,0.32052895426750183	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	1,1,1,2,2	0,23,23,30,438	0,1,1,1,1	0,2,2,2,2	0,25,25,26,9	1043.json
1849	3,3	0.49210208654403687,0.747331976890564	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,115	0,1	0,3	0,5	344.json
1764	4,4	0.49364206194877625,0.5633578300476074	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,1	0,0	0,1	0,2	0,17	777.json
1849	3	0.5164243578910828	0	0	0	1	1.89	0	0	0	0	0	0	102.json
1650	3,3	0.7839974164962769,0.7839974164962769	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,1	0,0	0,0	0,0	1113.json
1849	4	0.0515468493103981	0	0	0	1	4.0	0	3	0	0	0	0	541.json
1350	3	0.638572633266449	0	0	0	1	3.77	0	1	0	0	0	0	138.json
1917	7,7,7	0.8245280981063843,0.8273603320121765,0.6622016429901123	0,0,0	0,0,0	0,0,0	1,1,1	3.96,3.96,3.61	0,0,0	3,3,3	0,82,105	0,1,3	0,2,6	0,6,47	1188.json
1525	9	0.6926217675209045	1	1	2	3	8.53	2	2	0	0	0	0	1222.json
1653	3	0.5770043730735779	0	0	0	1	3.77	0	1	0	0	0	0	1102.json
1835	3	0.25743719935417175	0	0	0	1	1.89	0	2	0	0	0	0	1200.json
1733	8	0.10298918932676315	0	0	0	1	7.94	1	1	0	0	0	0	354.json
1849	6	0.0014097141101956367	0	0	0	2	5.5	1	2	0	0	0	0	748.json
1849	11,9,10	0.005226154811680317,0.014228803105652332,0.003978239372372627	0,0,0	0,0,0	0,0,0	3,2,2	5.73,5.9,5.99	1,1,1	14,11,12	0,40,822	0,1,1	0,4,1	0,58,81	24.json
1849	3,4	0.41756749153137207,0.23448432981967926	0,0	0,0	0,0	1,1	3.77,4.0	0,0	2,4	0,153	0,2	0,3	0,70	400.json
1560	3	0.7051372528076172	0	0	0	1	3.77	0	0	0	0	0	0	477.json
1849	4,4	0.15030275285243988,0.07573774456977844	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,2	0,26	0,1	0,2	0,14	635.json
1849	3,3,3	0.5020242929458618,0.3921768367290497,0.40239569544792175	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	2,3,3	0,337,368	0,1,1	0,2,2	0,37,11	1053.json
1849	3,3	0.19928120076656342,0.39679256081581116	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,33	0,1	0,2	0,12	1083.json
1520	3	0.7234420776367188	0	0	0	1	3.77	0	0	0	0	0	0	497.json
1849	4	0.4687703847885132	0	0	0	1	4.0	0	0	0	0	0	0	318.json
1653	3,3,3	0.37329187989234924,0.30139902234077454,0.2932504117488861	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	2,2,2	0,2,4	0,1,1	0,2,2	0,10,11	430.json
1673	15,10,10	0.18807655572891235,0.26251131296157837,0.26116034388542175	6,3,3	6,3,3	12,6,6	7,4,4	6.31,5.6,5.6	1,0,0	3,3,3	0,0,141	0,1,1	0,7,2	0,109,1	469.json
1849	8	0.1609964221715927	0	0	0	2	5.07	1	2	0	0	0	0	60.json
1849	4,4	0.1536785513162613,0.0829368382692337	0,0	0,0	0,0	1,1	4.0,4.0	0,0	1,2	0,26	0,1	0,2	0,14	643.json
1909	7,7,7,7	0.0,0.0,0.0,0.0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.61,3.61,3.61,3.61	0,0,0,0	6,6,10,10	0,3,3,3	0,1,4,0	0,2,8,0	0,6,86,0	1148.json
1561	4,4,4,4	0.7850755453109741,0.398406445980072,0.3650287687778473,0.7850755453109741	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.0,4.0,4.0,4.0	0,0,0,0	0,2,2,0	0,1,2,8	0,1,1,1	0,2,2,2	0,60,10,70	537.json
1849	11,9	0.05911550298333168,0.47320008277893066	2,2	1,1	3,3	3,3	8.61,7.33	2,2	4,3	0,30	0,1	0,4	0,83	73.json
1849	17,13	0.022520355880260468,0.013049165718257427	2,0	1,0	3,0	3,2	7.29,5.9	1,1	6,7	0,33	0,3	0,10	0,149	96.json
1849	7,7,7,7	0.07783252000808716,0.07783252000808716,0.07783252000808716,0.08214983344078064	4,4,4,4	2,2,2,2	6,6,6,6	3,3,3,3	8.24,8.24,8.24,8.24	2,2,2,2	1,1,1,1	0,26,132,884	0,0,0,1	0,0,0,2	0,0,0,7	533.json
1849	10,8,9,7,9,8	0.10719269514083862,0.10688720643520355,0.041527412831783295,0.06315398961305618,0.07401911914348602,0.1259233057498932	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	3,2,2,2,2,2	5.6,5.66,5.33,6.05,5.33,5.66	1,1,1,1,1,1	4,4,5,4,5,2	0,40,171,180,185,196	0,1,1,1,1,2	0,4,1,3,2,4	0,54,47,79,72,115	191.json
1849	3	0.027430729940533638	0	0	0	1	3.77	0	2	0	0	0	0	253.json
1410	7	0.2572348117828369	3	2	5	2	5.11	1	4	0	0	0	0	75.json
1849	4	0.7994822859764099	0	0	0	1	3.46	0	0	0	0	0	0	558.json
1750	3	0.8612971305847168	0	0	0	1	3.77	0	0	0	0	0	0	875.json
1477	4	0.686199426651001	0	0	0	1	4.0	0	0	0	0	0	0	787.json
1828	3	0.05400891229510307	2	1	3	2	1.89	0	2	0	0	0	0	1096.json
1849	3	0.19460603594779968	0	0	0	1	3.77	0	1	0	0	0	0	274.json
1849	3,3	0.8003660440444946,0.7749183773994446	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,2	0,338	0,1	0,2	0,5	937.json
1920	2	0.9532508254051208	0	0	0	1	0.0	0	0	0	0	0	0	1183.json
1666	3,3	0.07509565353393555,0.9249216318130493	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,183	0,1	0,2	0,18	805.json
1920	3	0.7656769156455994	0	0	0	1	3.77	0	0	0	0	0	0	1216.json
1413	3,3	0.6445391178131104,0.6445391178131104	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,1	0,0	0,0	0,0	842.json
1920	3	0.6405836939811707	0	0	0	1	3.77	0	0	0	0	0	0	1218.json
1653	3,3,3,3,3	0.7426727414131165,0.7297108769416809,0.7742295265197754,0.752853512763977,0.43222734332084656	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,2,4,5	0,1,2,2,2	0,2,4,4,4	0,7,20,21,28	429.json
1920	3	0.7173998355865479	0	0	0	1	3.77	0	0	0	0	0	0	1214.json
1849	3	0.25389647483825684	0	0	0	1	3.77	0	3	0	0	0	0	941.json
1849	3,4,6,6	0.7204259634017944,0.5473123788833618,0.09358693659305573,0.09358693659305573	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,4.0,6.53,6.53	0,0,1,1	1,2,2,2	0,37,37,70	0,1,4,0	0,1,6,0	0,18,159,0	799.json
1849	16,4	0.005143117159605026,0.2376323640346527	3,0	2,0	5,0	3,1	11.74,9.8	1,0	9,5	0,48	0,3	0,19	0,374	757.json
1500	3	0.5942931175231934	0	0	0	1	3.77	0	1	0	0	0	0	951.json
1831	4	0.10081605613231659	0	0	0	1	4.0	0	3	0	0	0	0	765.json
1849	3	0.5044366717338562	0	0	0	1	3.77	0	2	0	0	0	0	373.json
1732	8,8	0.0403096005320549,0.025563674047589302	1,2	1,1	2,3	2,2	9.75,9.75	1,1	6,8	0,767	0,1	0,2	0,30	229.json
1849	3	0.7464103102684021	0	0	0	1	3.77	0	1	0	0	0	0	305.json
1920	3,3	0.5558153986930847,0.5558153986930847	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,1	0,0	0,0	0,0	1202.json
1849	5	0.02621590532362461	0	0	0	1	3.92	0	2	0	0	0	0	127.json
1920	4,4,3	0.09643781185150146,0.10073460638523102,0.21276158094406128	0,0,0	0,0,0	0,0,0	1,1,1	2.0,2.0,1.89	0,0,0	4,4,2	0,1,80	0,1,0	0,2,1	0,10,38	1176.json
1849	3,3,6	0.05463384836912155,0.25075316429138184,0.837166428565979	0,0,2	0,0,1	0,0,3	1,1,2	3.77,3.77,5.5	0,0,1	0,0,1	0,21,1115	0,1,4	0,2,4	0,23,53	170.json
1849	4	0.971390962600708	0	0	0	1	4.0	0	3	0	0	0	0	740.json
1741	35,35,35,35,32,32,32,34,34,20,20,20,22,22	0.0,0.0,0.0,0.0,0.0,0.0,1.114925617002882E-4,0.0,0.0,0.0027097032871097326,0.0038358543533831835,0.0038358543533831835,0.005793700460344553,0.005764544475823641	2,2,2,2,2,2,2,2,2,0,0,0,1,1	2,2,2,2,2,2,2,2,2,0,0,0,1,1	4,4,4,4,4,4,4,4,4,0,0,0,2,2	7,7,7,7,6,6,6,7,7,4,4,4,2,2	17.93,17.93,17.93,17.93,18.38,18.38,18.38,18.14,18.14,5.35,5.35,5.35,8.11,8.11	4,4,4,4,4,4,4,4,4,1,1,1,1,1	19,19,19,18,19,19,19,21,21,16,13,13,14,14	0,9,9,60,76,92,97,227,229,251,336,336,368,368	0,3,1,1,1,2,1,2,2,2,1,1,21,1	0,6,2,2,6,4,2,2,4,18,2,2,40,2	0,20,6,28,212,47,12,126,62,665,41,1,282,13	802.json
1849	3	0.3233606517314911	0	0	0	1	3.77	0	0	0	0	0	0	109.json
1477	3	0.8667469620704651	0	0	0	1	3.77	0	0	0	0	0	0	780.json
1849	11,11,11,11,11,11	0.00130885757971555,0.0022984989918768406,0.06895571202039719,0.008610324934124947,0.019567957147955894,0.06081327423453331	2,2,2,2,2,2	1,1,1,1,1,1	3,3,3,3,3,3	3,3,3,3,3,3	7.24,7.24,7.24,7.24,7.24,7.13	2,2,2,2,2,2	7,7,3,3,3,3	0,21,21,21,22,363	0,1,2,2,2,2	0,2,4,4,4,4	0,37,84,14,26,134	153.json
1920	3,3	0.925602376461029,0.925602376461029	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,1	0,0	0,0	0,0	1205.json
1849	10,10,8,8,8	0.008074041455984116,0.015506980940699577,0.08662214130163193,0.12247896194458008,0.1009800136089325	2,2,2,2,2	1,1,1,1,1	3,3,3,3,3	3,3,3,3,3	6.97,6.97,7.75,7.75,7.75	2,2,2,2,2	5,4,4,3,3	0,9,182,207,207	0,1,3,1,2	0,2,8,2,4	0,54,177,25,10	440.json
969	3	0.7466572523117065	0	0	0	1	3.77	0	1	0	0	0	0	855.json
1849	8	0.13209088146686554	0	0	0	2	5.07	1	2	0	0	0	0	59.json
1849	12,12	0.124866783618927,0.12296037375926971	1,1	3,3	4,4	4,4	5.12,5.12	1,1	4,4	0,881	0,1	0,2	0,2	702.json
1849	18,18,18,19,19,26,19,20,18,18	8.181256125681102E-4,8.181256125681102E-4,8.701173355802894E-4,8.721985504962504E-4,8.86541442014277E-4,0.0,0.0018224162049591541,0.0016229677712544799,0.004515072796493769,0.006583102513104677	3,3,3,4,4,6,4,5,4,4	2,2,2,3,3,5,3,4,4,4	5,5,5,7,7,11,7,9,8,8	4,4,4,5,5,7,5,6,6,6	6.65,6.65,6.65,7.05,7.05,10.87,7.05,7.33,6.15,6.15	2,2,2,2,2,3,2,2,2,2	14,14,13,13,14,21,7,8,6,5	0,19,48,79,80,80,81,81,81,574	0,0,1,2,1,10,4,2,4,1	0,0,2,3,2,13,15,3,10,2	0,0,8,30,4,265,326,29,116,17	514.json
1849	9,10,10,10	0.07926887273788452,0.08826056867837906,0.02159089222550392,0.02159089222550392	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	8.53,8.16,8.16,8.16	1,1,1,1	4,4,1,1	0,34,443,443	0,1,1,1	0,1,3,2	0,13,42,1	5.json
1849	3	0.3894944190979004	0	0	0	1	3.77	0	0	0	0	0	0	104.json
