Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
7245	3,3,9,9,8	0.824360728263855,0.5233175754547119,0.2873300015926361,0.44714680314064026,0.7194862961769104	0,0,1,1,0	0,0,1,1,0	0,0,2,2,0	1,1,2,2,2	1.89,1.89,2.53,2.53,2.27	0,0,1,1,1	0,0,9,9,6	0,223,223,1566,6098	0,1,12,4,1	0,2,15,8,3	0,6,415,49,107	1990.json
7414	3	0.820752739906311	0	0	0	1	1.89	0	1	0	0	0	0	5514.json
6138	3	0.6549224257469177	0	0	0	1	1.89	0	1	0	0	0	0	6904.json
6964	3,3	0.8302311897277832,0.8410999178886414	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,4803	0,1	0,2	0,6	5013.json
7422	8,9,6,6,6,4	0.4229259192943573,0.428384006023407,0.5955904722213745,0.6390302777290344,0.6350996494293213,0.668390154838562	2,2,0,0,0,0	1,1,0,0,0,0	3,3,0,0,0,0	2,2,1,1,1,1	2.4,2.27,1.89,1.89,1.49,2.0	1,1,0,0,0,0	2,3,3,3,3,3	0,179,1095,1831,5261,6275	0,1,2,1,1,1	0,1,7,2,2,4	0,20,138,13,10,102	7142.json
6519	4	0.7425216436386108	0	0	0	1	1.73	0	1	0	0	0	0	7370.json
535	5	0.12271955609321594	0	0	0	2	2.99	1	2	0	0	0	0	6201.json
7161	6	0.742960512638092	0	0	0	1	2.0	0	1	0	0	0	0	1738.json
7446	33,41,40,40,48,48,51,53,23,26,84,83,36,28,36,37,37,37,37,36,36,36,36,41,42,40,41	0.0027105247136205435,3.6565912887454033E-4,3.907943028025329E-4,0.0011381770018488169,7.571696769446135E-4,7.571915630251169E-4,5.469538737088442E-4,1.393975253449753E-4,0.03217271342873573,0.02025323174893856,0.0,0.0,9.771072072908282E-4,0.015384169295430183,9.771072072908282E-4,0.001017759321257472,9.264355176128447E-4,7.950015133246779E-4,6.598322652280331E-4,7.682549767196178E-4,9.416803368367255E-4,0.0010382432956248522,0.0011650206288322806,0.0,0.0,1.67427773703821E-4,2.2516924946103245E-4	1,2,2,2,3,3,5,5,6,7,20,20,11,8,11,11,11,11,12,12,11,11,11,13,13,12,12	3,4,4,4,5,5,6,6,4,5,24,24,11,8,11,11,11,11,11,11,11,11,11,13,13,12,12	4,6,6,6,8,8,11,11,10,12,44,44,22,16,22,22,22,22,23,23,22,22,22,26,26,24,24	6,7,7,7,9,9,10,10,5,6,22,23,10,8,10,10,10,10,10,10,10,10,10,12,12,12,12	6.25,6.43,6.37,6.37,6.3,6.3,6.33,6.37,3.04,2.93,5.21,5.24,4.31,4.37,4.31,5.9,5.9,5.9,5.9,5.94,5.57,5.57,5.57,5.34,5.28,5.37,3.56	5,5,5,5,5,5,5,5,2,2,5,5,3,3,3,3,3,3,3,3,2,2,2,4,4,4,2	19,27,27,27,28,28,30,33,13,13,32,27,15,12,15,15,17,20,20,19,17,16,16,20,21,18,18	0,167,167,174,175,178,180,192,221,248,677,678,678,715,717,819,921,921,1820,1820,2084,2085,3077,3108,3231,4476,6299	0,11,1,3,17,1,5,3,17,3,80,15,6,1,10,2,2,3,1,2,14,1,2,5,3,2,9	0,11,3,6,25,2,5,4,69,3,98,31,63,11,11,3,4,6,2,6,28,2,4,5,5,6,17	0,374,33,34,367,6,128,102,1218,112,2286,307,1781,357,357,42,14,17,20,75,447,132,14,331,85,110,106	4343.json
6656	3	0.8938065767288208	0	0	0	1	1.89	0	0	0	0	0	0	3650.json
6609	29,28,25,25,25	0.0013937202747911215,0.0012609059922397137,0.0013735847314819694,9.186344104819E-4,0.002172159031033516	6,6,6,6,4	4,5,4,4,3	10,11,10,10,7	7,8,7,7,7	6.31,6.95,7.32,7.32,7.32	5,5,5,5,5	15,16,15,15,15	0,2850,2851,5462,5815	0,5,2,1,6	0,7,7,2,12	0,224,144,3,47	8261.json
6981	38,38,39,39,39,39,39,40,40,40,34,42,51,64,65,50,51,13	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.389604627154768E-4,1.0001329064834863E-4,0.0,0.0,0.0,0.0,0.0,0.060400497168302536	1,1,2,2,2,2,2,2,2,2,2,5,5,8,8,7,7,1	2,2,4,4,4,4,4,4,4,4,2,5,5,11,11,5,5,1	3,3,6,6,6,6,6,6,6,6,4,10,10,19,19,12,12,2	3,3,3,3,3,3,3,3,3,3,2,4,4,7,7,5,5,2	1.97,1.97,1.96,1.96,1.96,1.96,1.96,1.93,1.93,1.87,1.63,2.27,15.69,16.3,16.22,10.37,10.31,1.9	1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,2,1	40,40,40,39,39,39,39,37,37,37,31,37,51,53,51,44,45,7	0,73,820,1299,1299,1299,1320,1332,2312,2346,2859,2866,2870,2872,2872,4060,4266,5020	0,1,20,1,1,1,11,6,6,4,1,11,25,17,8,24,2,5	0,2,39,2,2,2,22,9,12,4,16,12,32,25,12,67,3,74	0,14,199,21,10,10,193,150,35,150,508,460,964,528,142,1763,35,2078	238.json
6125	6,6,6	0.21501986682415009,0.21198327839374542,0.3134647011756897	1,1,1	1,1,1	2,2,2	2,2,2	2.75,2.75,2.75	1,1,1	2,2,2	0,3964,4978	0,1,1	0,2,2	0,6,11	7293.json
3933	51,46,46	0.0,0.0,0.0	14,13,13	9,8,8	23,21,21	10,8,8	9.14,9.66,9.66	4,4,4	31,31,33	0,2405,2784	0,1,1	0,8,2	0,179,17	3872.json
6970	3,3	0.006432363297790289,0.22809351980686188	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,1	0,2	0,4	0,37	2421.json
7159	3	0.9545366168022156	0	0	0	1	1.89	0	0	0	0	0	0	2538.json
6322	3	0.9284120798110962	0	0	0	1	1.89	0	0	0	0	0	0	3202.json
6383	3,3,3	0.7693897485733032,0.7375611662864685,0.7525947690010071	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	0,813,4222	0,1,1	0,2,2	0,9,6	685.json
3933	3	0.7823058366775513	0	0	0	1	1.89	0	0	0	0	0	0	3851.json
7146	5,5	0.5540706515312195,0.31535521149635315	0,0	0,0	0,0	1,1	2.86,2.86	0,0	1,1	0,6	0,1	0,2	0,9	3892.json
4312	3	0.09166163951158524	0	0	0	1	1.89	0	1	0	0	0	0	7931.json
1535	31,31	0.0,0.0	7,7	7,7	14,14	7,7	3.93,3.35	2,1	13,13	0,388	0,19	0,38	0,96	5741.json
7140	4	0.9041731357574463	0	0	0	1	1.3	0	0	0	0	0	0	3884.json
6896	6,10,9	0.6250085234642029,0.5914630889892578,0.6526613235473633	1,1,1	1,1,1	2,2,2	2,3,3	8.93,7.05,3.66	0,1,1	2,2,2	0,557,4735	0,5,3	0,6,6	0,107,53	9006.json
6577	3	0.6688628196716309	0	0	0	1	1.89	0	1	0	0	0	0	6598.json
7284	7,8,8,9,10,9,9,9,10,9,9,8	0.3340352773666382,0.14973296225070953,0.1562594473361969,0.1760759949684143,0.1985160857439041,0.14179055392742157,0.15485329926013947,0.14179055392742157,0.14355114102363586,0.23823469877243042,0.26441729068756104,0.27204594016075134	2,2,2,2,2,1,1,1,1,2,2,0	1,1,1,1,1,1,1,1,1,1,1,0	3,3,3,3,3,2,2,2,2,3,3,0	2,2,2,2,2,2,2,2,2,2,2,2	3.02,2.83,2.83,2.67,2.53,2.67,2.67,2.67,2.41,3.1,2.15,2.27	1,1,1,1,1,1,1,1,1,1,1,1	4,4,4,5,5,5,5,5,6,3,3,3	0,12,707,728,1026,1157,1948,1948,2309,2978,5123,6490	0,2,1,1,2,3,1,1,2,3,3,2	0,3,2,1,3,7,2,2,2,7,6,5	0,39,7,48,48,87,13,13,82,107,26,68	669.json
6260	3	0.57343989610672	0	0	0	1	1.89	0	1	0	0	0	0	1583.json
6417	5,5,5	0.8138683438301086,0.8488820195198059,0.8556325435638428	0,0,0	0,0,0	0,0,0	1,1,1	13.63,13.63,13.63	0,0,0	1,1,2	0,237,287	0,3,1	0,6,2	0,29,5	3294.json
7415	3	0.7385154962539673	0	0	0	1	1.89	0	0	0	0	0	0	5976.json
6366	3	0.9408955574035645	0	0	0	1	1.89	0	0	0	0	0	0	6107.json
4901	11,11	0.5247247219085693,0.5264965295791626	0,0	0,0	0,0	2,2	3.53,3.53	1,1	1,1	0,2740	0,3	0,6	0,18	9385.json
3934	7	0.12712699174880981	0	0	0	1	1.81	0	5	0	0	0	0	806.json
6891	6,6,13,10	0.10918939113616943,0.16862806677818298,0.09233516454696655,0.0765802338719368	1,1,1,0	1,1,1,0	2,2,2,0	2,2,2,1	3.27,3.27,3.72,2.8	1,1,2,1	4,4,8,5	0,1880,2546,5744	0,2,10,1	0,4,13,5	0,34,228,131	4990.json
7060	7,14,14,11,11	0.36693719029426575,0.3209839165210724,0.30574843287467957,0.36560776829719543,0.25701937079429626	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,2,2,2,2	3.02,3.83,3.83,3.95,3.95	1,2,2,2,2	2,4,4,3,5	0,185,426,5532,5911	0,9,1,1,1	0,11,2,5,2	0,265,10,75,17	2441.json
5549	5	0.3658398389816284	0	0	0	1	1.73	0	2	0	0	0	0	7071.json
4206	3,3	0.6055272817611694,0.6242713332176208	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	0,2045	0,1	0,2	0,6	6769.json
5341	6,7,7,7,7	0.6481708288192749,0.6343346834182739,0.6503123641014099,0.5724942684173584,0.662824273109436	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	2.75,2.56,2.56,2.56,2.56	1,1,1,1,1	3,4,4,4,4	0,1400,4194,4550,4779	0,1,1,2,1	0,1,2,4,2	0,22,16,11,7	8609.json
1404	21	0.007222445216029882	0	0	0	2	4.44	1	12	0	0	0	0	2465.json
6776	3	0.6517856121063232	0	0	0	1	1.89	0	0	0	0	0	0	5312.json
4247	3	0.5474427938461304	0	0	0	1	1.89	0	0	0	0	0	0	6061.json
5490	4,4,4	0.5660338401794434,0.5049898028373718,0.5779465436935425	1,1,1	1,1,1	2,2,2	2,2,2	3.32,3.32,3.32	0,0,0	5,5,5	0,4343,4928	0,1,1	0,2,2	0,13,7	8588.json
748	5	0.02376275695860386	0	0	0	1	5.43	0	2	0	0	0	0	9472.json
4930	6,5	4.4615339720621705E-4,0.0	0,0	0,0	0,0	1,1	2.75,2.99	0,0	1,1	0,3783	0,4	0,9	0,46	9659.json
7285	4,4	0.18488557636737823,0.18488557636737823	0,0	0,0	0,0	1,1	1.0,1.0	0,0	2,2	0,42	0,0	0,0	0,0	40.json
5349	3,3,3	0.26989373564720154,0.26989373564720154,0.26989373564720154	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	0,980,1134	0,0,0	0,0,0	0,0,0	8565.json
5977	3	0.8633565306663513	0	0	0	1	1.89	0	0	0	0	0	0	3125.json
2842	8,4	0.10118924826383591,0.508011519908905	0,0	0,0	0,0	2,1	2.4,3.32	1,0	4,3	0,1695	0,2	0,8	0,196	8379.json
2910	12,12,12,11,10	0.7085256576538086,0.7117060422897339,0.7223144173622131,0.6984051465988159,0.7974160313606262	3,3,3,1,1	2,2,2,1,1	5,5,5,2,2	3,3,3,3,3	3.4,3.4,3.45,3.45,3.6	2,2,2,2,2	2,2,2,2,2	0,735,749,2116,2127	0,1,3,1,1	0,2,6,3,3	0,6,30,67,57	473.json
2159	3	0.5625229477882385	0	0	0	1	1.89	0	0	0	0	0	0	4528.json
5667	3	0.07699529081583023	0	0	0	1	1.89	0	0	0	0	0	0	4544.json
5490	7,7,7,7	0.4952957332134247,0.5225246548652649,0.4008970260620117,0.2966948449611664	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	2.56,2.56,2.56,2.56	1,1,1,1	5,5,5,5	0,141,1129,2648	0,1,2,1	0,2,4,2	0,4,24,10	7564.json
4636	9,10,3,3	0.0384800061583519,0.020835330709815025,0.0341794453561306,0.002449059160426259	2,2,0,0	2,2,0,0	4,4,0,0	3,3,1,1	3.14,2.99,1.89,1.89	1,1,0,0	7,7,1,1	0,884,1009,1793	0,2,1,1	0,3,9,2	0,45,334,16	10112.json
5147	3	0.7447549104690552	0	0	0	1	1.89	0	0	0	0	0	0	9127.json
5662	3	0.6929316520690918	0	0	0	1	1.89	0	0	0	0	0	0	6504.json
3933	3	0.6385853886604309	0	0	0	1	1.89	0	0	0	0	0	0	3914.json
7446	3,3,6,6,4,4	0.9423866271972656,0.9423866271972656,0.3942529559135437,0.38188228011131287,0.22658734023571014,0.2371612787246704	0,0,1,1,0,0	0,0,1,1,0,0	0,0,2,2,0,0	1,1,2,2,1,1	1.89,1.89,3.27,3.27,2.0,2.0	0,0,1,1,0,0	0,0,4,4,4,4	0,10,200,824,1902,5285	0,0,4,2,2,1	0,0,5,4,6,2	0,0,116,18,43,6	5062.json
6821	3,3,3	0.3076562285423279,0.404833048582077,0.41054821014404297	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,1229,4660	0,1,1	0,2,2	0,13,10	7098.json
6720	3,4,4	0.9253280758857727,0.7382156848907471,0.7264511585235596	0,0,0	0,0,0	0,0,0	1,1,1	1.89,2.0,2.0	0,0,0	1,2,2	0,561,2634	0,2,1	0,3,2	0,33,5	10156.json
6558	3	0.9193173050880432	0	0	0	1	1.89	0	0	0	0	0	0	4101.json
535	3	0.1893288940191269	0	0	0	1	1.89	0	0	0	0	0	0	6229.json
1535	3	0.7501330971717834	0	0	0	1	1.89	0	2	0	0	0	0	5650.json
7415	3	0.7494975924491882	0	0	0	1	1.89	0	0	0	0	0	0	5977.json
6519	39,49,45,46,46,57,58,59,60,60,40,40	0.0,0.0,0.0,0.0,2.005923743126914E-4,0.0,0.0,0.0,0.0,0.0,1.451628777431324E-4,1.439958141418174E-4	9,11,11,11,11,12,12,12,12,12,10,10	7,12,10,10,10,11,11,11,12,12,9,9	16,23,21,21,21,23,23,23,24,24,19,19	7,12,11,11,11,11,11,11,11,11,8,8	3.33,3.08,3.2,3.93,3.93,5.81,5.98,5.93,5.88,5.88,4.96,4.96	3,3,3,3,3,4,4,4,4,4,4,4	26,25,23,22,22,24,24,24,25,27,20,20	0,25,31,920,1569,2584,2760,3111,4173,5370,5372,5614	0,32,0,1,4,38,2,2,2,2,7,2	0,45,6,9,8,63,3,3,3,4,35,4	0,793,141,121,10,698,41,55,46,21,725,5	2196.json
7247	3,3	0.49853280186653137,0.4298166036605835	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,2	0,2200	0,1	0,2	0,14	4948.json
3928	3	0.968260645866394	0	0	0	1	1.89	0	0	0	0	0	0	8530.json
6108	15,18,3	0.1630755066871643,0.21216855943202972,0.0021425061859190464	4,4,0	3,4,0	7,8,0	3,4,1	2.1,2.73,1.89	1,2,0	11,13,2	0,301,675	0,6,1	0,8,25	0,127,660	8012.json
6784	27,29,30,30,30,30,17,14,16,10,12,12,12,12	5.378162022680044E-4,0.0025217991787940264,0.003244213294237852,0.0038945490960031748,0.004289369098842144,0.003754533128812909,0.023437080904841423,0.029485037550330162,0.03296176344156265,0.1349085420370102,0.13376706838607788,0.13543292880058289,0.13208751380443573,0.12057381868362427	5,6,6,5,5,5,3,3,4,3,3,3,3,3	6,7,7,7,7,7,2,2,3,2,2,2,2,2	11,13,13,12,12,12,5,5,7,5,5,5,5,5	6,7,7,7,7,7,3,3,4,3,3,3,3,3	4.94,6.12,6.29,6.29,6.29,6.29,4.85,5.12,5.7,4.82,4.71,4.71,4.71,4.71	3,3,3,3,3,3,2,2,3,2,2,2,2,2	7,7,7,6,6,6,8,4,5,3,3,3,3,3	0,102,102,140,143,156,160,163,332,1085,1087,2219,3026,5637	0,12,3,1,2,2,9,1,4,1,3,1,1,2	0,22,5,2,4,4,32,5,6,8,4,2,2,4	0,135,40,17,22,22,629,157,69,243,65,1,9,44	5729.json
6260	33,36,36,40,38,41,41,45,30	0.05928937718272209,0.05412087216973305,0.05426817759871483,0.05280877277255058,0.053443942219018936,0.021424276754260063,0.022080907598137856,0.013655119575560093,0.027472281828522682	4,5,5,5,4,8,8,9,8	4,5,5,5,4,4,4,5,4	8,10,10,10,8,12,12,14,12	7,8,8,9,8,8,8,9,7	4.34,6.87,6.87,6.63,6.02,12.84,12.84,12.54,5.19	3,3,3,3,3,3,3,3,4	9,9,9,13,13,14,14,14,12	0,101,106,1257,1455,2682,4999,4999,5113	0,7,2,11,5,4,1,6,16	0,11,4,19,12,5,2,9,50	0,214,9,225,68,225,10,127,659	8158.json
6973	3,3	0.817960262298584,0.7202027440071106	0,0	0,0	0,0	1,1	3.77,1.89	0,0	0,0	0,5826	0,1	0,2	0,36	2057.json
5490	7,7	0.31413814425468445,0.21099068224430084	1,1	1,1	2,2	2,2	2.56,2.56	1,1	5,5	0,2520	0,1	0,2	0,10	8428.json
6995	3	0.650945246219635	0	0	0	1	1.89	0	1	0	0	0	0	3253.json
3970	16,16,16,19,18,18	0.03448556363582611,0.05056024342775345,0.04476499184966087,0.008901604451239109,0.013766673393547535,0.014588940888643265	4,4,5,6,5,5	5,5,6,8,6,6	9,9,11,14,11,11	4,4,4,5,5,5	14.61,14.9,14.9,14.42,14.79,14.79	3,3,3,4,4,4	6,6,7,8,7,7	0,45,1384,2560,2560,3195	0,1,1,6,1,1	0,1,2,11,3,2	0,65,37,284,57,1	1767.json
6169	13,17,17,3,4,4	0.04708670824766159,0.003533826908096671,0.0021464070305228233,0.0013807269278913736,0.006243557669222355,0.0070252809673547745	4,7,7,0,0,0	2,5,5,0,0,0	6,12,12,0,0,0	3,4,4,1,1,1	3.96,3.61,2.66,3.77,8.25,8.25	2,3,2,0,0,0	5,8,8,1,1,1	0,9,578,1138,1892,4008	0,5,14,1,1,1	0,6,29,16,2,2	0,155,209,434,40,12	7118.json
4930	3	0.9011715650558472	0	0	0	1	1.89	0	0	0	0	0	0	9901.json
4268	6	0.47679948806762695	1	1	2	2	2.75	1	2	0	0	0	0	3706.json
6260	3,3	0.9460956454277039,0.9407488107681274	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,282	0,1	0,2	0,1	3116.json
6902	3,4	0.7399802207946777,0.6950249671936035	0,0	0,0	0,0	1,1	1.89,1.73	0,0	0,0	0,209	0,2	0,3	0,6	4480.json
6748	3	0.8090737462043762	0	0	0	1	1.89	0	0	0	0	0	0	4842.json
535	3	0.6466359496116638	0	0	0	1	1.89	0	0	0	0	0	0	6208.json
5911	3,5,5	0.35475242137908936,0.27353113889694214,0.28307095170021057	0,0,0	0,0,0	0,0,0	1,1,1	1.89,2.99,2.99	0,1,1	0,0,0	0,1777,3750	0,4,1	0,6,2	0,61,6	6146.json
5895	16,15	0.08334846049547195,0.08719971776008606	5,5	4,4	9,9	3,3	6.44,4.99	2,2	3,3	0,4990	0,3	0,7	0,46	6993.json
7018	3	0.8716419339179993	0	0	0	1	1.89	0	0	0	0	0	0	6670.json
3933	81,24,24,81	0.0,0.011819573119282722,0.01770995557308197,0.0	20,4,2,18	20,3,2,19	40,7,4,37	18,5,5,18	9.32,6.39,6.52,9.31	7,2,2,7	38,12,12,38	0,2786,3139,3194	0,3,3,3	0,71,6,6	0,3459,65,3458	3827.json
6621	4,3	0.9417955875396729,0.9328058362007141	0,0	0,0	0,0	1,1	1.73,1.89	0,0	0,0	0,447	0,2	0,5	0,6	2913.json
6973	3	0.8963260650634766	0	0	0	1	3.77	0	0	0	0	0	0	2109.json
6260	14,21,20	0.1803252100944519,0.0661328136920929,0.01804220676422119	2,4,4	2,7,7	4,11,11	3,5,5	9.49,7.25,4.26	1,2,2	5,3,3	0,9,5113	0,21,3	0,39,5	0,552,114	9766.json
535	5	0.551356315612793	0	0	0	1	1.96	0	1	0	0	0	0	6206.json
6636	11,12	0.7054667472839355,0.5914248824119568	1,0	1,0	2,0	2,2	2.67,2.83	1,1	2,2	0,3	0,6	0,11	0,149	1460.json
6260	14,17,17	0.5005154609680176,0.44349735975265503,0.42891642451286316	3,3,3	3,3,3	6,6,6	4,4,4	2.51,2.16,2.16	0,1,1	4,4,5	0,81,578	0,7,1	0,11,2	0,49,6	933.json
6419	3	0.6961808800697327	0	0	0	1	1.89	0	0	0	0	0	0	4596.json
3778	6,6	0.8768194317817688,0.8810314536094666	2,2	2,2	4,4	2,2	2.75,2.75	1,1	0,0	0,1617	0,1	0,2	0,6	8253.json
1960	11	0.7056243419647217	3	3	6	4	2.67	1	1	0	0	0	0	216.json
5601	13,5	0.1024286150932312,0.18107590079307556	4,0	5,0	9,0	4,1	10.38,17.29	3,0	4,1	0,1631	0,1	0,13	0,466	1766.json
7102	3	0.7038342356681824	0	0	0	1	1.89	0	0	0	0	0	0	3185.json
6661	3	0.8476012349128723	0	0	0	1	1.89	0	0	0	0	0	0	3625.json
7270	3,3	0.7771164774894714,0.7998431921005249	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,5109	0,1	0,2	0,7	5008.json
5490	6,21,20,24,21,23,23,23	0.15234942734241486,0.03640471398830414,0.062109027057886124,0.03948759287595749,0.04731857031583786,0.02129233255982399,0.023113714531064034,0.02605389803647995	3,7,5,6,6,7,7,7	2,5,5,6,5,6,6,6	5,12,10,12,11,13,13,13	3,6,6,7,6,7,7,7	2.75,3.16,3.22,4.47,3.18,3.28,3.28,3.28	1,2,2,3,2,2,2,2	5,11,8,9,9,12,12,12	0,74,1121,1274,2520,3912,4343,4928	0,16,2,13,12,3,1,1	0,17,5,22,27,4,2,2	0,416,97,219,174,124,13,7	8596.json
4268	9,9	0.9250453114509583,0.9287194013595581	0,0	0,0	0,0	3,3	2.95,2.67	1,1	1,1	0,2107	0,2	0,4	0,20	4302.json
7285	10,10,9,10,10,5	0.23035851120948792,0.23035851120948792,0.20524625480175018,0.2063884139060974,0.20545516908168793,0.14667166769504547	1,1,2,2,2,0	1,1,1,1,1,0	2,2,3,3,3,0	2,2,2,2,2,1	1.34,1.34,1.27,1.25,1.25,1.66	1,1,1,1,1,0	7,7,6,6,6,4	0,42,1154,3877,5140,6138	0,0,7,2,1,9	0,0,12,3,2,23	0,0,251,42,1,215	51.json
3022	3	0.3775561451911926	0	0	0	1	1.89	0	0	0	0	0	0	5768.json
6774	12,12,12	0.8651590347290039,0.8651590347290039,0.003068966092541814	1,1,2	1,1,1	2,2,3	2,2,2	3.04,3.04,3.04	1,1,1	2,2,2	0,1,1245	0,0,8	0,0,16	0,0,91	10222.json
2910	7,3	0.30463916063308716,0.003538750344887376	2,0	2,0	4,0	2,1	14.59,1.89	1,0	0,1	0,1058	0,2	0,8	0,205	467.json
809	15	0.05437876656651497	3	3	6	5	3.54	2	9	0	0	0	0	2751.json
7244	3	0.903168261051178	0	0	0	1	1.89	0	0	0	0	0	0	4003.json
7416	11,10,10,3	0.21388773620128632,0.8063179850578308,0.8716583251953125,0.10485824197530746	3,2,2,0	3,2,2,0	6,4,4,0	4,3,3,1	2.86,2.86,2.86,1.89	3,2,2,0	3,3,3,3	0,150,537,1846	0,4,3,1	0,8,6,10	0,128,26,220	5309.json
6922	3,4	0.8680824041366577,0.9906690120697021	0,0	0,0	0,0	1,1	1.89,2.75	0,0	0,0	0,2281	0,2	0,2	0,87	6649.json
3696	3	0.8847803473472595	0	0	0	1	1.89	0	0	0	0	0	0	6539.json
4926	4	0.43805810809135437	0	0	0	1	2.0	0	2	0	0	0	0	7417.json
7207	11,11,11,13	0.002007407136261463,0.00229835812933743,0.0027492069639265537,0.004654143936932087	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	12.58,9.57,3.92,4.31	1,1,1,1	3,3,3,3	0,138,1043,6060	0,4,4,6	0,8,8,10	0,32,142,108	2173.json
4277	13,13,12,7	0.17614512145519257,0.1784546673297882,0.18767978250980377,0.35621923208236694	6,6,6,2	4,4,4,1	10,10,10,3	4,4,4,2	14.64,14.64,13.79,4.87	2,2,2,1	4,4,4,4	0,2116,3130,3483	0,1,3,4	0,2,7,13	0,6,31,238	7111.json
4199	3,3	0.9731168746948242,0.9751121997833252	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	0,2038	0,1	0,2	0,6	6830.json
3933	3	0.753414511680603	0	0	0	1	1.89	0	0	0	0	0	0	3932.json
5271	3	0.9370996356010437	0	0	0	1	1.89	0	0	0	0	0	0	7041.json
7446	11,12,12,14,15,15,22,22,22,22,22,23,23,21,21,17	0.15071161091327667,0.1655384749174118,0.21586379408836365,0.03077767789363861,0.04516606777906418,0.01982489973306656,0.03602404147386551,0.019552547484636307,0.019488757476210594,0.034984227269887924,0.033336296677589417,0.038765229284763336,0.008125536143779755,0.0060137175023555756,0.004776065703481436,0.0033455369994044304	1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1	1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1	2,2,2,2,2,2,4,4,4,4,4,4,4,2,2,2	3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3	3.33,3.82,3.82,3.92,4.49,4.49,5.47,5.47,5.47,5.47,5.47,5.51,5.51,5.4,5.08,4.85	1,2,2,2,2,2,4,4,4,4,4,4,4,3,3,3	5,5,5,6,7,8,9,9,9,8,9,9,11,11,13,12	0,28,174,181,196,248,262,544,545,556,921,2641,2749,2749,6297,6299	0,12,1,4,5,1,10,2,1,2,1,2,1,2,2,1	0,23,2,6,9,2,13,4,2,4,2,3,2,6,4,6	0,152,9,157,64,21,230,21,6,19,12,59,49,71,25,133	1400.json
7198	6,6,6,6,6,6	0.06998542696237564,0.06261134147644043,0.059202149510383606,0.06390130519866943,0.060316212475299835,0.06756224483251572	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2.75,2.75,2.75,2.75,2.75,2.75	1,1,1,1,1,1	2,2,2,2,2,2	0,263,417,452,529,1019	0,2,2,1,2,1	0,4,4,2,4,2	0,16,13,14,11,15	9237.json
6973	43,43,63,60	0.0,0.0,0.0,0.0	1,1,3,3	3,3,6,6	4,4,9,9	4,4,7,7	12.67,6.31,6.5,4.38	1,1,2,2	22,22,30,30	0,210,252,5826	0,57,23,7	0,114,23,16	0,787,973,183	2103.json
7285	5,5	0.10999584943056107,0.10999584943056107	2,2	1,1	3,3	2,2	1.5,1.5	1,1	1,1	0,42	0,0	0,0	0,0	66.json
4248	3,5,3	0.7875164747238159,0.32927751541137695,0.6113543510437012	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.96,1.89	0,0,0	1,1,0	0,1405,3101	0,4,1	0,6,4	0,98,95	6896.json
7205	26,26,27,27,25,25	0.0,0.0,0.0,0.0,0.0,0.0	4,4,4,4,4,4	4,4,4,4,4,4	8,8,8,8,8,8	5,5,5,5,5,5	7.86,3.37,3.33,3.41,3.25,3.25	3,3,3,3,3,3	22,22,22,22,21,21	0,74,581,1597,6058,6411	0,36,20,2,1,1	0,72,36,3,4,2	0,314,64,48,52,5	2787.json
7279	3	0.9417726397514343	0	0	0	1	1.89	0	0	0	0	0	0	5095.json
4786	3	0.6871772408485413	0	0	0	1	1.89	0	1	0	0	0	0	2612.json
6577	6	0.1951649785041809	1	1	2	2	2.75	1	4	0	0	0	0	8173.json
6139	4,4,4,4,4	0.7390602231025696,0.6999379992485046,0.7209596633911133,0.778010368347168,0.7209596633911133	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	2.0,2.0,2.0,2.0,2.0	0,0,0,0,0	1,1,1,1,1	0,19,28,1498,1525	0,2,3,1,1	0,4,6,2,2	0,14,63,13,13	7186.json
